title,state_name,ideology,year,city,lat,lon
American Knights of the Ku Klux Klan,Louisiana,Ku Klux Klan,2001,Welsh,30.2355,-92.8135
American Knights of the Ku Klux Klan,Virginia,Ku Klux Klan,2001,Woodbridge,38.6569,-77.2403
American Nazi Party,Michigan,Neo-Nazi,2001,Eastpointe,42.4657,-82.9461
American Third Position,Colorado,White Nationalist,2001,Arvada,39.8321,-105.151
Americans for Self Determination,District of Columbia,White Nationalist,2001,Washington,38.9047,-77.0163
Artisan Publishers,Oklahoma,General Hate,2001,Muskogee,35.743,-95.3566
Aryan Action,Massachusetts,Racist Skinhead,2001,Gardner,42.5845,-71.9867
Aryan Action,Ohio,Racist Skinhead,2001,Louisville,40.837,-81.2643
Aryan Action,Arkansas,Racist Skinhead,2001,Marmaduke,36.1901,-90.386
Aryan Action,Wisconsin,Racist Skinhead,2001,Milwaukee,43.064,-87.9669
Aryan Action,South Carolina,Racist Skinhead,2001,North Charleston,32.9086,-80.0705
Aryan Action,Washington,Racist Skinhead,2001,Seattle,47.6211,-122.3244
Aryan Action,Florida,Racist Skinhead,2001,Tampa,27.9937,-82.4454
Aryan Action,Alabama,Racist Skinhead,2001,Troy,31.8021,-85.9665
Aryan Action,California,Racist Skinhead,2001,Yucaipa,34.0336,-117.0426
Aryan Covenant Church/ACC Services,Texas,Christian Identity,2001,Anderson,30.4871,-95.99
Aryan Nations,Maryland,Neo-Nazi,2001,Bryans Road,38.6144,-77.085
Aryan Nations,Florida,Neo-Nazi,2001,Casselberry,28.6624,-81.3218
Aryan Nations,Ohio,Neo-Nazi,2001,Dayton,39.7797,-84.1998
Aryan Nations,Colorado,Neo-Nazi,2001,De Beque,39.288,-108.1953
Aryan Nations,Pennsylvania,Neo-Nazi,2001,Easton,40.6858,-75.2209
Aryan Nations,Idaho,Neo-Nazi,2001,Hayden,47.768,-116.804
Aryan Nations,Texas,Neo-Nazi,2001,Huffman,30.0272,-95.0858
Aryan Nations,Pennsylvania,Neo-Nazi,2001,Leola,40.0915,-76.1891
Aryan Nations,California,Neo-Nazi,2001,Long Beach,33.8059,-118.161
Aryan Nations,Ohio,Neo-Nazi,2001,Marion,40.5933,-83.1236
Aryan Nations,Wisconsin,Neo-Nazi,2001,Mercer,46.1635,-90.0528
Aryan Nations,Minnesota,Neo-Nazi,2001,New Brighton,45.0658,-93.2061
Aryan Nations,New Jersey,Neo-Nazi,2001,North Bergen,40.8043,-74.0121
Aryan Nations,Nebraska,Neo-Nazi,2001,Omaha,41.2628,-96.0495
Aryan Nations,South Dakota,Neo-Nazi,2001,Rapid City,44.0716,-103.2205
Aryan Nations,Nevada,Neo-Nazi,2001,Reno,39.5497,-119.8483
Aryan Nations,Minnesota,Neo-Nazi,2001,Saint Paul,44.9477,-93.104
Aryan Nations,New York,Neo-Nazi,2001,Wantagh,40.6686,-73.5104
Aryan Knights of the Confederacy Ku Klux Klan,Ohio,Ku Klux Klan,2001,Bellefontaine,40.3627,-83.763
Bayou Knights of the KKK,Mississippi,Ku Klux Klan,2001,Brookhaven,31.5803,-90.4432
Bayou Knights of the KKK,Louisiana,Ku Klux Klan,2001,Homer,32.793,-93.0582
Blood and Honour,Georgia,Racist Skinhead,2001,Powder Springs,33.866,-84.6838
Blood and Honour,Texas,Racist Skinhead,2001,Richardson,32.9717,-96.7092
Blood and Honour,Ohio,Racist Skinhead,2001,Salem,40.9049,-80.8491
By Yahweh's Design,Michigan,Christian Identity,2001,Stevensville,42.0139,-86.5243
Celtic Knights,Texas,Racist Skinhead,2001,Austin,30.3006,-97.7517
Central New York White Pride,New York,Neo-Nazi,2001,Syracuse,43.0409,-76.1438
Christian Crusade for Truth,New Mexico,Christian Identity,2001,Deming,32.2632,-107.7514
Christian Defense League,Louisiana,Neo-Nazi,2001,Arabi,29.9561,-89.9986
Christian House Ministries,Florida,Christian Identity,2001,Largo,27.9088,-82.7713
Christian Research,Arkansas,Christian Identity,2001,Eureka Springs,36.4105,-93.745
Church of Israel,Missouri,Christian Identity,2001,Schell City,38.0192,-94.1167
Confederate Crusaders,Louisiana,Ku Klux Klan,2001,Homer,32.793,-93.0582
Confederate Knights of the KKK,North Carolina,Ku Klux Klan,2001,Henderson,36.3259,-78.4155
Confederate Knights of the KKK,Kentucky,Ku Klux Klan,2001,Lexington,38.0423,-84.4587
"Conservative Citizens Foundation, Inc.",Missouri,White Nationalist,2001,Bridgeton,38.7672,-90.4276
Council of Conservative Citizens,Georgia,White Nationalist,2001,Atlanta,33.7626,-84.4228
Council of Conservative Citizens,Louisiana,White Nationalist,2001,Baton Rouge,30.4423,-91.1314
Council of Conservative Citizens,Alabama,White Nationalist,2001,Birmingham,33.5276,-86.7988
Council of Conservative Citizens,Tennessee,White Nationalist,2001,Chattanooga,35.0657,-85.2488
Council of Conservative Citizens,Illinois,White Nationalist,2001,Chicago,41.8373,-87.6861
Council of Conservative Citizens,North Carolina,White Nationalist,2001,Clemmons,36.0318,-80.3861
Council of Conservative Citizens,Tennessee,White Nationalist,2001,Cleveland,35.1817,-84.8707
Council of Conservative Citizens,Georgia,White Nationalist,2001,Dalton,34.7689,-84.9711
Council of Conservative Citizens,Virginia,White Nationalist,2001,Falls Church,38.8847,-77.1751
Council of Conservative Citizens,New Jersey,White Nationalist,2001,Fort Lee,40.8509,-73.9712
Council of Conservative Citizens,Ohio,White Nationalist,2001,Grove City,39.866,-83.0692
Council of Conservative Citizens,Mississippi,White Nationalist,2001,Jackson,32.3163,-90.2124
Council of Conservative Citizens,Florida,White Nationalist,2001,Jacksonville,30.3322,-81.6749
Council of Conservative Citizens,Alabama,White Nationalist,2001,Jasper,33.8514,-87.2719
Council of Conservative Citizens,Tennessee,White Nationalist,2001,Knoxville,35.9692,-83.9495
Council of Conservative Citizens,Iowa,White Nationalist,2001,Le Claire,41.5963,-90.3687
Council of Conservative Citizens,Arkansas,White Nationalist,2001,Little Rock,34.7255,-92.3581
Council of Conservative Citizens,Alabama,White Nationalist,2001,Mobile,30.6783,-88.1162
Council of Conservative Citizens,Alabama,White Nationalist,2001,Montgomery,32.347,-86.2663
Council of Conservative Citizens,North Carolina,White Nationalist,2001,Morganton,35.7407,-81.7002
Council of Conservative Citizens,New York,White Nationalist,2001,New York,40.6943,-73.9249
Council of Conservative Citizens,Indiana,White Nationalist,2001,Paragon,39.3948,-86.5627
Council of Conservative Citizens,North Carolina,White Nationalist,2001,Raleigh,35.8323,-78.6439
Council of Conservative Citizens,California,White Nationalist,2001,Sacramento,38.5667,-121.4683
Council of Conservative Citizens,South Carolina,White Nationalist,2001,Spartanburg,34.9437,-81.9257
Council of Conservative Citizens,Ohio,White Nationalist,2001,Sterling,40.9663,-81.844
Council of Conservative Citizens,Florida,White Nationalist,2001,Tallahassee,30.455,-84.2526
Council of Conservative Citizens,Virginia,White Nationalist,2001,Tappahannock,37.9187,-76.8667
Council of Conservative Citizens,Mississippi,White Nationalist,2001,Vaiden,33.3332,-89.7533
Council of Conservative Citizens,South Carolina,White Nationalist,2001,West Columbia,33.9925,-81.0919
Crusade for Christ,Arkansas,Christian Identity,2001,North Little Rock,34.7814,-92.2378
Diehard Records,Ohio,Hate Music,2001,Chesapeake,38.4298,-82.4488
East Side White Pride,Oregon,Racist Skinhead,2001,Portland,45.5372,-122.65
Elohim City,Oklahoma,Christian Identity,2001,Muldrow,35.404,-94.5969
European-American Unity and Rights Organization,Wyoming,White Nationalist,2001,Cheyenne,41.1406,-104.7926
European-American Unity and Rights Organization,Alabama,White Nationalist,2001,Childersburg,33.296,-86.3457
European-American Unity and Rights Organization,Ohio,White Nationalist,2001,Cleveland,41.4767,-81.6805
European-American Unity and Rights Organization,Texas,White Nationalist,2001,Houston,29.7868,-95.3905
European-American Unity and Rights Organization,Texas,White Nationalist,2001,Irving,32.8584,-96.9702
European-American Unity and Rights Organization,Florida,White Nationalist,2001,Jacksonville,30.3322,-81.6749
European-American Unity and Rights Organization,Illinois,White Nationalist,2001,Joliet,41.5193,-88.1501
European-American Unity and Rights Organization,Missouri,White Nationalist,2001,Kansas City,39.1239,-94.5541
European-American Unity and Rights Organization,Kentucky,White Nationalist,2001,Louisville,38.1662,-85.6488
European-American Unity and Rights Organization,Louisiana,White Nationalist,2001,Mandeville,30.375,-90.0906
European-American Unity and Rights Organization,California,White Nationalist,2001,Novato,38.092,-122.5576
European-American Unity and Rights Organization,Washington,White Nationalist,2001,Olympia,47.0418,-122.8959
European-American Unity and Rights Organization,Arizona,White Nationalist,2001,Peoria,33.7844,-112.2989
European-American Unity and Rights Organization,Pennsylvania,White Nationalist,2001,Philadelphia,40.0076,-75.134
European-American Unity and Rights Organization,Virginia,White Nationalist,2001,Richmond,37.5295,-77.4756
European-American Unity and Rights Organization,Florida,White Nationalist,2001,Tampa,27.9937,-82.4454
European-American Unity and Rights Organization,New York,White Nationalist,2001,Walden,41.5603,-74.1879
European-American Unity and Rights Organization,Florida,White Nationalist,2001,West Palm Beach,26.7467,-80.1314
Fellowship of God's Covenant People,Kentucky,Christian Identity,2001,Burlington,39.0223,-84.7216
Free Knights of the KKK,Georgia,Ku Klux Klan,2001,Hiram,33.877,-84.771
Free Knights of the KKK,North Carolina,Ku Klux Klan,2001,Madison,36.3868,-79.975
FreeMississippi,Mississippi,Neo-Confederate,2001,Baldwyn,34.5071,-88.6416
FreeMississippi,Mississippi,Neo-Confederate,2001,Byhalia,34.869,-89.689
FreeMississippi,Mississippi,Neo-Confederate,2001,Corinth,34.9474,-88.5143
FreeMississippi,Mississippi,Neo-Confederate,2001,Fulton,34.2616,-88.4021
FreeMississippi,Mississippi,Neo-Confederate,2001,Gulfport,30.4271,-89.0703
FreeMississippi,Mississippi,Neo-Confederate,2001,Hickory Flat,34.6159,-89.1913
FreeMississippi,Mississippi,Neo-Confederate,2001,Iuka,34.8077,-88.1978
FreeMississippi,Mississippi,Neo-Confederate,2001,Macon,33.1217,-88.5564
FreeMississippi,Mississippi,Neo-Confederate,2001,Mendenhall,31.9609,-89.8694
FreeMississippi,Mississippi,Neo-Confederate,2001,Oxford,34.3609,-89.5286
FreeMississippi,Mississippi,Neo-Confederate,2001,Senatobia,34.6081,-89.9762
FreeMississippi,Mississippi,Neo-Confederate,2001,Tunica,34.6881,-90.3809
FreeMississippi,Mississippi,Neo-Confederate,2001,Tupelo,34.2691,-88.7318
FreeMississippi,Mississippi,Neo-Confederate,2001,Walnut,34.9497,-88.9236
FreeMississippi,Mississippi,Neo-Confederate,2001,Wiggins,30.8557,-89.1385
FreeMississippi,Mississippi,Neo-Confederate,2001,Laurel,31.6956,-89.1448
German American Nationalist PAC,Florida,Neo-Nazi,2001,Pensacola,30.4427,-87.1886
Gospel Broadcasting Association,Texas,Christian Identity,2001,Houston,29.7868,-95.3905
Gospel Ministries,Idaho,Christian Identity,2001,Boise,43.6006,-116.2316
Gospel of Christ Kingdom Church,Idaho,Christian Identity,2001,Hayden Lake,47.7638,-116.7558
Hammerskin Nation,Maryland,Racist Skinhead,2001,Baltimore,39.3051,-76.6144
Hammerskin Nation,Texas,Racist Skinhead,2001,Dallas,32.7937,-96.7662
Hammerskin Nation,New Jersey,Racist Skinhead,2001,Harrison,40.7431,-74.1531
Hammerskin Nation,California,Racist Skinhead,2001,Hemet,33.7341,-116.9969
Hammerskin Nation,Florida,Racist Skinhead,2001,Jacksonville,30.3322,-81.6749
Hammerskin Nation,Nevada,Racist Skinhead,2001,Las Vegas,36.2291,-115.2607
Hammerskin Nation,Arizona,Racist Skinhead,2001,Mesa,33.4017,-111.7181
Hammerskin Nation,Michigan,Racist Skinhead,2001,Rochester,42.6866,-83.1197
Hammerskin Nation,California,Racist Skinhead,2001,San Diego,32.8312,-117.1226
Hammerskin Nation,Missouri,Racist Skinhead,2001,Springfield,37.1943,-93.2915
Hammerskin Nation,Washington,Racist Skinhead,2001,Vancouver,45.6352,-122.597
Hammerskin Nation,Kansas,Racist Skinhead,2001,Wichita,37.6897,-97.3442
Hammerskin Nation,Delaware,Racist Skinhead,2001,Wilmington,39.7415,-75.5413
House of David,New York,Black Nationalist,2001,New York,40.6943,-73.9249
House of Yahweh,Tennessee,Christian Identity,2001,New Tazewell,36.4381,-83.6053
Imperial Klans of America Knights of the KKK,Maryland,Ku Klux Klan,2001,Churchville,39.5612,-76.2455
Imperial Klans of America Knights of the KKK,Florida,Ku Klux Klan,2001,Crestview,30.7479,-86.5785
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2001,Dayton,39.1127,-84.4639
Imperial Klans of America Knights of the KKK,Louisiana,Ku Klux Klan,2001,Downsville,32.6264,-92.4129
Imperial Klans of America Knights of the KKK,Arkansas,Ku Klux Klan,2001,El Dorado,33.2184,-92.664
Imperial Klans of America Knights of the KKK,Ohio,Ku Klux Klan,2001,Elyria,41.3761,-82.1063
Imperial Klans of America Knights of the KKK,Indiana,Ku Klux Klan,2001,Indianapolis,39.7771,-86.1458
Imperial Klans of America Knights of the KKK,Kansas,Ku Klux Klan,2001,Lakin,37.9398,-101.2587
Imperial Klans of America Knights of the KKK,Illinois,Ku Klux Klan,2001,Litchfield,39.1963,-89.6288
Imperial Klans of America Knights of the KKK,Arkansas,Ku Klux Klan,2001,Magnolia,33.2774,-93.2261
Imperial Klans of America Knights of the KKK,Tennessee,Ku Klux Klan,2001,Nashville,36.1714,-86.7844
Imperial Klans of America Knights of the KKK,California,Ku Klux Klan,2001,Newport Beach,33.6151,-117.8669
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2001,Powderly,37.2375,-87.1588
Imperial Klans of America Knights of the KKK,North Carolina,Ku Klux Klan,2001,Walkertown,36.1574,-80.1645
Imperial Klans of America Knights of the KKK,Wisconsin,Ku Klux Klan,2001,Westfield,43.8851,-89.4926
Institute for Historical Review,California,Holocaust Denial,2001,Newport Beach,33.6151,-117.8669
International Association of the Knights of the Ku Klux Klan,South Carolina,Ku Klux Klan,2001,Enoree,34.6593,-81.9609
International Keystone Knights of the KKK,Pennsylvania,Ku Klux Klan,2001,Johnstown,40.3258,-78.9194
Jewish Defense League,California,General Hate,2001,Los Angeles,34.1139,-118.4068
Kingdom Identity Ministries,Arkansas,Christian Identity,2001,Harrison,36.2437,-93.1197
Kinsman Redeemer Ministries,Washington,Christian Identity,2001,Tacoma,47.2431,-122.4531
Knights of the Ku Klux Klan,Arkansas,Ku Klux Klan,2001,Harrison,36.2437,-93.1197
Knights of the Ku Klux Klan,Pennsylvania,Ku Klux Klan,2001,Reading,40.34,-75.9266
Knights of the White Kamellia,Louisiana,Ku Klux Klan,2001,Baton Rouge,30.4423,-91.1314
Knights of the White Kamellia,Illinois,Ku Klux Klan,2001,Belleville,38.5165,-89.9899
Knights of the White Kamellia,Virginia,Ku Klux Klan,2001,Chesterfield,37.3771,-77.5058
Knights of the White Kamellia,Ohio,Ku Klux Klan,2001,Dayton,39.7797,-84.1998
Knights of the White Kamellia,Texas,Ku Klux Klan,2001,Jasper,30.9221,-93.9947
Knights of the White Kamellia,Texas,Ku Klux Klan,2001,Kountze,30.3724,-94.316
Knights of the White Kamellia,Missouri,Ku Klux Klan,2001,Leslie,38.4179,-91.2312
Knights of the White Kamellia,West Virginia,Ku Klux Klan,2001,Salem,39.2849,-80.5645
Knights of Yahweh,Tennessee,Ku Klux Klan,2001,Dandridge,36.0283,-83.4309
Knights of Yahweh,Tennessee,Ku Klux Klan,2001,Morristown,36.2043,-83.3001
Land of Peace,Alabama,Christian Identity,2001,Prattville,32.4604,-86.4589
League of the South,South Carolina,Neo-Confederate,2001,Abbeville,34.1787,-82.3774
League of the South,Georgia,Neo-Confederate,2001,Adairsville,34.3703,-84.9214
League of the South,South Carolina,Neo-Confederate,2001,Aiken,33.5303,-81.727
League of the South,Alabama,Neo-Confederate,2001,Alexander City,32.9242,-85.9361
League of the South,South Carolina,Neo-Confederate,2001,Anderson,34.5212,-82.6479
League of the South,Florida,Neo-Confederate,2001,Apopka,28.7015,-81.5308
League of the South,Texas,Neo-Confederate,2001,Arlington,32.6998,-97.125
League of the South,Georgia,Neo-Confederate,2001,Athens,33.9508,-83.3689
League of the South,Georgia,Neo-Confederate,2001,Atlanta,33.7626,-84.4228
League of the South,Alabama,Neo-Confederate,2001,Auburn,32.6084,-85.4897
League of the South,Georgia,Neo-Confederate,2001,Augusta,33.3645,-82.0708
League of the South,Texas,Neo-Confederate,2001,Austin,30.3006,-97.7517
League of the South,Georgia,Neo-Confederate,2001,Baldwin,34.4864,-83.5493
League of the South,South Carolina,Neo-Confederate,2001,Bamberg,33.2995,-81.0323
League of the South,Texas,Neo-Confederate,2001,Ben Wheeler,32.446,-95.7039
League of the South,Mississippi,Neo-Confederate,2001,Brandon,32.2778,-89.9896
League of the South,Georgia,Neo-Confederate,2001,Brunswick,31.145,-81.474
League of the South,Georgia,Neo-Confederate,2001,Buchanan,33.803,-85.1803
League of the South,North Carolina,Neo-Confederate,2001,Charlotte,35.2079,-80.8303
League of the South,South Carolina,Neo-Confederate,2001,Columbia,34.037,-80.9042
League of the South,Missouri,Neo-Confederate,2001,Columbia,38.9478,-92.3258
League of the South,Texas,Neo-Confederate,2001,Conroe,30.322,-95.4807
League of the South,Texas,Neo-Confederate,2001,Dallas,32.7937,-96.7662
League of the South,Georgia,Neo-Confederate,2001,Dalton,34.7689,-84.9711
League of the South,Virginia,Neo-Confederate,2001,Dayton,38.4173,-78.9412
League of the South,Virginia,Neo-Confederate,2001,Dublin,37.0987,-80.6831
League of the South,North Carolina,Neo-Confederate,2001,Durham,35.9797,-78.9037
League of the South,South Carolina,Neo-Confederate,2001,Easley,34.819,-82.5828
League of the South,Texas,Neo-Confederate,2001,Elgin,30.3512,-97.3876
League of the South,Virginia,Neo-Confederate,2001,Fairfax,38.8531,-77.2997
League of the South,Georgia,Neo-Confederate,2001,Forsyth,33.0347,-83.938
League of the South,Tennessee,Neo-Confederate,2001,Franklin,35.9214,-86.8524
League of the South,North Carolina,Neo-Confederate,2001,Greenville,35.5957,-77.3764
League of the South,Virginia,Neo-Confederate,2001,Hanover,37.7668,-77.3706
League of the South,Virginia,Neo-Confederate,2001,Harrisonburg,38.4362,-78.8735
League of the South,North Carolina,Neo-Confederate,2001,Hertford,36.1813,-76.4673
League of the South,Texas,Neo-Confederate,2001,Humble,29.9922,-95.2655
League of the South,Texas,Neo-Confederate,2001,Huntsville,30.705,-95.5545
League of the South,Mississippi,Neo-Confederate,2001,Jackson,32.3163,-90.2124
League of the South,Missouri,Neo-Confederate,2001,Joplin,37.0766,-94.5016
League of the South,Mississippi,Neo-Confederate,2001,Laurel,31.6956,-89.1448
League of the South,Georgia,Neo-Confederate,2001,Lavonia,34.4345,-83.1082
League of the South,Kentucky,Neo-Confederate,2001,Lebanon,37.5685,-85.258
League of the South,Arkansas,Neo-Confederate,2001,Mayflower,34.9686,-92.4225
League of the South,Georgia,Neo-Confederate,2001,McDonough,33.4398,-84.1508
League of the South,Mississippi,Neo-Confederate,2001,Mendenhall,31.9609,-89.8694
League of the South,Alabama,Neo-Confederate,2001,Mobile,30.6783,-88.1162
League of the South,Louisiana,Neo-Confederate,2001,Monroe,32.5184,-92.0774
League of the South,Louisiana,Neo-Confederate,2001,Monroe,32.5184,-92.0774
League of the South,Alabama,Neo-Confederate,2001,Montgomery,32.347,-86.2663
League of the South,South Carolina,Neo-Confederate,2001,Newberry,34.2822,-81.6012
League of the South,Virginia,Neo-Confederate,2001,Norfolk,36.8945,-76.259
League of the South,South Carolina,Neo-Confederate,2001,Orangeburg,33.4928,-80.8671
League of the South,Florida,Neo-Confederate,2001,Panama City,30.1997,-85.6003
League of the South,Texas,Neo-Confederate,2001,Pasadena,29.6584,-95.1499
League of the South,Florida,Neo-Confederate,2001,Pensacola,30.4427,-87.1886
League of the South,Virginia,Neo-Confederate,2001,Richmond,37.5295,-77.4756
League of the South,North Carolina,Neo-Confederate,2001,Salisbury,35.6657,-80.491
League of the South,South Carolina,Neo-Confederate,2001,Salley,33.5678,-81.3037
League of the South,Texas,Neo-Confederate,2001,San Angelo,31.4426,-100.4501
League of the South,Texas,Neo-Confederate,2001,San Antonio,29.4722,-98.5247
League of the South,California,Neo-Confederate,2001,San Jose,37.3018,-121.8485
League of the South,Alabama,Neo-Confederate,2001,Selma,32.4166,-87.0336
League of the South,South Carolina,Neo-Confederate,2001,Spartanburg,34.9437,-81.9257
League of the South,Alabama,Neo-Confederate,2001,Spruce Pine,34.3928,-87.7294
League of the South,New York,Neo-Confederate,2001,Staten Island,40.5834,-74.1496
League of the South,Georgia,Neo-Confederate,2001,Statesboro,32.4376,-81.775
League of the South,South Carolina,Neo-Confederate,2001,Sumter,33.9392,-80.393
League of the South,South Carolina,Neo-Confederate,2001,Surfside Beach,33.6092,-78.9772
League of the South,Florida,Neo-Confederate,2001,Tallahassee,30.455,-84.2526
League of the South,Alabama,Neo-Confederate,2001,Tuscaloosa,33.2349,-87.5267
League of the South,Texas,Neo-Confederate,2001,Tyler,32.3184,-95.3065
League of the South,Mississippi,Neo-Confederate,2001,Wiggins,30.8557,-89.1385
League of the South,Virginia,Neo-Confederate,2001,Williamsburg,37.2693,-76.7076
League of the South,North Carolina,Neo-Confederate,2001,Wilmington,34.21,-77.886
League of the South,Alabama,Neo-Confederate,2001,York,32.4998,-88.2938
League of the South,Florida,Neo-Confederate,2001,Yulee,30.635,-81.5678
Liberty Bell Publications,West Virginia,Neo-Nazi,2001,Reedy,38.8996,-81.4264
Lord's Work,Kentucky,Christian Identity,2001,Louisville,38.1662,-85.6488
Mission to Israel,Nebraska,Christian Identity,2001,Scottsbluff,41.8677,-103.6619
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2001,Petal,31.3477,-89.2359
MSR Productions,Colorado,Hate Music,2001,Wheat Ridge,39.7728,-105.1031
Mystic Knights of the KKK,Michigan,Ku Klux Klan,2001,Caledonia,42.7945,-85.5153
Mystic Knights of the KKK,Ohio,Ku Klux Klan,2001,Dayton,39.7797,-84.1998
Mystic Knights of the KKK,Virginia,Ku Klux Klan,2001,Harrisonburg,38.4362,-78.8735
NAAWP Florida Chapter Inc.,Florida,White Nationalist,2001,Jacksonville,30.3322,-81.6749
Nation of Islam,Georgia,Black Nationalist,2001,Atlanta,33.7626,-84.4228
Nation of Islam,Maryland,Black Nationalist,2001,Baltimore,39.3051,-76.6144
Nation of Islam,Alabama,Black Nationalist,2001,Birmingham,33.5276,-86.7988
Nation of Islam,Massachusetts,Black Nationalist,2001,Boston,42.3188,-71.0846
Nation of Islam,South Carolina,Black Nationalist,2001,Charleston,32.8137,-79.9643
Nation of Islam,Illinois,Black Nationalist,2001,Chicago,41.8373,-87.6861
Nation of Islam,California,Black Nationalist,2001,Compton,33.893,-118.2275
Nation of Islam,Texas,Black Nationalist,2001,Dallas,32.7937,-96.7662
Nation of Islam,Michigan,Black Nationalist,2001,Detroit,42.3834,-83.1024
Nation of Islam,North Carolina,Black Nationalist,2001,Durham,35.9797,-78.9037
Nation of Islam,South Carolina,Black Nationalist,2001,Greenville,34.8363,-82.365
Nation of Islam,Texas,Black Nationalist,2001,Houston,29.7868,-95.3905
Nation of Islam,Mississippi,Black Nationalist,2001,Jackson,32.3163,-90.2124
Nation of Islam,Nevada,Black Nationalist,2001,Las Vegas,36.2291,-115.2607
Nation of Islam,California,Black Nationalist,2001,Los Angeles,34.1139,-118.4068
Nation of Islam,Kentucky,Black Nationalist,2001,Louisville,38.1662,-85.6488
Nation of Islam,Tennessee,Black Nationalist,2001,Memphis,35.1047,-89.9773
Nation of Islam,Florida,Black Nationalist,2001,Miami,25.784,-80.2102
Nation of Islam,Wisconsin,Black Nationalist,2001,Milwaukee,43.064,-87.9669
Nation of Islam,Alabama,Black Nationalist,2001,Montgomery,32.347,-86.2663
Nation of Islam,Louisiana,Black Nationalist,2001,New Orleans,30.0687,-89.9288
Nation of Islam,New York,Black Nationalist,2001,New York,40.6943,-73.9249
Nation of Islam,New Jersey,Black Nationalist,2001,Newark,40.7245,-74.1725
Nation of Islam,California,Black Nationalist,2001,Oakland,37.7903,-122.2165
Nation of Islam,Pennsylvania,Black Nationalist,2001,Philadelphia,40.0076,-75.134
Nation of Islam,Pennsylvania,Black Nationalist,2001,Pittsburgh,40.4396,-79.9763
Nation of Islam,California,Black Nationalist,2001,Pomona,34.0585,-117.7625
Nation of Islam,Virginia,Black Nationalist,2001,Richmond,37.5295,-77.4756
Nation of Islam,California,Black Nationalist,2001,San Diego,32.8312,-117.1226
Nation of Islam,California,Black Nationalist,2001,San Francisco,37.7562,-122.443
Nation of Islam,Ohio,Black Nationalist,2001,Toledo,41.6639,-83.5822
Nation of Islam,District of Columbia,Black Nationalist,2001,Washington,38.9047,-77.0163
National Alliance,California,Neo-Nazi,2001,Alameda,37.767,-122.2673
National Alliance,California,Neo-Nazi,2001,Alleghany,39.4668,-120.8411
