title,state_name,ideology,year,city,lat,lon
League of the South,Georgia,Neo-Confederate,2015,Macon,32.8407,-83.6324
League of the South,Missouri,Neo-Confederate,2015,West Plains,36.7378,-91.868
League of the South,Alabama,Neo-Confederate,2015,Wetumpka,32.5407,-86.2057
League of the South,North Carolina,Neo-Confederate,2015,Wilmington,34.21,-77.886
Liberty Counsel,Florida,Anti-LGBT,2015,Orlando,28.4788,-81.342
Lordship Church,Idaho,General Hate,2015,Coeur d'Alene,47.7039,-116.7933
Loyal White Knights of the KKK,Illinois,Ku Klux Klan,2015,Clay City,38.6857,-88.3486
Loyal White Knights of the KKK,Alabama,Ku Klux Klan,2015,Cullman,34.1791,-86.8402
Loyal White Knights of the KKK,Georgia,Ku Klux Klan,2015,Ellijay,34.6912,-84.484
Loyal White Knights of the KKK,Pennsylvania,Ku Klux Klan,2015,Export,40.417,-79.6232
Loyal White Knights of the KKK,New York,Ku Klux Klan,2015,Hampton Bays,40.8692,-72.5227
Loyal White Knights of the KKK,Indiana,Ku Klux Klan,2015,Kokomo,40.464,-86.1277
Loyal White Knights of the KKK,North Carolina,Ku Klux Klan,2015,Leasburg,36.3946,-79.1545
Loyal White Knights of the KKK,Virginia,Ku Klux Klan,2015,Martinsville,36.6827,-79.8636
Loyal White Knights of the KKK,North Carolina,Ku Klux Klan,2015,Norlina,36.4451,-78.1952
Loyal White Knights of the KKK,Oklahoma,Ku Klux Klan,2015,Oklahoma City,35.4676,-97.5136
Loyal White Knights of the KKK,North Carolina,Ku Klux Klan,2015,Pelham,36.5101,-79.4717
Loyal White Knights of the KKK,Arkansas,Ku Klux Klan,2015,Springdale,36.1898,-94.1573
Malevolent Freedom,Massachusetts,White Nationalist,2015,Lowell,42.6389,-71.3217
Mary Noel Kershaw Foundation,Tennessee,Neo-Confederate,2015,Lobelville,35.7507,-87.7958
Maryland State Skinheads,Maryland,Racist Skinhead,2015,Baltimore,39.3051,-76.6144
Masjid al Islam,California,General Hate,2015,Oakland,37.7903,-122.2165
Mass Resistance,Massachusetts,Anti-LGBT,2015,Waltham,42.3889,-71.2423
Midland Hammerskins,Kansas,Racist Skinhead,2015,Wichita,37.6897,-97.3442
Militant Knights KKK,Vermont,Ku Klux Klan,2015,Burlington,44.4877,-73.2314
Militant Knights KKK,Tennessee,Ku Klux Klan,2015,Gladeville,36.1126,-86.4164
Militant Knights KKK,New York,Ku Klux Klan,2015,New York,40.6943,-73.9249
Militant Knights KKK,District of Columbia,Ku Klux Klan,2015,Washington,38.9047,-77.0163
Mission to Israel,Nebraska,Christian Identity,2015,Scottsbluff,41.8677,-103.6619
Mission: America,Ohio,Anti-LGBT,2015,Columbus,39.986,-82.9852
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2015,Bruce,33.9909,-89.3454
Most Holy Family Monastery,New York,Radical Traditional Catholicism,2015,Fillmore,42.4669,-78.1107
MSR Productions,Colorado,Hate Music,2015,Wheat Ridge,39.7728,-105.1031
Nation of Islam,Ohio,Black Nationalist,2015,Akron,41.0802,-81.5219
Nation of Islam,Georgia,Black Nationalist,2015,Atlanta,33.7626,-84.4228
Nation of Islam,Georgia,Black Nationalist,2015,Augusta,33.3645,-82.0708
Nation of Islam,Texas,Black Nationalist,2015,Austin,30.3006,-97.7517
Nation of Islam,Maryland,Black Nationalist,2015,Baltimore,39.3051,-76.6144
Nation of Islam,Louisiana,Black Nationalist,2015,Baton Rouge,30.4423,-91.1314
Nation of Islam,Michigan,Black Nationalist,2015,Benton Harbor,42.1159,-86.4488
Nation of Islam,Alabama,Black Nationalist,2015,Birmingham,33.5276,-86.7988
Nation of Islam,Massachusetts,Black Nationalist,2015,Boston,42.3188,-71.0846
Nation of Islam,New York,Black Nationalist,2015,Brooklyn,40.6501,-73.9496
Nation of Islam,Georgia,Black Nationalist,2015,Brunswick,31.145,-81.474
Nation of Islam,New York,Black Nationalist,2015,Buffalo,42.9017,-78.8487
Nation of Islam,New Jersey,Black Nationalist,2015,Camden,39.9361,-75.1073
Nation of Islam,South Carolina,Black Nationalist,2015,Charleston,32.8137,-79.9643
Nation of Islam,North Carolina,Black Nationalist,2015,Charlotte,35.2079,-80.8303
Nation of Islam,Tennessee,Black Nationalist,2015,Chattanooga,35.0657,-85.2488
Nation of Islam,Illinois,Black Nationalist,2015,Chicago,41.8373,-87.6861
Nation of Islam,Ohio,Black Nationalist,2015,Cleveland,41.4767,-81.6805
Nation of Islam,South Carolina,Black Nationalist,2015,Columbia,34.037,-80.9042
Nation of Islam,Ohio,Black Nationalist,2015,Columbus,39.986,-82.9852
Nation of Islam,Georgia,Black Nationalist,2015,Columbus,32.51,-84.8771
Nation of Islam,California,Black Nationalist,2015,Compton,33.893,-118.2275
Nation of Islam,Texas,Black Nationalist,2015,Dallas,32.7937,-96.7662
Nation of Islam,Ohio,Black Nationalist,2015,Dayton,39.7797,-84.1998
Nation of Islam,Colorado,Black Nationalist,2015,Denver,39.7621,-104.8759
Nation of Islam,Michigan,Black Nationalist,2015,Detroit,42.3834,-83.1024
Nation of Islam,North Carolina,Black Nationalist,2015,Durham,35.9797,-78.9037
Nation of Islam,Illinois,Black Nationalist,2015,East Saint Louis,38.6155,-90.1304
Nation of Islam,Florida,Black Nationalist,2015,Fort Lauderdale,26.1412,-80.1464
Nation of Islam,Texas,Black Nationalist,2015,Fort Worth,32.7814,-97.3473
Nation of Islam,Florida,Black Nationalist,2015,Gainesville,29.6808,-82.3455
Nation of Islam,Michigan,Black Nationalist,2015,Grand Rapids,42.9615,-85.6557
Nation of Islam,North Carolina,Black Nationalist,2015,Greensboro,36.0956,-79.8269
Nation of Islam,North Carolina,Black Nationalist,2015,Greenville,35.5957,-77.3764
Nation of Islam,Pennsylvania,Black Nationalist,2015,Harrisburg,40.2752,-76.8843
Nation of Islam,Mississippi,Black Nationalist,2015,Holly Springs,34.7768,-89.4466
Nation of Islam,Texas,Black Nationalist,2015,Houston,29.7868,-95.3905
Nation of Islam,Indiana,Black Nationalist,2015,Indianapolis,39.7771,-86.1458
Nation of Islam,Missouri,Black Nationalist,2015,Jefferson City,38.5677,-92.1757
Nation of Islam,Missouri,Black Nationalist,2015,Kansas City,39.1239,-94.5541
Nation of Islam,Kentucky,Black Nationalist,2015,Lexington,38.0423,-84.4587
Nation of Islam,California,Black Nationalist,2015,Los Angeles,34.1139,-118.4068
Nation of Islam,Tennessee,Black Nationalist,2015,Memphis,35.1047,-89.9773
Nation of Islam,Florida,Black Nationalist,2015,Miami,25.784,-80.2102
Nation of Islam,Wisconsin,Black Nationalist,2015,Milwaukee,43.064,-87.9669
Nation of Islam,Alabama,Black Nationalist,2015,Mobile,30.6783,-88.1162
Nation of Islam,Louisiana,Black Nationalist,2015,Monroe,32.5184,-92.0774
Nation of Islam,Alabama,Black Nationalist,2015,Montgomery,32.347,-86.2663
Nation of Islam,New Jersey,Black Nationalist,2015,New Brunswick,40.487,-74.445
Nation of Islam,Louisiana,Black Nationalist,2015,New Orleans,30.0687,-89.9288
Nation of Islam,New Jersey,Black Nationalist,2015,Newark,40.7245,-74.1725
Nation of Islam,Virginia,Black Nationalist,2015,Norfolk,36.8945,-76.259
Nation of Islam,California,Black Nationalist,2015,Oakland,37.7903,-122.2165
Nation of Islam,Florida,Black Nationalist,2015,Orlando,28.4788,-81.342
Nation of Islam,Florida,Black Nationalist,2015,Pensacola,30.4427,-87.1886
Nation of Islam,Pennsylvania,Black Nationalist,2015,Philadelphia,40.0076,-75.134
Nation of Islam,Arizona,Black Nationalist,2015,Phoenix,33.5722,-112.0891
Nation of Islam,Arkansas,Black Nationalist,2015,Pine Bluff,34.2116,-92.0178
Nation of Islam,New Jersey,Black Nationalist,2015,Plainfield,40.6154,-74.4157
Nation of Islam,North Carolina,Black Nationalist,2015,Raleigh,35.8323,-78.6439
Nation of Islam,California,Black Nationalist,2015,Rialto,34.1128,-117.3885
Nation of Islam,Virginia,Black Nationalist,2015,Richmond,37.5295,-77.4756
Nation of Islam,New York,Black Nationalist,2015,Rochester,43.168,-77.6162
Nation of Islam,Illinois,Black Nationalist,2015,Rockford,42.2598,-89.0641
Nation of Islam,California,Black Nationalist,2015,San Diego,32.8312,-117.1226
Nation of Islam,Louisiana,Black Nationalist,2015,Shreveport,32.4659,-93.7959
Nation of Islam,Mississippi,Black Nationalist,2015,Southaven,34.9514,-89.9787
Nation of Islam,Massachusetts,Black Nationalist,2015,Springfield,42.1155,-72.5395
Nation of Islam,Ohio,Black Nationalist,2015,Springfield,39.9304,-83.7961
Nation of Islam,California,Black Nationalist,2015,Stockton,37.9766,-121.3112
Nation of Islam,Oklahoma,Black Nationalist,2015,Tulsa,36.1284,-95.9042
Nation of Islam,District of Columbia,Black Nationalist,2015,Washington,38.9047,-77.0163
Nation of Islam,Pennsylvania,Black Nationalist,2015,Wilkinsburg,40.4442,-79.8733
Nation of Islam,New Jersey,Black Nationalist,2015,Willingboro,40.0279,-74.8691
Nation of Islam,Delaware,Black Nationalist,2015,Wilmington,39.7415,-75.5413
Nation of Islam,North Carolina,Black Nationalist,2015,Winston-Salem,36.1029,-80.261
Nation of Islam,Ohio,Black Nationalist,2015,Youngstown,41.0993,-80.6463
National Alliance,West Virginia,Neo-Nazi,2015,Hillsboro,38.1353,-80.2136
National Alliance Reform and Restoration Group,Nevada,Neo-Nazi,2015,Carson City,39.1512,-119.7474
National Association for the Advancement of America,Mississippi,White Nationalist,2015,McComb,31.2449,-90.4714
National Coalition for Immigration Reform (formerly California Coalition for Immigration Reform),California,Anti-Immigrant,2015,Huntington Beach,33.696,-118.0025
National Policy Institute,Montana,White Nationalist,2015,Whitefish,48.4332,-114.3592
National Socialist Freedom Movement,Oklahoma,Neo-Nazi,2015,Tulsa,36.1284,-95.9042
National Socialist German Workers Party,Nebraska,Neo-Nazi,2015,Lincoln,40.8098,-96.6802
National Socialist Movement,Georgia,Neo-Nazi,2015,Atlanta,33.7626,-84.4228
National Socialist Movement,Virginia,Neo-Nazi,2015,Chesterfield,37.3771,-77.5058
National Socialist Movement,Illinois,Neo-Nazi,2015,Chicago,41.8373,-87.6861
National Socialist Movement,Ohio,Neo-Nazi,2015,Cleveland,41.4767,-81.6805
National Socialist Movement,Texas,Neo-Nazi,2015,Dallas,32.7937,-96.7662
National Socialist Movement,Iowa,Neo-Nazi,2015,Des Moines,41.5725,-93.6104
National Socialist Movement,Michigan,Neo-Nazi,2015,Detroit,42.3834,-83.1024
National Socialist Movement,California,Neo-Nazi,2015,Fresno,36.7834,-119.7941
National Socialist Movement,South Carolina,Neo-Nazi,2015,Myrtle Beach,33.7096,-78.8843
National Socialist Movement,California,Neo-Nazi,2015,San Diego,32.8312,-117.1226
National Socialist Movement,Georgia,Neo-Nazi,2015,Savannah,32.0282,-81.1786
National Socialist Movement,Missouri,Neo-Nazi,2015,Springfield,37.1943,-93.2915
National Socialist Movement,New York,Neo-Nazi,2015,Syracuse,43.0409,-76.1438
National Socialist Movement,Florida,Neo-Nazi,2015,Tallahassee,30.455,-84.2526
National Socialist Movement,Ohio,Neo-Nazi,2015,Toledo,41.6639,-83.5822
National Socialist Movement,Arizona,Neo-Nazi,2015,Tucson,32.1546,-110.8782
National Socialist Movement,California,Neo-Nazi,2015,Yucca Valley,34.1231,-116.4215
National Youth Front,California,White Nationalist,2015,Oakdale,37.7616,-120.847
Nationalist Movement,Georgia,White Nationalist,2015,Savannah,32.0282,-81.1786
New Black Panther Party,Georgia,Black Nationalist,2015,Atlanta,33.7626,-84.4228
New Black Panther Party,Georgia,Black Nationalist,2015,Augusta,33.3645,-82.0708
New Black Panther Party,Ohio,Black Nationalist,2015,Dayton,39.7797,-84.1998
New Black Panther Party,Florida,Black Nationalist,2015,Daytona Beach,29.1995,-81.0982
New Black Panther Party,Mississippi,Black Nationalist,2015,Hattiesburg,31.3072,-89.3168
New Black Panther Party,Texas,Black Nationalist,2015,Houston,29.7868,-95.3905
New Black Panther Party,Florida,Black Nationalist,2015,Jacksonville,30.3322,-81.6749
New Black Panther Party,Florida,Black Nationalist,2015,Miami,25.784,-80.2102
New Black Panther Party,Tennessee,Black Nationalist,2015,Nashville,36.1714,-86.7844
New Black Panther Party,New Jersey,Black Nationalist,2015,Newark,40.7245,-74.1725
New Black Panther Party,Florida,Black Nationalist,2015,Orlando,28.4788,-81.342
New Black Panther Party,Illinois,Black Nationalist,2015,Springfield,39.7712,-89.6539
New Black Panther Party,Florida,Black Nationalist,2015,Tallahassee,30.455,-84.2526
New Black Panther Party,Florida,Black Nationalist,2015,Tampa,27.9937,-82.4454
New Black Panther Party,Florida,Black Nationalist,2015,Vero Beach,27.6463,-80.393
New Black Panther Party,Virginia,Black Nationalist,2015,Virginia Beach,36.7335,-76.0435
New Black Panther Party,Georgia,Black Nationalist,2015,Waycross,31.2108,-82.358
New Nation Productions,Pennsylvania,General Hate,2015,Shamokin,40.7883,-76.555
New Order,Wisconsin,Neo-Nazi,2015,Milwaukee,43.064,-87.9669
New Yorkers for Immigration Control and Enforcement (NYICE),New York,Anti-Immigrant,2015,New York,40.6943,-73.9249
Non-Universal Teaching Ministries/Christogenea,Ohio,Christian Identity,2015,Fostoria,41.1601,-83.4119
Noontide Press,California,Holocaust Denial,2015,Newport Beach,33.6151,-117.8669
Northern Hammerskins,Illinois,Racist Skinhead,2015,Chicago,41.8373,-87.6861
Northern Hammerskins,Michigan,Racist Skinhead,2015,Detroit,42.3834,-83.1024
Northwest Front,Washington,White Nationalist,2015,Seattle,47.6211,-122.3244
Northwest Hammerskins,Washington,Racist Skinhead,2015,Seattle,47.6211,-122.3244
NS Publications,Michigan,Neo-Nazi,2015,Wyandotte,42.2113,-83.1558
NSM88 Records,Michigan,Hate Music,2015,Detroit,42.3834,-83.1024
Occidental Dissent,Alabama,White Nationalist,2015,Eufaula,31.9102,-85.1505
Occidental Quarterly/Charles Martel Society,Georgia,White Nationalist,2015,Atlanta,33.7626,-84.4228
Official Street Preachers,California,General Hate,2015,Los Angeles,34.1139,-118.4068
Oklahoma Knights of the KKK,Oklahoma,Ku Klux Klan,2015,Broken Bow,34.0278,-94.7419
Oklahoma Knights of the KKK,Oklahoma,Ku Klux Klan,2015,Hugo,34.0121,-95.5115
Oklahoma Knights of the KKK,Oklahoma,Ku Klux Klan,2015,Idabel,33.9041,-94.8294
OMNI Christian Book Club,California,Radical Traditional Catholicism,2015,Palmdale,34.5944,-118.1057
Original Knight Riders Knights of the KKK,West Virginia,Ku Klux Klan,2015,Beckley,37.7878,-81.1841
Original Knight Riders Knights of the KKK,Texas,Ku Klux Klan,2015,Livingston,30.71,-94.9381
Original Knight Riders Knights of the KKK,North Carolina,Ku Klux Klan,2015,Moyock,36.5165,-76.1728
Our Place Fellowship,Washington,Christian Identity,2015,Colville,48.5454,-117.8986
Ozark Craft LC,Arkansas,General Hate,2015,Harrison,36.2437,-93.1197
Pace Confederate Depot,Mississippi,Neo-Confederate,2015,Baldwyn,34.5071,-88.6416
Pacific Justice Institute,California,Anti-LGBT,2015,Sacramento,38.5667,-121.4683
Pacifica Forum,Oregon,White Nationalist,2015,Eugene,44.0563,-123.1173
Pass the Salt Ministries,Ohio,Anti-LGBT,2015,Hebron,39.9644,-82.4898
Patriotic Flags,South Carolina,White Nationalist,2015,Charleston,32.8137,-79.9643
Pilgrims Covenant Church,Wisconsin,Anti-LGBT,2015,Monroe,42.6026,-89.6374
Pioneer Little Europe Kalispell Montana,Montana,White Nationalist,2015,Kalispell,48.2155,-114.3262
Poker Face,Pennsylvania,Hate Music,2015,Allentown,40.5961,-75.4756
The Political Cesspool,Tennessee,White Nationalist,2015,Bartlett,35.2337,-89.8195
Political Islam,Tennessee,Anti-Muslim,2015,Nashville,36.1714,-86.7844
Power of Prophecy,Texas,General Hate,2015,Austin,30.3006,-97.7517
The Pray in Jesus Name Project,Colorado,Anti-LGBT,2015,Colorado Springs,38.8674,-104.7606
Probe Ministries,Texas,Anti-LGBT,2015,Plano,33.0502,-96.7487
ProEnglish,Virginia,Anti-Immigrant,2015,Arlington,38.8786,-77.1011
Prophet of Doom,Missouri,Anti-Muslim,2015,Saint Louis,38.6358,-90.2451
Providence Road Baptist Church,North Carolina,Anti-LGBT,2015,Maiden,35.5853,-81.2202
Public Advocate of the United States,Virginia,Anti-LGBT,2015,Falls Church,38.8847,-77.1751
Racial Nationalist Party of America,New York,White Nationalist,2015,Lockport,43.1698,-78.6956
Radix Journal,Montana,White Nationalist,2015,Whitefish,48.4332,-114.3592
Rebel Brigade Knights of the True Invisible Empire,Virginia,Ku Klux Klan,2015,Buchanan,37.5212,-79.6894
Rebel Brigade Knights of the True Invisible Empire,Virginia,Ku Klux Klan,2015,Martinsville,36.6827,-79.8636
Reformation-Bible Puritan-Baptist Church/Vatican Assassins,Pennsylvania,General Hate,2015,Newmanstown,40.3514,-76.2117
Religious Awareness Network,District of Columbia,Anti-Muslim,2015,Washington,38.9047,-77.0163
The Remnant,Minnesota,Radical Traditional Catholicism,2015,Forest Lake,45.2536,-92.9583
Renegade Broadcasting,Florida,White Nationalist,2015,Sorrento,28.8087,-81.5631
Rense Radio Network,Oregon,General Hate,2015,Ashland,42.1905,-122.6992
Repent Amarillo,Texas,General Hate,2015,Amarillo,35.1988,-101.8308
Resistance Records,Illinois,Hate Music,2015,Chicago,41.8373,-87.6861
Right Wing Resistance,New York,White Nationalist,2015,New York,40.6943,-73.9249
Robert Sungenis,Pennsylvania,Radical Traditional Catholicism,2015,State Line,39.7329,-77.7247
Ruth Institute,California,Anti-LGBT,2015,San Marcos,33.1349,-117.1744
Sacto Skinheads,California,Racist Skinhead,2015,Sacramento,38.5667,-121.4683
Aryan Nations Sadistic Souls MC,Ohio,Neo-Nazi,2015,Crestline,40.7835,-82.7455
Aryan Nations Sadistic Souls MC,Missouri,Neo-Nazi,2015,Grovespring,37.3998,-92.6096
Aryan Nations Sadistic Souls MC,Washington,Neo-Nazi,2015,Mount Vernon,48.4202,-122.3116
Sadistic Souls Racist Skinheads,Illinois,Racist Skinhead,2015,Wood River,38.8633,-90.0773
Samanta Roy Institute of Science and Technology,Wisconsin,General Hate,2015,Shawano,44.7749,-88.5844
Save California,California,Anti-LGBT,2015,Sacramento,38.5667,-121.4683
Scott-Townsend Publishers,District of Columbia,White Nationalist,2015,Washington,38.9047,-77.0163
Scriptures for America Worldwide Ministries,Colorado,Christian Identity,2015,Laporte,40.6385,-105.1444
Sharkhunters International,Florida,General Hate,2015,Hernando,28.9451,-82.3781
The Shoebat Foundation,Pennsylvania,Anti-Muslim,2015,Newtown,40.229,-74.9324
Silver Bullet Gun Oil,Virginia,Anti-Muslim,2015,Courtland,36.7123,-77.062
The Social Contract Press,Michigan,White Nationalist,2015,Petoskey,45.3649,-84.9887
Society for the Practical Establishment and Perpetuation of the Ten Commandments,Georgia,General Hate,2015,Eatonton,33.3258,-83.3886
Soldiers of the Cross Training Institute,Arkansas,Ku Klux Klan,2015,Harrison,36.2437,-93.1197
Sons of Liberty Media (formerly You Can Run But You Cannot Hide),Minnesota,General Hate,2015,Annandale,45.2598,-94.1205
South Africa Project,Louisiana,White Nationalist,2015,Mandeville,30.375,-90.0906
South Knox Ten Milers,Tennessee,White Nationalist,2015,Knoxville,35.9692,-83.9495
Southern National Congress,Virginia,Neo-Confederate,2015,Alexandria,38.8185,-77.0861
Southern National Congress,Florida,Neo-Confederate,2015,Jacksonville,30.3322,-81.6749
Southern National Congress,Georgia,Neo-Confederate,2015,Morganton,34.8749,-84.2442
Southern National Congress,South Carolina,Neo-Confederate,2015,Travelers Rest,34.9684,-82.4417
Southern National Congress,Missouri,Neo-Confederate,2015,West Plains,36.7378,-91.868
Southern National Congress,Alabama,Neo-Confederate,2015,Wetumpka,32.5407,-86.2057
Southern Nationalist Network,South Carolina,Neo-Confederate,2015,Aiken,33.5303,-81.727
Southern Patriot Shoppe,South Carolina,Neo-Confederate,2015,Abbeville,34.1787,-82.3774
St. Michael's Parish/Mount St. Michael,Washington,Radical Traditional Catholicism,2015,Spokane,47.6671,-117.433
Stahlhelm Records,Wisconsin,Hate Music,2015,Milwaukee,43.064,-87.9669
Stedfast Baptist Church,Texas,Anti-LGBT,2015,Fort Worth,32.7814,-97.3473
Stop the Islamization of America (SIOA),New York,Anti-Muslim,2015,New York,40.6943,-73.9249
Stop the Islamization of the World,Texas,Anti-Muslim,2015,Houston,29.7868,-95.3905
Stormfront,Florida,White Nationalist,2015,West Palm Beach,26.7467,-80.1314
The Straight Way and More,Florida,Anti-Muslim,2015,Venice,27.1166,-82.4135
Sultan Knish a blog by Daniel Greenfield,New York,Anti-Muslim,2015,New York,40.6943,-73.9249
Supreme White Alliance,Pennsylvania,Racist Skinhead,2015,Allentown,40.5961,-75.4756
Supreme White Alliance,Georgia,Racist Skinhead,2015,Chatsworth,34.7808,-84.7835
Supreme White Alliance,Ohio,Racist Skinhead,2015,Cincinnati,39.1412,-84.5059
Supreme White Alliance,Tennessee,Racist Skinhead,2015,Clarksville,36.5696,-87.3428
Supreme White Alliance,Ohio,Racist Skinhead,2015,Montpelier,41.5816,-84.5971
Supreme White Alliance,Tennessee,Racist Skinhead,2015,Oak Ridge,35.9639,-84.2938
TC Family (Traverse City Family),Michigan,Anti-LGBT,2015,Traverse City,44.7547,-85.6035
Tea Party Nation,Tennessee,General Hate,2015,Franklin,35.9214,-86.8524
Tennessee Freedom Coalition,Tennessee,Anti-Muslim,2015,Nashville,36.1714,-86.7844
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Atlanta,33.1136,-94.1672
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Austin,30.3006,-97.7517
Texas knights of the KKK,Texas,Ku Klux Klan,2015,Avery,33.5522,-94.7803
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Beaumont,30.0849,-94.1451
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Cleveland,30.3368,-95.0924
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Dallas,32.7937,-96.7662
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Fort Worth,32.7814,-97.3473
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Gatesville,31.4419,-97.7351
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Greenville,33.1116,-96.1098
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Killeen,31.0754,-97.7293
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Lufkin,31.3217,-94.7277
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Marshall,32.537,-94.3515
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,New Boston,33.4607,-94.4177
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,New Braunfels,29.6995,-98.1153
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,San Antonio,29.4722,-98.5247
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Simms,33.3504,-94.5074
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Temple,31.1076,-97.3894
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Texarkana,33.4487,-94.0815
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Tyler,32.3184,-95.3065
Texas Knights of the KKK,Texas,Ku Klux Klan,2015,Waco,31.5597,-97.1883
Texas Rebel Knights of the KKK,Texas,Ku Klux Klan,2015,Quinlan,32.909,-96.1312
Texas Rebel Knights of the KKK,Texas,Ku Klux Klan,2015,Shepherd,30.491,-95.0021
Third Reich Books,Nebraska,Neo-Nazi,2015,Fairbury,40.1438,-97.1765
Thomas Robb Ministries,Arkansas,Christian Identity,2015,Bergman,36.3128,-93.0115
Tightrope,Arkansas,Hate Music,2015,Calico Rock,36.1399,-92.1337
Tom Brown Ministries,Texas,Anti-LGBT,2015,El Paso,31.8479,-106.4309
Tony Alamo Christian Ministries,Arkansas,General Hate,2015,Fort Smith,35.3494,-94.3695
Tony Alamo Christian Ministries,Arkansas,General Hate,2015,Fouke,33.2615,-93.8864
Tony Alamo Christian Ministries,New York,General Hate,2015,New York,40.6943,-73.9249
Tony Alamo Christian Ministries,Texas,General Hate,2015,Texarkana,33.4487,-94.0815
Tradition in Action,California,Radical Traditional Catholicism,2015,Los Angeles,34.1139,-118.4068
Traditional Confederate Knights,Alabama,Ku Klux Klan,2015,Winfield,33.9311,-87.797
The Traditional Rebel Knights of the KKK,Maryland,Ku Klux Klan,2015,Braddock Heights,39.4114,-77.5009
The Traditional Rebel Knights of the KKK,Pennsylvania,Ku Klux Klan,2015,Philadelphia,40.0076,-75.134
The Traditional Rebel Knights of the KKK,Ohio,Ku Klux Klan,2015,Youngstown,41.0993,-80.6463
Traditional Values Coalition,California,Anti-LGBT,2015,Anaheim,33.839,-117.8572
Traditional Values Coalition,District of Columbia,Anti-LGBT,2015,Washington,38.9047,-77.0163
Traditionalist American Knights of the KKK,Florida,Ku Klux Klan,2015,Highland City,27.9631,-81.8779
Traditionalist American Knights of the KKK,Missouri,Ku Klux Klan,2015,Potosi,37.9337,-90.775
Traditionalist Worker Party,Ohio,Neo-Nazi,2015,Cincinnati,39.1412,-84.5059
Traditionalist Worker Party,Tennessee,Neo-Nazi,2015,Knoxville,35.9692,-83.9495
Traditionalist Worker Party,Kentucky,Neo-Nazi,2015,Madisonville,37.341,-87.5033
Traditionalist Youth Network,Ohio,White Nationalist,2015,Cincinnati,39.1412,-84.5059
Traditionalist Youth Network,Arizona,White Nationalist,2015,Tucson,32.1546,-110.8782
Trinity White Knights of the KKK,Kentucky,Ku Klux Klan,2015,Dry Ridge,38.6837,-84.6006
True Invisible Empire Knights,Alabama,Ku Klux Klan,2015,Elkmont,34.9291,-86.9767
True Light Pentecost Church,South Carolina,Anti-LGBT,2015,Spartanburg,34.9437,-81.9257
Truth At Last,Georgia,General Hate,2015,Marietta,33.9532,-84.5421
United Dixie White Knights of the Ku Klux Klan,Mississippi,Ku Klux Klan,2015,Leakesville,31.1545,-88.558
United Dixie White Knights of the Ku Klux Klan,Mississippi,Ku Klux Klan,2015,Jackson,32.3163,-90.2124
United Families International,Arizona,Anti-LGBT,2015,Gilbert,33.3103,-111.7463
United Klans of America,Alabama,Ku Klux Klan,2015,Ashland,33.2704,-85.8337
United Northern and Southern Knights of the KKK,Illinois,Ku Klux Klan,2015,Chicago,41.8373,-87.6861
The United West,Florida,Anti-Muslim,2015,Lake Worth,26.6194,-80.059
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Atlanta,33.1136,-94.1672
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Austin,30.3006,-97.7517
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2015,Broken Bow,34.0278,-94.7419
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Canton,32.554,-95.8639
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Clarksville,33.611,-95.0562
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Cleveland,30.3368,-95.0924
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Dallas,32.7937,-96.7662
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Fort Worth,32.7814,-97.3473
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Gainesville,33.6391,-97.1488
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Greenville,33.1116,-96.1098
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2015,Haworth,33.8403,-94.6571
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2015,Hugo,34.0121,-95.5115
United White Knights of the KKK,Texas,Ku Klux Klan,2015,Killeen,31.0754,-97.7293
United White Knights of the KKK,Louisiana,Ku Klux Klan,2015,Lake Charles,30.203,-93.215
United White Knights of the KKK,Oklahoma,Ku Klux Klan,2015,Lawton,34.6171,-98.4204
