title,state_name,ideology,year,city,lat,lon
Aryan Nations,Pennsylvania,Neo-Nazi,2004,Leola,40.0915,-76.1891
Aryan Nations,Michigan,Neo-Nazi,2004,Rhodes,43.9017,-84.1761
Aryan Nations,Florida,Neo-Nazi,2004,Sebring,27.477,-81.453
Aryan Nations Knights of the KKK,Louisiana,Ku Klux Klan,2004,Calhoun,32.5153,-92.3539
Aryan Nations Knights of the KKK,Florida,Ku Klux Klan,2004,Milton,30.6286,-87.0521
Aryan Nations Knights of the KKK,Texas,Ku Klux Klan,2004,Somerset,29.2285,-98.6567
Aryan Nations Knights of the KKK,Alabama,Ku Klux Klan,2004,Thorsby,32.917,-86.7203
Aryan Raiders,Alabama,Neo-Nazi,2004,Alexander City,32.9242,-85.9361
Aryan Wear,Texas,White Nationalist,2004,Saginaw,32.8654,-97.3653
Barnes Review/Foundation for Economic Liberty Inc,District of Columbia,Holocaust Denial,2004,Washington,38.9047,-77.0163
Bayou Knights of the KKK,Louisiana,Ku Klux Klan,2004,Denham Springs,30.4743,-90.9594
Bayou Knights of the KKK,Arkansas,Ku Klux Klan,2004,East Camden,33.608,-92.7426
Bayou Knights of the KKK,Mississippi,Ku Klux Klan,2004,Fulton,34.2616,-88.4021
Bayou Knights of the KKK,Louisiana,Ku Klux Klan,2004,Homer,32.793,-93.0582
Bayou Knights of the KKK,Louisiana,Ku Klux Klan,2004,Homer,32.793,-93.0582
Bayou Knights of the KKK,Louisiana,Ku Klux Klan,2004,Mansfield,32.0355,-93.7004
Bayou Knights of the KKK,Mississippi,Ku Klux Klan,2004,Richton,31.3495,-88.9407
Bayou Knights of the KKK,Arkansas,Ku Klux Klan,2004,Smackover,33.3636,-92.7314
Bergen County Hooligans,New Jersey,Racist Skinhead,2004,Garfield,40.8791,-74.1085
Bergen County Hooligans,New Jersey,Racist Skinhead,2004,Wallington,40.8535,-74.1069
Blood and Honour,Texas,Racist Skinhead,2004,Richardson,32.9717,-96.7092
Blood and Honour,Ohio,Racist Skinhead,2004,Salem,40.9049,-80.8491
Brotherhood of Klans Knights of the KKK,Illinois,Ku Klux Klan,2004,Beardstown,39.9996,-90.4181
Brotherhood of Klans Knights of the KKK,Oklahoma,Ku Klux Klan,2004,Cement,34.9362,-98.1363
Brotherhood of Klans Knights of the KKK,Oklahoma,Ku Klux Klan,2004,Coalgate,34.5323,-96.2208
Brotherhood of Klans Knights of the KKK,California,Ku Klux Klan,2004,Crescent City,41.7727,-124.1902
Brotherhood of Klans Knights of the KKK,Tennessee,Ku Klux Klan,2004,Dunlap,35.3675,-85.3899
Brotherhood of Klans Knights of the KKK,Oklahoma,Ku Klux Klan,2004,Hinton,35.4797,-98.3589
Brotherhood of Klans Knights of the KKK,Wisconsin,Ku Klux Klan,2004,Hurley,46.4468,-90.1993
Brotherhood of Klans Knights of the KKK,Michigan,Ku Klux Klan,2004,Ironwood,46.4522,-90.1505
Brotherhood of Klans Knights of the KKK,Ohio,Ku Klux Klan,2004,Marion,40.5933,-83.1236
Brotherhood of Klans Knights of the KKK,Nebraska,Ku Klux Klan,2004,Omaha,41.2628,-96.0495
Brotherhood of Klans Knights of the KKK,Illinois,Ku Klux Klan,2004,Prospect Heights,42.1039,-87.9267
Brotherhood of Klans Knights of the KKK,Tennessee,Ku Klux Klan,2004,Ramer,35.0717,-88.6152
Brotherhood of Klans Knights of the KKK,Missouri,Ku Klux Klan,2004,Salem,37.6398,-91.5346
Brotherhood of Klans Knights of the KKK,California,Ku Klux Klan,2004,Soledad,36.4434,-121.3431
Brotherhood of Klans Knights of the KKK,Illinois,Ku Klux Klan,2004,Troy,38.727,-89.8968
Brotherhood of Klans Knights of the KKK,Wisconsin,Ku Klux Klan,2004,Westfield,43.8851,-89.4926
Brotherhood of Klans Knights of the KKK,Alabama,Ku Klux Klan,2004,Wetumpka,32.5407,-86.2057
By Yahweh's Design,Michigan,Christian Identity,2004,Stevensville,42.0139,-86.5243
Carolina White Knights of the KKK,South Carolina,Ku Klux Klan,2004,Charleston,32.8137,-79.9643
Chalcedon Foundation,California,Anti-LGBT,2004,Vallecito,38.074,-120.4563
Charles Darwin Research Institute,Michigan,White Nationalist,2004,Port Huron,42.9822,-82.4387
Occidental Quarterly/Charles Martel Society,Maryland,White Nationalist,2004,Mount Airy,39.3742,-77.1535
Christian Defense League,Louisiana,Neo-Nazi,2004,Arabi,29.9561,-89.9986
Christian Research,Arkansas,Christian Identity,2004,Eureka Springs,36.4105,-93.745
Church of Jesus Christ Christian/Aryan Nations,Arkansas,Christian Identity,2004,Bergman,36.3128,-93.0115
Church of the Sons of YHVH,Louisiana,Christian Identity,2004,Calhoun,32.5153,-92.3539
Church of True Israel,Montana,Christian Identity,2004,Noxon,47.985,-115.7707
Cleveland Knights of the KKK,Tennessee,Ku Klux Klan,2004,Jonesborough,36.2959,-82.4766
Cleveland Knights of the KKK,North Carolina,Ku Klux Klan,2004,Lawndale,35.4142,-81.563
Cleveland Knights of the KKK,North Carolina,Ku Klux Klan,2004,Mount Holly,35.3115,-81.01
Condemned Records,California,Hate Music,2004,San Jose,37.3018,-121.8485
Confederate Hammerskins,Florida,Racist Skinhead,2004,Jacksonville,30.3322,-81.6749
Confederate Hammerskins,Tennessee,Racist Skinhead,2004,Knoxville,35.9692,-83.9495
Confederate Hammerskins,Georgia,Racist Skinhead,2004,Marietta,33.9532,-84.5421
Confederate Knights of the KKK,North Carolina,Ku Klux Klan,2004,Henderson,36.3259,-78.4155
Connecticut White Wolves,Connecticut,Racist Skinhead,2004,Stratford,41.207,-73.1305
"Conservative Citizens Foundation, Inc.",Missouri,White Nationalist,2004,Bridgeton,38.7672,-90.4276
Council of Conservative Citizens,Pennsylvania,White Nationalist,2004,Allison Park,40.573,-79.9603
Council of Conservative Citizens,Virginia,White Nationalist,2004,Ashburn,39.03,-77.4711
Council of Conservative Citizens,Georgia,White Nationalist,2004,Atlanta,33.7626,-84.4228
Council of Conservative Citizens,California,White Nationalist,2004,Bakersfield,35.353,-119.036
Council of Conservative Citizens,Louisiana,White Nationalist,2004,Baton Rouge,30.4423,-91.1314
Council of Conservative Citizens,Indiana,White Nationalist,2004,Bedford,38.8603,-86.4895
Council of Conservative Citizens,Mississippi,White Nationalist,2004,Byram,32.189,-90.2861
Council of Conservative Citizens,Mississippi,White Nationalist,2004,Calhoun City,33.8588,-89.3145
Council of Conservative Citizens,South Carolina,White Nationalist,2004,Charleston,32.8137,-79.9643
Council of Conservative Citizens,Tennessee,White Nationalist,2004,Chattanooga,35.0657,-85.2488
Council of Conservative Citizens,Illinois,White Nationalist,2004,Chicago,41.8373,-87.6861
Council of Conservative Citizens,North Carolina,White Nationalist,2004,Clemmons,36.0318,-80.3861
Council of Conservative Citizens,Tennessee,White Nationalist,2004,Cleveland,35.1817,-84.8707
Council of Conservative Citizens,Alabama,White Nationalist,2004,Cullman,34.1791,-86.8402
Council of Conservative Citizens,Ohio,White Nationalist,2004,Dayton,39.7797,-84.1998
Council of Conservative Citizens,Virginia,White Nationalist,2004,Falls Church,38.8847,-77.1751
Council of Conservative Citizens,New Jersey,White Nationalist,2004,Fort Lee,40.8509,-73.9712
Council of Conservative Citizens,Illinois,White Nationalist,2004,Granite City,38.7296,-90.1263
Council of Conservative Citizens,Mississippi,White Nationalist,2004,Greenwood,33.5126,-90.1993
Council of Conservative Citizens,Ohio,White Nationalist,2004,Grove City,39.866,-83.0692
Council of Conservative Citizens,Mississippi,White Nationalist,2004,Holly Springs,34.7768,-89.4466
Council of Conservative Citizens,Alabama,White Nationalist,2004,Huntsville,34.6989,-86.6414
Council of Conservative Citizens,Mississippi,White Nationalist,2004,Jackson,32.3163,-90.2124
Council of Conservative Citizens,Florida,White Nationalist,2004,Jacksonville,30.3322,-81.6749
Council of Conservative Citizens,Alabama,White Nationalist,2004,Jasper,33.8514,-87.2719
Council of Conservative Citizens,Tennessee,White Nationalist,2004,Knoxville,35.9692,-83.9495
Council of Conservative Citizens,Arkansas,White Nationalist,2004,Little Rock,34.7255,-92.3581
Council of Conservative Citizens,Tennessee,White Nationalist,2004,Memphis,35.1047,-89.9773
Council of Conservative Citizens,Alabama,White Nationalist,2004,Montgomery,32.347,-86.2663
Council of Conservative Citizens,Tennessee,White Nationalist,2004,Nashville,36.1714,-86.7844
Council of Conservative Citizens,Louisiana,White Nationalist,2004,New Orleans,30.0687,-89.9288
Council of Conservative Citizens,New York,White Nationalist,2004,New York,40.6943,-73.9249
Council of Conservative Citizens,Georgia,White Nationalist,2004,Norcross,33.9378,-84.2065
Council of Conservative Citizens,Indiana,White Nationalist,2004,Paragon,39.3948,-86.5627
Council of Conservative Citizens,New York,White Nationalist,2004,Parishville,44.6257,-74.8004
Council of Conservative Citizens,North Carolina,White Nationalist,2004,Raleigh,35.8323,-78.6439
Council of Conservative Citizens,South Carolina,White Nationalist,2004,Saluda,34.0009,-81.7713
Council of Conservative Citizens,Mississippi,White Nationalist,2004,Vaiden,33.3332,-89.7533
Council of Conservative Citizens,South Carolina,White Nationalist,2004,West Columbia,33.9925,-81.0919
Covenant Church of Yahweh,Minnesota,Christian Identity,2004,Pipestone,43.9958,-96.3117
Creativity Movement,Texas,Neo-Nazi,2004,Austin,30.3006,-97.7517
Creativity Movement,Illinois,Neo-Nazi,2004,Bloomington,40.4757,-88.9705
Creativity Movement,Virginia,Neo-Nazi,2004,Burke,38.7773,-77.2633
Creativity Movement,Florida,Neo-Nazi,2004,Clearwater,27.9786,-82.7622
Creativity Movement,Illinois,Neo-Nazi,2004,Joliet,41.5193,-88.1501
Creativity Movement,Wisconsin,Neo-Nazi,2004,Milwaukee,43.064,-87.9669
Creativity Movement,Massachusetts,Neo-Nazi,2004,Peabody,42.5335,-70.9724
Creativity Movement,Pennsylvania,Neo-Nazi,2004,Pittsburgh,40.4396,-79.9763
Creativity Movement,Mississippi,Neo-Nazi,2004,Raymond,32.2609,-90.4083
Creativity Movement,Missouri,Neo-Nazi,2004,Springfield,37.1943,-93.2915
Creativity Movement,Washington,Neo-Nazi,2004,Vancouver,45.6352,-122.597
Diehard Records,Ohio,Hate Music,2004,Chesapeake,38.4298,-82.4488
East Coast Hate Crew,New Jersey,Racist Skinhead,2004,Toms River,39.9931,-74.1856
East Coast Hate Crew,New Jersey,Racist Skinhead,2004,Tuckerton,39.5974,-74.3306
Eastern Hammerskins,New Jersey,Racist Skinhead,2004,Toms River,39.9931,-74.1856
European American Culture Council,California,General Hate,2004,Sacramento,38.5667,-121.4683
European-American Unity and Rights Organization,Ohio,White Nationalist,2004,Cleveland,41.4767,-81.6805
European-American Unity and Rights Organization,South Carolina,White Nationalist,2004,Columbia,34.037,-80.9042
European-American Unity and Rights Organization,Georgia,White Nationalist,2004,Columbus,32.51,-84.8771
European-American Unity and Rights Organization,Texas,White Nationalist,2004,Irving,32.8584,-96.9702
European-American Unity and Rights Organization,Florida,White Nationalist,2004,Jacksonville,30.3322,-81.6749
European-American Unity and Rights Organization,Virginia,White Nationalist,2004,Richmond,37.5295,-77.4756
European-American Unity and Rights Organization,Mississippi,White Nationalist,2004,Ripley,34.7321,-88.9444
European-American Unity and Rights Organization,Louisiana,White Nationalist,2004,Shreveport,32.4659,-93.7959
European-American Unity and Rights Organization,Mississippi,White Nationalist,2004,Southaven,34.9514,-89.9787
European-American Unity and Rights Organization,Louisiana,White Nationalist,2004,Thibodaux,29.7941,-90.8163
European-American Unity and Rights Organization,Oklahoma,White Nationalist,2004,Tulsa,36.1284,-95.9042
European-American Unity and Rights Organization,South Carolina,White Nationalist,2004,Woodruff,34.7397,-82.0323
Excalibur Productions,Ohio,Christian Identity,2004,Johnstown,40.15,-82.6881
Faith Baptist Church and Ministry,Missouri,Christian Identity,2004,Houston,37.3212,-91.9611
Family Research Institute,Colorado,Anti-LGBT,2004,Colorado Springs,38.8674,-104.7606
Fellowship of God's Covenant People,Kentucky,Christian Identity,2004,Burlington,39.0223,-84.7216
Final Stand Records,Delaware,Hate Music,2004,Newark,39.6776,-75.7573
Free Knights of the KKK,Georgia,Ku Klux Klan,2004,Buchanan,33.803,-85.1803
Free Knights of the KKK,Georgia,Ku Klux Klan,2004,Hiram,33.877,-84.771
Free Knights of the KKK,North Carolina,Ku Klux Klan,2004,Madison,36.3868,-79.975
Fundamentalist Latter Day Saints,Arizona,General Hate,2004,Colorado City,36.9774,-112.983
Fundamentalist Latter Day Saints,Texas,General Hate,2004,Eldorado,30.8617,-100.5979
Fundamentalist Latter Day Saints,Utah,General Hate,2004,Hildale,37.0171,-112.9786
Fundamentalist Latter Day Saints,Colorado,General Hate,2004,Mancos,37.3466,-108.2939
German American Nationalist PAC,Florida,Neo-Nazi,2004,Pensacola,30.4427,-87.1886
Golden State Skinheads,California,Racist Skinhead,2004,San Luis Obispo,35.2671,-120.6689
Gospel Broadcasting Association,Texas,Christian Identity,2004,Houston,29.7868,-95.3905
Gospel Ministries,Idaho,Christian Identity,2004,Boise,43.6006,-116.2316
Heritage and Destiny,Virginia,White Nationalist,2004,Ashburn,39.03,-77.4711
House of Yahweh,Tennessee,Christian Identity,2004,New Tazewell,36.4381,-83.6053
Hypatia Publishing,Washington,White Nationalist,2004,Vancouver,45.6352,-122.597
Imperial Klans of America Knights of the KKK,Ohio,Ku Klux Klan,2004,Amelia,39.0229,-84.2185
Imperial Klans of America Knights of the KKK,Texas,Ku Klux Klan,2004,Austin,30.3006,-97.7517
Imperial Klans of America Knights of the KKK,Pennsylvania,Ku Klux Klan,2004,Boothwyn,39.8357,-75.4453
Imperial Klans of America Knights of the KKK,Indiana,Ku Klux Klan,2004,Center Point,39.4154,-87.0752
Imperial Klans of America Knights of the KKK,Ohio,Ku Klux Klan,2004,Cincinnati,39.1412,-84.5059
Imperial Klans of America Knights of the KKK,California,Ku Klux Klan,2004,Citrus Heights,38.6948,-121.288
Imperial Klans of America Knights of the KKK,Virginia,Ku Klux Klan,2004,Danville,36.5831,-79.4088
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2004,Dawson Springs,37.174,-87.688
Imperial Klans of America Knights of the KKK,Florida,Ku Klux Klan,2004,Gainesville,29.6808,-82.3455
Imperial Klans of America Knights of the KKK,Virginia,Ku Klux Klan,2004,Harrisonburg,38.4362,-78.8735
Imperial Klans of America Knights of the KKK,Oklahoma,Ku Klux Klan,2004,Lawton,34.6171,-98.4204
Imperial Klans of America Knights of the KKK,Illinois,Ku Klux Klan,2004,Litchfield,39.1963,-89.6288
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2004,Louisville,38.1662,-85.6488
Imperial Klans of America Knights of the KKK,Arizona,Ku Klux Klan,2004,Mesa,33.4017,-111.7181
Imperial Klans of America Knights of the KKK,Tennessee,Ku Klux Klan,2004,Mountain City,36.4695,-81.8049
Imperial Klans of America Knights of the KKK,California,Ku Klux Klan,2004,Newport Beach,33.6151,-117.8669
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2004,Powderly,37.2375,-87.1588
Imperial Klans of America Knights of the KKK,California,Ku Klux Klan,2004,San Clemente,33.4498,-117.6103
Imperial Klans of America Knights of the KKK,Virginia,Ku Klux Klan,2004,Virginia Beach,36.7335,-76.0435
Imperial Klans of America Knights of the KKK,District of Columbia,Ku Klux Klan,2004,Washington,38.9047,-77.0163
Institute for Historical Review,California,Holocaust Denial,2004,Newport Beach,33.6151,-117.8669
International National Socialist Party,Wyoming,Neo-Nazi,2004,Cheyenne,41.1406,-104.7926
International White Knights of the KKK,North Carolina,Ku Klux Klan,2004,Elizabethtown,34.6239,-78.6097
Invisible Empire of the International Knights,South Carolina,Ku Klux Klan,2004,Enoree,34.6593,-81.9609
Jewish Defense League,New York,General Hate,2004,Brooklyn,40.6501,-73.9496
Jewish Defense League,Florida,General Hate,2004,Fort Lauderdale,26.1412,-80.1464
Jewish Defense League,California,General Hate,2004,Los Angeles,34.1139,-118.4068
Jewish Defense League,Nevada,General Hate,2004,Reno,39.5497,-119.8483
Jewish Defense League,Massachusetts,General Hate,2004,Revere,42.4191,-71.0035
Jewish Defense League,New York,General Hate,2004,Rochester,43.168,-77.6162
Jewish Defense League,California,General Hate,2004,Sacramento,38.5667,-121.4683
Jewish Defense League,Illinois,General Hate,2004,Skokie,42.0359,-87.74
Jewish Defense League,Florida,General Hate,2004,Tampa,27.9937,-82.4454
Keystone Knights of the KKK,Pennsylvania,Ku Klux Klan,2004,Johnstown,40.3258,-78.9194
Keystone Knights of the KKK,Kentucky,Ku Klux Klan,2004,Louisville,38.1662,-85.6488
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2004,Altoona,40.5082,-78.4007
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2004,Greensburg,40.3113,-79.5444
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2004,Harrisburg,40.2752,-76.8843
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2004,Philadelphia,40.0076,-75.134
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2004,Pittsburgh,40.4396,-79.9763
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2004,State College,40.7909,-77.8568
Kingdom Identity Ministries,Arkansas,Christian Identity,2004,Harrison,36.2437,-93.1197
Kinsman Redeemer Ministries,Washington,Christian Identity,2004,Tacoma,47.2431,-122.4531
Klan Store,Florida,Ku Klux Klan,2004,Ocala,29.1803,-82.1495
Knight Riders of the KKK,West Virginia,Ku Klux Klan,2004,Daniels,37.724,-81.1267
Knights of the Ku Klux Klan,Arkansas,Ku Klux Klan,2004,Concord,35.6625,-91.849
Knights of the Ku Klux Klan,Arkansas,Ku Klux Klan,2004,Harrison,36.2437,-93.1197
Knights of the Ku Klux Klan,Tennessee,Ku Klux Klan,2004,Newport,35.9617,-83.1977
Knights of the Ku Klux Klan,North Carolina,Ku Klux Klan,2004,Raleigh,35.8323,-78.6439
Knights of Yahweh,Tennessee,Ku Klux Klan,2004,Dandridge,36.0283,-83.4309
Knights of Yahweh,Tennessee,Ku Klux Klan,2004,Morristown,36.2043,-83.3001
KKK LLC,Alabama,Hate Music,2004,Beaverton,33.9354,-88.0218
KKK LLC,Arkansas,Hate Music,2004,Compton,36.0967,-93.3027
Lawrence Dennis Institute,Virginia,White Nationalist,2004,Fairfax,38.8531,-77.2997
League of the South,South Carolina,Neo-Confederate,2004,Abbeville,34.1787,-82.3774
League of the South,South Carolina,Neo-Confederate,2004,Aiken,33.5303,-81.727
League of the South,South Carolina,Neo-Confederate,2004,Anderson,34.5212,-82.6479
League of the South,Florida,Neo-Confederate,2004,Archer,29.5395,-82.5137
League of the South,Georgia,Neo-Confederate,2004,Athens,33.9508,-83.3689
League of the South,Texas,Neo-Confederate,2004,Austin,30.3006,-97.7517
League of the South,South Carolina,Neo-Confederate,2004,Bamberg,33.2995,-81.0323
League of the South,Florida,Neo-Confederate,2004,Belleview,29.0612,-82.0565
League of the South,Arkansas,Neo-Confederate,2004,Bismarck,34.3162,-93.1707
League of the South,Virginia,Neo-Confederate,2004,Bluefield,37.2351,-81.2751
League of the South,Florida,Neo-Confederate,2004,Bradenton,27.49,-82.5743
League of the South,Georgia,Neo-Confederate,2004,Brunswick,31.145,-81.474
League of the South,New York,Neo-Confederate,2004,Buffalo,42.9017,-78.8487
League of the South,North Carolina,Neo-Confederate,2004,Burlington,36.0762,-79.4687
League of the South,Missouri,Neo-Confederate,2004,Cape Girardeau,37.3108,-89.5596
League of the South,South Carolina,Neo-Confederate,2004,Cayce,33.9458,-81.0432
League of the South,Georgia,Neo-Confederate,2004,Cedartown,34.0224,-85.248
League of the South,North Carolina,Neo-Confederate,2004,Charlotte,35.2079,-80.8303
League of the South,South Carolina,Neo-Confederate,2004,Clemson,34.6838,-82.8124
League of the South,South Carolina,Neo-Confederate,2004,Columbia,34.037,-80.9042
League of the South,Virginia,Neo-Confederate,2004,Dublin,37.0987,-80.6831
League of the South,North Carolina,Neo-Confederate,2004,Durham,35.9797,-78.9037
League of the South,South Carolina,Neo-Confederate,2004,Easley,34.819,-82.5828
League of the South,North Carolina,Neo-Confederate,2004,Edneyville,35.4025,-82.3371
League of the South,Georgia,Neo-Confederate,2004,Forsyth,33.0347,-83.938
League of the South,Arkansas,Neo-Confederate,2004,Hamburg,33.2248,-91.7972
League of the South,North Carolina,Neo-Confederate,2004,Hamlet,34.889,-79.7098
League of the South,Virginia,Neo-Confederate,2004,Hanover,37.7668,-77.3706
League of the South,Missouri,Neo-Confederate,2004,Holt,39.4553,-94.3371
League of the South,Arkansas,Neo-Confederate,2004,Hot Springs,34.4902,-93.0498
League of the South,Texas,Neo-Confederate,2004,Iredell,31.9865,-97.872
League of the South,Florida,Neo-Confederate,2004,Jacksonville,30.3322,-81.6749
League of the South,Florida,Neo-Confederate,2004,Key West,24.5636,-81.7769
League of the South,Alabama,Neo-Confederate,2004,Killen,34.8607,-87.5269
League of the South,Missouri,Neo-Confederate,2004,Lebanon,37.6718,-92.6603
League of the South,Kentucky,Neo-Confederate,2004,Lebanon,37.5685,-85.258
League of the South,Florida,Neo-Confederate,2004,Longwood,28.7018,-81.3488
League of the South,Colorado,Neo-Confederate,2004,Louisville,39.9709,-105.1441
League of the South,Georgia,Neo-Confederate,2004,McDonough,33.4398,-84.1508
League of the South,Mississippi,Neo-Confederate,2004,Mendenhall,31.9609,-89.8694
League of the South,Florida,Neo-Confederate,2004,Milton,30.6286,-87.0521
League of the South,Louisiana,Neo-Confederate,2004,Monroe,32.5184,-92.0774
League of the South,Alabama,Neo-Confederate,2004,Montgomery,32.347,-86.2663
League of the South,Missouri,Neo-Confederate,2004,Nevada,37.8445,-94.3492
League of the South,South Carolina,Neo-Confederate,2004,Newberry,34.2822,-81.6012
League of the South,South Carolina,Neo-Confederate,2004,Orangeburg,33.4928,-80.8671
League of the South,Texas,Neo-Confederate,2004,Palestine,31.7544,-95.6471
League of the South,Florida,Neo-Confederate,2004,Panama City,30.1997,-85.6003
League of the South,Florida,Neo-Confederate,2004,Pensacola,30.4427,-87.1886
League of the South,North Carolina,Neo-Confederate,2004,Salisbury,35.6657,-80.491
League of the South,South Carolina,Neo-Confederate,2004,Salley,33.5678,-81.3037
League of the South,Texas,Neo-Confederate,2004,San Angelo,31.4426,-100.4501
League of the South,California,Neo-Confederate,2004,San Jose,37.3018,-121.8485
League of the South,Alabama,Neo-Confederate,2004,Selma,32.4166,-87.0336
League of the South,South Carolina,Neo-Confederate,2004,Spartanburg,34.9437,-81.9257
League of the South,South Carolina,Neo-Confederate,2004,Sumter,33.9392,-80.393
League of the South,South Carolina,Neo-Confederate,2004,Surfside Beach,33.6092,-78.9772
League of the South,Florida,Neo-Confederate,2004,Tampa,27.9937,-82.4454
League of the South,Georgia,Neo-Confederate,2004,Thomaston,32.8907,-84.3272
League of the South,Florida,Neo-Confederate,2004,Wellborn,30.2311,-82.8196
League of the South,Florida,Neo-Confederate,2004,Wellington,26.6464,-80.2707
League of the South,South Carolina,Neo-Confederate,2004,Westminster,34.6657,-83.0911
League of the South,Tennessee,Neo-Confederate,2004,Westpoint,35.1331,-87.5336
League of the South,Alabama,Neo-Confederate,2004,Wetumpka,32.5407,-86.2057
League of the South,Virginia,Neo-Confederate,2004,Williamsburg,37.2693,-76.7076
League of the South,North Carolina,Neo-Confederate,2004,Wilmington,34.21,-77.886
League of the South,North Carolina,Neo-Confederate,2004,Winston-Salem,36.1029,-80.261
Lebensborn Assembly Church,Alabama,Neo-Nazi,2004,Birmingham,33.5276,-86.7988
Lord's Work,Kentucky,Christian Identity,2004,Austin,36.8253,-86.0191
Louisiana White Knights of the KKK,Louisiana,Ku Klux Klan,2004,Walker,30.4848,-90.8654
Maryland State Skinheads,Maryland,Racist Skinhead,2004,Baltimore,39.3051,-76.6144
Micetrap Distribution,New Jersey,Hate Music,2004,Maple Shade,39.9526,-74.9924
Midland Hammerskins,Kansas,Racist Skinhead,2004,Wichita,37.6897,-97.3442
Milwaukee East Side Bullies,Wisconsin,Racist Skinhead,2004,Milwaukee,43.064,-87.9669
Mission to Israel,Nebraska,Christian Identity,2004,Scottsbluff,41.8677,-103.6619
Mississippi White Knights of the KKK,Texas,Ku Klux Klan,2004,Dallas,32.7937,-96.7662
Mississippi White Knights of the KKK,Florida,Ku Klux Klan,2004,Pensacola,30.4427,-87.1886
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2004,Petal,31.3477,-89.2359
Mississippi White Knights of the KKK,Texas,Ku Klux Klan,2004,Red Oak,32.5204,-96.7861
Mississippi White Knights of the KKK,Arkansas,Ku Klux Klan,2004,Winslow,35.8008,-94.1303
MSR Productions,Colorado,Hate Music,2004,Wheat Ridge,39.7728,-105.1031
Mystic Knights of the KKK,Ohio,Ku Klux Klan,2004,Dayton,39.7797,-84.1998
Mystic Knights of the KKK,Ohio,Ku Klux Klan,2004,Dayton,39.7797,-84.1998
Mystic Knights of the KKK,Georgia,Ku Klux Klan,2004,Ellijay,34.6912,-84.484
Mystic Knights of the KKK,Michigan,Ku Klux Klan,2004,Fraser,42.5388,-82.9496
Mystic Knights of the KKK,Indiana,Ku Klux Klan,2004,Portage,41.5866,-87.1792
Mystic Knights of the KKK,Tennessee,Ku Klux Klan,2004,Waynesboro,35.3236,-87.7593
Nation of Islam,Georgia,Black Nationalist,2004,Atlanta,33.7626,-84.4228
