title,state_name,ideology,year,city,lat,lon
American Front,New Jersey,Racist Skinhead,2012,Haledon,40.9363,-74.1887
American Front,Florida,Racist Skinhead,2012,Lynn Haven,30.2361,-85.6389
American Front,New Jersey,Racist Skinhead,2012,Roselle,40.6527,-74.2599
American Front,California,Racist Skinhead,2012,Sacramento,38.5667,-121.4683
American Immigration Control Foundation/Americans for Immigration Control,Virginia,Anti-Immigrant,2012,Monterey,38.4116,-79.5809
American Nationalist Union,Nevada,White Nationalist,2012,Las Vegas,36.2291,-115.2607
American Nazi Party,Michigan,Neo-Nazi,2012,Westland,42.3192,-83.3805
American Renaissance/New Century Foundation,Virginia,White Nationalist,2012,Arlington,38.8786,-77.1011
American Renaissance/New Century Foundation,Virginia,White Nationalist,2012,Oakton,38.8887,-77.3017
American Third Position,Tennessee,White Nationalist,2012,Gatlinburg,35.725,-83.4936
American Third Position,North Dakota,White Nationalist,2012,Grand Forks,47.9223,-97.0887
American Third Position,Florida,White Nationalist,2012,Jacksonville,30.3322,-81.6749
American Third Position,New York,White Nationalist,2012,New York,40.6943,-73.9249
American Third Position,California,White Nationalist,2012,San Diego,32.8312,-117.1226
American Third Position,New Jersey,White Nationalist,2012,Butler,40.9989,-74.3472
American Third Position,Arizona,White Nationalist,2012,Mesa,33.4017,-111.7181
American Third Position,California,White Nationalist,2012,Westminster,33.7523,-117.9938
American Third Position,Nevada,White Nationalist,2012,Las Vegas,36.2291,-115.2607
American Vision,Georgia,Anti-LGBT,2012,Powder Springs,33.866,-84.6838
Americans for Legal Immigration (ALIPAC),North Carolina,Anti-Immigrant,2012,Raleigh,35.8323,-78.6439
Americans for Truth About Homosexuality,Illinois,Anti-LGBT,2012,Naperville,41.7483,-88.1657
The Ark,Washington,Christian Identity,2012,Northport,48.9159,-117.7796
Artisan Publishers,Oklahoma,General Hate,2012,Muskogee,35.743,-95.3566
Aryan Nations,Illinois,Neo-Nazi,2012,Chicago,41.8373,-87.6861
Aryan Nations,Louisiana,Neo-Nazi,2012,Converse,31.7795,-93.7001
Aryan Nations 88,New Jersey,Neo-Nazi,2012,North Bergen,40.8043,-74.0121
Aryan Nations Knights of the KKK,Oklahoma,Ku Klux Klan,2012,Elk City,35.3849,-99.4333
Aryan Nations Knights of the KKK,Louisiana,Ku Klux Klan,2012,Converse,31.7795,-93.7001
Aryan Nations Sinister Souls Motorcycle Club,Illinois,Neo-Nazi,2012,Wood River,38.8633,-90.0773
Aryan Terror Brigade,New Jersey,Racist Skinhead,2012,Fords,40.5416,-74.3124
Aryan Terror Brigade,New Jersey,Racist Skinhead,2012,Wildwood,38.9877,-74.8188
Aryan Terror Brigade,New Jersey,Racist Skinhead,2012,Flemington,40.5087,-74.8599
Aryan Wear,Texas,White Nationalist,2012,Keller,32.9337,-97.2255
As-Sabiqun,California,General Hate,2012,Los Angeles,34.1139,-118.4068
As-Sabiqun,California,General Hate,2012,Oakland,37.7903,-122.2165
As-Sabiqun,Pennsylvania,General Hate,2012,Philadelphia,40.0076,-75.134
As-Sabiqun,California,General Hate,2012,Sacramento,38.5667,-121.4683
As-Sabiqun,California,General Hate,2012,San Diego,32.8312,-117.1226
As-Sabiqun,District of Columbia,General Hate,2012,Washington,38.9047,-77.0163
Atlas Shrugs,New York,Anti-Muslim,2012,New York,40.6943,-73.9249
"Barnes Review/Foundation for Economic Liberty, Inc.",District of Columbia,Holocaust Denial,2012,Washington,38.9047,-77.0163
"Barnhardt Capital Management, Inc.",Colorado,General Hate,2012,Lone Tree,39.5308,-104.871
Bergen County Hooligans,New Jersey,Racist Skinhead,2012,Garfield,40.8791,-74.1085
Bergen County Hooligans,New Jersey,Racist Skinhead,2012,Wallington,40.8535,-74.1069
Black Hebrew Israelites,California,Black Nationalist,2012,San Diego,32.8312,-117.1226
Blood and Honour U.S.A,New Jersey,Racist Skinhead,2012,Fords,40.5416,-74.3124
Blood and Honour U.S.A,Colorado,Racist Skinhead,2012,Littleton,39.5911,-105.0194
Blood and Honour U.S.A,Ohio,Racist Skinhead,2012,Salem,40.9049,-80.8491
Blood and Honour U.S.A,Texas,Racist Skinhead,2012,Richardson,32.9717,-96.7092
National Coalition for Immigration Reform (formerly California Coalition for Immigration Reform),California,Anti-Immigrant,2012,Huntington Beach,33.696,-118.0025
Castle Hill Publishers,New York,Holocaust Denial,2012,New York,40.6943,-73.9249
"Catholic Apologetics International Publishing, Inc.",Pennsylvania,Radical Traditional Catholicism,2012,State Line,39.7329,-77.7247
Catholic Counterpoint,Pennsylvania,Radical Traditional Catholicism,2012,Broomall,39.9694,-75.3529
"Catholic Family News/Catholic Family Ministries, Inc.",New York,Radical Traditional Catholicism,2012,Niagara Falls,43.0921,-79.0147
CatholicActionResearchCenter.com,Florida,Radical Traditional Catholicism,2012,Orlando,28.4788,-81.342
Caucasian Persuasion,New York,White Nationalist,2012,New York,40.6943,-73.9249
Center for Perpetual Diversity,Maryland,White Nationalist,2012,Gaithersburg,39.1347,-77.213
Chalcedon Foundation,California,Anti-LGBT,2012,Vallecito,38.074,-120.4563
Charles Darwin Research Institute,Michigan,White Nationalist,2012,Port Huron,42.9822,-82.4387
Chick Publications,California,General Hate,2012,Ontario,34.0393,-117.6064
Christian Action Network,Virginia,Anti-Muslim,2012,Forest,37.3728,-79.2831
Christian Anti-Defamation Commission,California,General Hate,2012,Vista,33.1895,-117.2387
Christian Books and Things,Arkansas,General Hate,2012,Harrison,36.2437,-93.1197
Christian Defense League,Louisiana,Neo-Nazi,2012,Mandeville,30.375,-90.0906
Christian Guardians,California,Anti-Muslim,2012,San Francisco,37.7562,-122.443
Christian Phalange,North Carolina,Anti-Muslim,2012,Newton,35.663,-81.2333
The church at Kaweah,California,General Hate,2012,Kaweah,36.4697,-118.9184
Church of God's Chosen,Alabama,Christian Identity,2012,Beaverton,33.9354,-88.0218
Church of Jesus Christ Christian/Aryan Nations,Arkansas,Christian Identity,2012,Bergman,36.3128,-93.0115
Church of the Sons of YHVH,Louisiana,Christian Identity,2012,Converse,31.7795,-93.7001
Citizen Warrior,Tennessee,Anti-Muslim,2012,Nashville,36.1714,-86.7844
Citizens for National Security,Florida,Anti-Muslim,2012,Boca Raton,26.3749,-80.1077
Concerned American Citizens,California,Anti-Muslim,2012,Wildomar,33.6173,-117.2582
Concerned Citizens and Friends of Illegal Immigration Law Enforcement,Massachusetts,General Hate,2012,Framingham,42.3085,-71.4368
Concerned Citizens for the First Amendment,California,Anti-Muslim,2012,Hemet,33.7341,-116.9969
Confederate Hammerskins,South Carolina,Racist Skinhead,2012,Elgin,34.1703,-80.793
Confederate Hammerskins,Alabama,Racist Skinhead,2012,Huntsville,34.6989,-86.6414
Confederate Hammerskins,Florida,Racist Skinhead,2012,Jacksonville,30.3322,-81.6749
Confederate Hammerskins,Tennessee,Racist Skinhead,2012,Nashville,36.1714,-86.7844
Confederate Hammerskins,Florida,Racist Skinhead,2012,Ocala,29.1803,-82.1495
Confederate Hammerskins,Virginia,Racist Skinhead,2012,Richmond,37.5295,-77.4756
Confederate Hammerskins,Florida,Racist Skinhead,2012,Tampa,27.9937,-82.4454
Confederate Hammerskins,Florida,Racist Skinhead,2012,Orlando,28.4788,-81.342
Confederate Patriot Voters United,Mississippi,White Nationalist,2012,Baldwyn,34.5071,-88.6416
COORS Family Skinheads,California,Racist Skinhead,2012,Riverside,33.9381,-117.3948
Council for Social and Economic Studies,District of Columbia,White Nationalist,2012,Washington,38.9047,-77.0163
Council of Conservative Citizens,Florida,White Nationalist,2012,Beverly Hills,28.9175,-82.4541
Council of Conservative Citizens,Alabama,White Nationalist,2012,Birmingham,33.5276,-86.7988
Council of Conservative Citizens,Mississippi,White Nationalist,2012,Calhoun City,33.8588,-89.3145
Council of Conservative Citizens,North Carolina,White Nationalist,2012,Clemmons,36.0318,-80.3861
Council of Conservative Citizens,Tennessee,White Nationalist,2012,Cleveland,35.1817,-84.8707
Council of Conservative Citizens,Alabama,White Nationalist,2012,Cullman,34.1791,-86.8402
Council of Conservative Citizens,Alabama,White Nationalist,2012,Florence,34.83,-87.6658
Council of Conservative Citizens,New Jersey,White Nationalist,2012,Fort Lee,40.8509,-73.9712
Council of Conservative Citizens,Tennessee,White Nationalist,2012,Franklin,35.9214,-86.8524
Council of Conservative Citizens,Mississippi,White Nationalist,2012,Greenwood,33.5126,-90.1993
Council of Conservative Citizens,Mississippi,White Nationalist,2012,Holly Springs,34.7768,-89.4466
Council of Conservative Citizens,Mississippi,White Nationalist,2012,Jackson,32.3163,-90.2124
Council of Conservative Citizens,Florida,White Nationalist,2012,Jacksonville,30.3322,-81.6749
Council of Conservative Citizens,Alabama,White Nationalist,2012,Jasper,33.8514,-87.2719
Council of Conservative Citizens,Missouri,White Nationalist,2012,Kansas City,39.1239,-94.5541
Council of Conservative Citizens,Mississippi,White Nationalist,2012,Mathiston,33.539,-89.1277
Council of Conservative Citizens,Tennessee,White Nationalist,2012,Memphis,35.1047,-89.9773
Council of Conservative Citizens,Alabama,White Nationalist,2012,Montgomery,32.347,-86.2663
Council of Conservative Citizens,New York,White Nationalist,2012,New York,40.6943,-73.9249
Council of Conservative Citizens,New York,White Nationalist,2012,Parishville,44.6257,-74.8004
Council of Conservative Citizens,Mississippi,White Nationalist,2012,Piney Woods,32.0627,-89.9929
Council of Conservative Citizens,North Carolina,White Nationalist,2012,Raleigh,35.8323,-78.6439
Council of Conservative Citizens,California,White Nationalist,2012,San Francisco,37.7562,-122.443
Council of Conservative Citizens,Louisiana,White Nationalist,2012,Shreveport,32.4659,-93.7959
Council of Conservative Citizens,Maryland,White Nationalist,2012,Silver Spring,39.0028,-77.0207
Council of Conservative Citizens,Mississippi,White Nationalist,2012,Tupelo,34.2691,-88.7318
Council of Conservative Citizens,Mississippi,White Nationalist,2012,Vaiden,33.3332,-89.7533
Council of Conservative Citizens,South Carolina,White Nationalist,2012,West Columbia,33.9925,-81.0919
Council of Conservative Citizens,Maryland,White Nationalist,2012,Baltimore,39.3051,-76.6144
Counter-Currents Publishing,California,White Nationalist,2012,San Francisco,37.7562,-122.443
Covenant People's Ministry,Georgia,Christian Identity,2012,Brooks,33.2925,-84.4588
The Creativity Alliance,California,Neo-Nazi,2012,Clovis,36.8278,-119.6841
The Creativity Alliance,Utah,Neo-Nazi,2012,Draper,40.4956,-111.8607
The Creativity Alliance,Tennessee,Neo-Nazi,2012,Mountain City,36.4695,-81.8049
The Creativity Alliance,Pennsylvania,Neo-Nazi,2012,Philadelphia,40.0076,-75.134
Creativity Movement,Missouri,Neo-Nazi,2012,Kansas City,39.1239,-94.5541
Creativity Movement,Wisconsin,Neo-Nazi,2012,Mountain,45.1864,-88.4681
The Creativity Movement,Montana,Neo-Nazi,2012,Billings,45.7889,-108.5503
The Creativity Movement,Ohio,Neo-Nazi,2012,Covington,40.1174,-84.3508
The Creativity Movement,Florida,Neo-Nazi,2012,Palm Bay,27.9861,-80.6628
The Creativity Movement,Illinois,Neo-Nazi,2012,Zion,42.4598,-87.8509
Crescenta Valley European American Society,California,White Nationalist,2012,La Crescenta,34.2242,-118.2401
Crew 38,Maryland,Racist Skinhead,2012,Baltimore,39.3051,-76.6144
Crew 38,Illinois,Racist Skinhead,2012,Chicago,41.8373,-87.6861
Crew 38,Alabama,Racist Skinhead,2012,Huntsville,34.6989,-86.6414
Crew 38,Florida,Racist Skinhead,2012,Lakeland,28.0557,-81.9543
Crew 38,California,Racist Skinhead,2012,San Diego,32.8312,-117.1226
The Crocker Post,Vermont,White Nationalist,2012,Montpelier,44.2658,-72.5717
Crusaders for Yahweh,California,Christian Identity,2012,Alta Loma,34.1222,-117.5981
Crusaders for Yahweh,Texas,Christian Identity,2012,Amarillo,35.1988,-101.8308
Crusaders for Yahweh,Nevada,Christian Identity,2012,Beatty,36.9352,-116.7025
Crusaders for Yahweh,Washington,Christian Identity,2012,Bellingham,48.7543,-122.4687
Crusaders for Yahweh,Montana,Christian Identity,2012,Big Sandy,48.1785,-110.1134
Crusaders for Yahweh,Montana,Christian Identity,2012,Billings,45.7889,-108.5503
Crusaders for Yahweh,North Dakota,Christian Identity,2012,Bismarck,46.814,-100.7695
Crusaders for Yahweh,Idaho,Christian Identity,2012,Boise,43.6006,-116.2316
Crusaders for Yahweh,Idaho,Christian Identity,2012,Coeur d'Alene,47.7039,-116.7933
Crusaders for Yahweh,Oregon,Christian Identity,2012,Coos Bay,43.3789,-124.233
Crusaders for Yahweh,Texas,Christian Identity,2012,Dallas,32.7937,-96.7662
Crusaders for Yahweh,Michigan,Christian Identity,2012,Detroit,42.3834,-83.1024
Crusaders for Yahweh,Minnesota,Christian Identity,2012,Duluth,46.7757,-92.1392
Crusaders for Yahweh,Wisconsin,Christian Identity,2012,Eau Claire,44.8203,-91.4951
Crusaders for Yahweh,Washington,Christian Identity,2012,Everett,47.9524,-122.167
Crusaders for Yahweh,Texas,Christian Identity,2012,Falls City,28.9822,-98.0217
Crusaders for Yahweh,Montana,Christian Identity,2012,Great Falls,47.5022,-111.2995
Crusaders for Yahweh,Nevada,Christian Identity,2012,Las Vegas,36.2291,-115.2607
Crusaders for Yahweh,Florida,Christian Identity,2012,Miami,25.784,-80.2102
Crusaders for Yahweh,Idaho,Christian Identity,2012,Moscow,46.7307,-116.9986
Crusaders for Yahweh,Georgia,Christian Identity,2012,Norcross,33.9378,-84.2065
Crusaders for Yahweh,Arizona,Christian Identity,2012,Phoenix,33.5722,-112.0891
Crusaders for Yahweh,Idaho,Christian Identity,2012,Post Falls,47.7202,-116.9397
Crusaders for Yahweh,Utah,Christian Identity,2012,Salt Lake City,40.7774,-111.9301
Crusaders for Yahweh,Washington,Christian Identity,2012,Spokane,47.6671,-117.433
Crusaders for Yahweh,Florida,Christian Identity,2012,Tampa,27.9937,-82.4454
Crusaders for Yahweh,Idaho,Christian Identity,2012,Twin Falls,42.5645,-114.4611
Crusaders for Yahweh,North Dakota,Christian Identity,2012,West Fargo,46.8566,-96.9047
Crusaders for Yahweh,Ohio,Christian Identity,2012,Chillicothe,39.3393,-82.9937
Cultural Studies Press,New York,General Hate,2012,New York,40.6943,-73.9249
Culture Wars/Fidelity Press,Indiana,Radical Traditional Catholicism,2012,South Bend,41.6771,-86.2692
The Dakota Voice,South Dakota,General Hate,2012,Rapid City,44.0716,-103.2205
DefendStudents.org,California,General Hate,2012,Vista,33.1895,-117.2387
Desastrious Records,Texas,Hate Music,2012,Springtown,32.9695,-97.6805
Diehard Records,Ohio,Hate Music,2012,Chesapeake,38.4298,-82.4488
Dixie Rangers Knights of the KKK,Louisiana,Ku Klux Klan,2012,Walker,30.4848,-90.8654
Dixie Republic,South Carolina,Neo-Confederate,2012,Travelers Rest,34.9684,-82.4417
Dove World Outreach Center,Florida,General Hate,2012,Gainesville,29.6808,-82.3455
East Valley Skins,Arizona,Racist Skinhead,2012,Mesa,33.4017,-111.7181
Eastern Hammerskins,Pennsylvania,Racist Skinhead,2012,Allentown,40.5961,-75.4756
Ecclesiastical Council for the Restoration of Covenant Israel (ECRCI),Illinois,Christian Identity,2012,Chicago,41.8373,-87.6861
Empire Knights of the KKK,Texas,Ku Klux Klan,2012,Baytown,29.7607,-94.9628
Empire Knights of the KKK,Texas,Ku Klux Klan,2012,Denton,33.2176,-97.1421
Empire Knights of the KKK,New Hampshire,Ku Klux Klan,2012,Dover,43.1887,-70.8845
Escaping Islam,California,Anti-Muslim,2012,Wildomar,33.6173,-117.2582
European American Action Coalition,Pennsylvania,White Nationalist,2012,Pittston,41.3274,-75.7885
European-American Evangelistic Crusades,California,General Hate,2012,Carmichael,38.6336,-121.3229
European-American Unity and Rights Organization,Ohio,White Nationalist,2012,Cleveland,41.4767,-81.6805
European-American Unity and Rights Organization,South Carolina,White Nationalist,2012,Columbia,34.037,-80.9042
European-American unity and Rights Organization,Georgia,White Nationalist,2012,Columbus,32.51,-84.8771
European-American Unity and Rights Organization,Texas,White Nationalist,2012,Irving,32.8584,-96.9702
European-American Unity and Rights Organization,Florida,White Nationalist,2012,Jacksonville,30.3322,-81.6749
European-American Unity and Rights Organization,Virginia,White Nationalist,2012,Richmond,37.5295,-77.4756
European-American Unity and Rights Organization,Mississippi,White Nationalist,2012,Ripley,34.7321,-88.9444
European-American Unity and Rights Organization,Georgia,White Nationalist,2012,Savannah,32.0282,-81.1786
European-American Unity and Rights Organization,Louisiana,White Nationalist,2012,Thibodaux,29.7941,-90.8163
European-American Unity and Rights Organization,Oklahoma,White Nationalist,2012,Tulsa,36.1284,-95.9042
European-American Unity and Rights Organization,South Carolina,White Nationalist,2012,Woodruff,34.7397,-82.0323
European-American Unity and Rights Organization,Louisiana,White Nationalist,2012,Mandeville,30.375,-90.0906
Faith Baptist Church and Ministry,Missouri,Christian Identity,2012,Houston,37.3212,-91.9611
Faith Freedom,Washington,Anti-Muslim,2012,Bellevue,47.5953,-122.1551
Faithful Word Baptist Church,Arizona,Anti-LGBT,2012,Tempe,33.3881,-111.9318
Family Home Northwest,Idaho,White Nationalist,2012,Payette,44.0789,-116.9256
Family Research Council,District of Columbia,Anti-LGBT,2012,Washington,38.9047,-77.0163
Family Research Institute,Colorado,Anti-LGBT,2012,Colorado Springs,38.8674,-104.7606
Family Watch International,Arizona,Anti-LGBT,2012,Gilbert,33.3103,-111.7463
Federation for American Immigration Reform,District of Columbia,Anti-Immigrant,2012,Washington,38.9047,-77.0163
Fellowship of God's Covenant People,Kentucky,Christian Identity,2012,Union,38.9472,-84.6731
First Century Christian Ministries,Texas,Christian Identity,2012,The Woodlands,30.1738,-95.5134
The Fitzgerald Griffin Foundation,Virginia,White Nationalist,2012,Vienna,38.8996,-77.2597
Florida Family Association,Florida,Anti-Muslim,2012,Tampa,27.9937,-82.4454
The Forssaken Motorcycle Club,Arkansas,Neo-Nazi,2012,Center Ridge,35.3806,-92.5702
Fraternal White Knights of the KKK,Ohio,Ku Klux Klan,2012,Amelia,39.0229,-84.2185
Fraternal White Knights of the KKK,Iowa,Ku Klux Klan,2012,Charles City,43.0644,-92.6745
Fraternal White Knights of the KKK,Mississippi,Ku Klux Klan,2012,Lucedale,30.9312,-88.5959
Fraternal White Knights of the KKK,New York,Ku Klux Klan,2012,Plattsburgh,44.6951,-73.4563
Fraternal White Knights of the KKK,Tennessee,Ku Klux Klan,2012,Woodbury,35.8247,-86.0725
Free American,Arizona,White Nationalist,2012,Tucson,32.1546,-110.8782
Freedom Defense Initiative (FDI),New York,Anti-Muslim,2012,New York,40.6943,-73.9249
Fundamentalist Latter Day Saints,Arizona,General Hate,2012,Colorado City,36.9774,-112.983
Fundamentalist Latter Day Saints,Texas,General Hate,2012,Eldorado,30.8617,-100.5979
Fundamentalist Latter Day Saints,Colorado,General Hate,2012,Mancos,37.3466,-108.2939
Fundamentalist Latter Day Saints,South Dakota,General Hate,2012,Pringle,43.609,-103.5946
Fundamentalist Latter Day Saints,Colorado,General Hate,2012,Westcliffe,38.134,-105.4654
Fundamentalist Latter Day Saints,Utah,General Hate,2012,Hildale,37.0171,-112.9786
Gallows Tree Wotansvolk Alliance,Michigan,Neo-Volkisch,2012,Grand Rapids,42.9615,-85.6557
Geauga Constitutional Council,Ohio,General Hate,2012,Mayfield Heights,41.5175,-81.4534
Get Some 88,California,Hate Music,2012,Castaic,34.4818,-118.6317
Gold is Money,Colorado,Anti-Muslim,2012,Lone Tree,39.5308,-104.871
H.L. Mencken Club,New York,White Nationalist,2012,Brooklyn,40.6501,-73.9496
Heterosexuals Organized for a Moral Environment (H.O.M.E.),Illinois,Anti-LGBT,2012,Downers Grove,41.7949,-88.017
The Hated,Pennsylvania,Racist Skinhead,2012,Philadelphia,40.0076,-75.134
The Hated,New Jersey,Racist Skinhead,2012,Toms River,39.9931,-74.1856
The Hated,Florida,Racist Skinhead,2012,Gainesville,29.6808,-82.3455
Help Rescue Our Children,New York,Anti-LGBT,2012,Monsey,41.1181,-74.0681
Heritage and Destiny,Virginia,White Nationalist,2012,Falls Church,38.8847,-77.1751
Heritage Connection,Arkansas,Hate Music,2012,Harrison,36.2437,-93.1197
Holy Nation of Odin,California,General Hate,2012,Kingsburg,36.5242,-119.5608
IHS Press,Texas,Radical Traditional Catholicism,2012,Odessa,31.8831,-102.3407
Illinois European Heritage Association,Illinois,White Nationalist,2012,Wood River,38.8633,-90.0773
Illinois Family Institute,Illinois,Anti-LGBT,2012,Carol Stream,41.9183,-88.1309
In the Spirit of Chartres Committee,Virginia,Radical Traditional Catholicism,2012,Suffolk,36.6953,-76.6398
Insight USA,Florida,General Hate,2012,Longwood,28.7018,-81.3488
Institute for Historical Review Store,California,Holocaust Denial,2012,Newport Beach,33.6151,-117.8669
Institute for Historical Review,California,Holocaust Denial,2012,Fountain Valley,33.7105,-117.9514
The International Conspiratological Association,Idaho,Holocaust Denial,2012,Coeur d'Alene,47.7039,-116.7933
International Keystone Knights of the KKK,Georgia,Ku Klux Klan,2012,Blairsville,34.8761,-83.9548
International Keystone Knights of the KKK,Ohio,Ku Klux Klan,2012,Cleveland,41.4767,-81.6805
International Keystone Knights of the KKK,Indiana,Ku Klux Klan,2012,Elwood,40.2743,-85.8371
International Keystone Knights of the KKK,Georgia,Ku Klux Klan,2012,Young Harris,34.9355,-83.8471
International Keystone Knights of the KKK,Arkansas,Ku Klux Klan,2012,Vanndale,35.3134,-90.774
International Keystone Knights of the KKK,Alabama,Ku Klux Klan,2012,Pinson,33.7062,-86.6655
Invictus Books,Missouri,General Hate,2012,Wentzville,38.8164,-90.867
Irving Books,Florida,Holocaust Denial,2012,Key West,24.5636,-81.7769
ISD Records,Ohio,Hate Music,2012,Lancaster,39.7249,-82.6049
Islam: Making a True Difference in the World -- One Body at a Time,Georgia,Anti-Muslim,2012,Marietta,33.9532,-84.5421
islam: the Religion of Peace (and a big stack of dead bodies),Georgia,Anti-Muslim,2012,Marietta,33.9532,-84.5421
Islamthreat.com,California,Anti-Muslim,2012,Walnut Creek,37.9025,-122.0398
Israelite Church of God in Jesus Christ,Oregon,Black Nationalist,2012,Beaverton,45.4779,-122.8168
Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2012,Coatesville,39.9849,-75.8199
Israelite Church of God in Jesus Christ,North Carolina,Black Nationalist,2012,Goldsboro,35.3777,-77.972
Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2012,Jersey City,40.7161,-74.0682
Israelite Church of God in Jesus Christ,Oklahoma,Black Nationalist,2012,Lawton,34.6171,-98.4204
Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2012,Norristown,40.1224,-75.3399
Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2012,Philadelphia,40.0076,-75.134
Israelite Church of God in Jesus Christ,Oklahoma,Black Nationalist,2012,Tulsa,36.1284,-95.9042
Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2012,Vineland,39.4653,-74.9981
The Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2012,Allentown,40.5961,-75.4756
The Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2012,Asbury Park,40.2226,-74.0117
The Israelite Church of God in Jesus Christ,Maryland,Black Nationalist,2012,Baltimore,39.3051,-76.6144
The Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2012,Camden,39.9361,-75.1073
The Israelite Church of God in Jesus Christ,North Carolina,Black Nationalist,2012,Fayetteville,35.0846,-78.9776
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2012,Fort Myers,26.6195,-81.8302
The Israelite Church of God in Jesus Christ,Missouri,Black Nationalist,2012,Kansas City,39.1239,-94.5541
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2012,North Miami,25.9006,-80.1681
The Israelite Church of God in Jesus Christ,Oklahoma,Black Nationalist,2012,Oklahoma City,35.4676,-97.5136
The Israelite Church of God in Jesus Christ,Nebraska,Black Nationalist,2012,Omaha,41.2628,-96.0495
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2012,Orlando,28.4788,-81.342
The Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2012,Pittsburgh,40.4396,-79.9763
The Israelite Church of God in Jesus Christ,Oregon,Black Nationalist,2012,Portland,45.5372,-122.65
The Israelite Church of God in Jesus Christ,District of Columbia,Black Nationalist,2012,Washington,38.9047,-77.0163
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2012,West Palm Beach,26.7467,-80.1314
The Israelite Church of God in Jesus Christ,North Carolina,Black Nationalist,2012,Wilmington,34.21,-77.886
The Israelite Church of God in Jesus Christ,New York,Black Nationalist,2012,New York,40.6943,-73.9249
Jamaat al-Muslimeen,Maryland,General Hate,2012,Baltimore,39.3051,-76.6144
Jewish Defense League,Florida,General Hate,2012,Fort Lauderdale,26.1412,-80.1464
Jewish Defense League,California,General Hate,2012,San Diego,32.8312,-117.1226
Jewish Defense League,Illinois,General Hate,2012,Skokie,42.0359,-87.74
Jewish Defense League,California,General Hate,2012,Los Angeles,34.1139,-118.4068
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2012,Philadelphia,40.0076,-75.134
