title,state_name,ideology,year,city,lat,lon
Artisan Publishers,Oklahoma,General Hate,2006,Muskogee,35.743,-95.3566
Aryan Anarchist Skins,Illinois,Racist Skinhead,2006,Mount Morris,42.0487,-89.4295
Aryan Covenant Church/ACC Services,Texas,Christian Identity,2006,Anderson,30.4871,-95.99
Aryan Nations,Wisconsin,Neo-Nazi,2006,Appleton,44.2774,-88.3894
Aryan Nations,Texas,Neo-Nazi,2006,Bellmead,31.6025,-97.0896
Aryan Nations,Oklahoma,Neo-Nazi,2006,Bixby,35.9454,-95.8774
Aryan Nations,California,Neo-Nazi,2006,Chino,33.9836,-117.6653
Aryan Nations,Georgia,Neo-Nazi,2006,Conyers,33.6645,-83.9967
Aryan Nations,Texas,Neo-Nazi,2006,Houston,29.7868,-95.3905
Aryan Nations,Pennsylvania,Neo-Nazi,2006,Lemoyne,40.2442,-76.8991
Aryan Nations,Maine,Neo-Nazi,2006,Lewiston,44.0915,-70.1681
Aryan Nations,Alabama,Neo-Nazi,2006,Lincoln,33.5935,-86.1372
Aryan Nations,Arkansas,Neo-Nazi,2006,London,35.328,-93.2417
Aryan Nations,New Jersey,Neo-Nazi,2006,Midland Park,40.9952,-74.1411
Aryan Nations,South Carolina,Neo-Nazi,2006,Moncks Corner,33.1715,-80.0122
Aryan Nations,Alabama,Neo-Nazi,2006,Selma,32.4166,-87.0336
Aryan Nations,Washington,Neo-Nazi,2006,Spokane,47.6671,-117.433
Aryan Nations,Washington,Neo-Nazi,2006,Tacoma,47.2431,-122.4531
Aryan Nations,New Jersey,Neo-Nazi,2006,Toms River,39.9931,-74.1856
Aryan Nations,South Carolina,Neo-Nazi,2006,Lexington,33.9866,-81.222
Aryan Raiders,Alabama,Neo-Nazi,2006,Alexander City,32.9242,-85.9361
Aryan Wear,Texas,White Nationalist,2006,Keller,32.9337,-97.2255
Barnes Review/Foundation for Economic Liberty Inc,District of Columbia,Holocaust Denial,2006,Washington,38.9047,-77.0163
Bay Area Skinheads,California,Racist Skinhead,2006,San Francisco,37.7562,-122.443
Bayou Knights of the KKK,Louisiana,Ku Klux Klan,2006,Denham Springs,30.4743,-90.9594
Bayou Knights of the KKK,Arkansas,Ku Klux Klan,2006,East Camden,33.608,-92.7426
Bayou Knights of the KKK,Louisiana,Ku Klux Klan,2006,Homer,32.793,-93.0582
Bayou Knights of the KKK,Mississippi,Ku Klux Klan,2006,Kiln,30.4171,-89.4322
Bayou Knights of the KKK,Louisiana,Ku Klux Klan,2006,Mansfield,32.0355,-93.7004
Bayou Knights of the KKK,Texas,Ku Klux Klan,2006,Midlothian,32.4719,-96.9877
Bayou Knights of the KKK,Oklahoma,Ku Klux Klan,2006,Shawnee,35.3525,-96.9647
Bayou Knights of the KKK,Arkansas,Ku Klux Klan,2006,Smackover,33.3636,-92.7314
Bergen County Hooligans,New Jersey,Racist Skinhead,2006,Garfield,40.8791,-74.1085
Bergen County Hooligans,New Jersey,Racist Skinhead,2006,Lodi,40.8784,-74.0815
Bergen County Hooligans,New Jersey,Racist Skinhead,2006,Rutherford,40.8203,-74.1057
Bergen County Hooligans,New Jersey,Racist Skinhead,2006,Wallington,40.8535,-74.1069
Blood and Honour,Texas,Racist Skinhead,2006,Richardson,32.9717,-96.7092
Blood and Honour,Ohio,Racist Skinhead,2006,Salem,40.9049,-80.8491
Border Guardians,Texas,Anti-Immigrant,2006,Livingston,30.71,-94.9381
Brotherhood of Klans Knights of the KKK,Oklahoma,Ku Klux Klan,2006,Atoka,34.3856,-96.1313
Brotherhood of Klans Knights of the KKK,Illinois,Ku Klux Klan,2006,Beardstown,39.9996,-90.4181
Brotherhood of Klans Knights of the KKK,Illinois,Ku Klux Klan,2006,Berwyn,41.8433,-87.7909
Brotherhood of Klans Knights of the KKK,Oklahoma,Ku Klux Klan,2006,Cement,34.9362,-98.1363
Brotherhood of Klans Knights of the KKK,Oklahoma,Ku Klux Klan,2006,Coalgate,34.5323,-96.2208
Brotherhood of Klans Knights of the KKK,Ohio,Ku Klux Klan,2006,Columbus,39.986,-82.9852
Brotherhood of Klans Knights of the KKK,California,Ku Klux Klan,2006,Crescent City,41.7727,-124.1902
Brotherhood of Klans Knights of the KKK,Ohio,Ku Klux Klan,2006,Dayton,39.7797,-84.1998
Brotherhood of Klans Knights of the KKK,Tennessee,Ku Klux Klan,2006,Decaturville,35.582,-88.1195
Brotherhood of Klans Knights of the KKK,Tennessee,Ku Klux Klan,2006,Dunlap,35.3675,-85.3899
Brotherhood of Klans Knights of the KKK,North Carolina,Ku Klux Klan,2006,Elizabethtown,34.6239,-78.6097
Brotherhood of Klans Knights of the KKK,Vermont,Ku Klux Klan,2006,Hardwick,44.5022,-72.3654
Brotherhood of Klans Knights of the KKK,Tennessee,Ku Klux Klan,2006,Henderson,35.4446,-88.6531
Brotherhood of Klans Knights of the KKK,Tennessee,Ku Klux Klan,2006,Hickory Valley,35.1549,-89.126
Brotherhood of Klans Knights of the KKK,Oklahoma,Ku Klux Klan,2006,Hinton,35.4797,-98.3589
Brotherhood of Klans Knights of the KKK,Wisconsin,Ku Klux Klan,2006,Hurley,46.4468,-90.1993
Brotherhood of Klans Knights of the KKK,Michigan,Ku Klux Klan,2006,Ironwood,46.4522,-90.1505
Brotherhood of Klans Knights of the KKK,Oregon,Ku Klux Klan,2006,La Pine,43.6866,-121.4856
Brotherhood of Klans Knights of the KKK,Texas,Ku Klux Klan,2006,Lake Jackson,29.0516,-95.4522
Brotherhood of Klans Knights of the KKK,Indiana,Ku Klux Klan,2006,Lakeville,41.5285,-86.2744
Brotherhood of Klans Knights of the KKK,Ohio,Ku Klux Klan,2006,Lancaster,39.7249,-82.6049
Brotherhood of Klans Knights of the KKK,Ohio,Ku Klux Klan,2006,Marion,40.5933,-83.1236
Brotherhood of Klans Knights of the KKK,Oklahoma,Ku Klux Klan,2006,Moyers,34.3262,-95.6536
Brotherhood of Klans Knights of the KKK,Iowa,Ku Klux Klan,2006,Nevada,42.0185,-93.4637
Brotherhood of Klans Knights of the KKK,Nebraska,Ku Klux Klan,2006,Omaha,41.2628,-96.0495
Brotherhood of Klans Knights of the KKK,Vermont,Ku Klux Klan,2006,Rutland,43.6091,-72.9782
Brotherhood of Klans Knights of the KKK,California,Ku Klux Klan,2006,San Luis Obispo,35.2671,-120.6689
Brotherhood of Klans Knights of the KKK,California,Ku Klux Klan,2006,Soledad,36.4434,-121.3431
Brotherhood of Klans Knights of the KKK,Illinois,Ku Klux Klan,2006,Troy,38.727,-89.8968
By Yahweh's Design,Michigan,Christian Identity,2006,Stevensville,42.0139,-86.5243
Carolina Skinhead Alliance,North Carolina,Racist Skinhead,2006,High Shoals,35.3957,-81.2048
Castle Hill Publishers,New York,Holocaust Denial,2006,New York,40.6943,-73.9249
"Catholic Apologetics International Publishing, Inc.",Pennsylvania,Radical Traditional Catholicism,2006,State Line,39.7329,-77.7247
Catholic Counterpoint,Pennsylvania,Radical Traditional Catholicism,2006,Broomall,39.9694,-75.3529
Center for Perpetual Diversity,Maryland,White Nationalist,2006,Gaithersburg,39.1347,-77.213
Center for Perpetual Diversity,District of Columbia,White Nationalist,2006,Washington,38.9047,-77.0163
Chalcedon Foundation,California,Anti-LGBT,2006,Vallecito,38.074,-120.4563
Charles Darwin Research Institute,Michigan,White Nationalist,2006,Port Huron,42.9822,-82.4387
Christian Defense League,Louisiana,Neo-Nazi,2006,Mandeville,30.375,-90.0906
Christian Research,Arkansas,Christian Identity,2006,Eureka Springs,36.4105,-93.745
Christian White Knights Church of the KKK,Mississippi,Ku Klux Klan,2006,Petal,31.3477,-89.2359
Church of Jesus Christ Christian/Aryan Nations,Arkansas,Christian Identity,2006,Bergman,36.3128,-93.0115
Church of the Sons of YHVH,Louisiana,Christian Identity,2006,Calhoun,32.5153,-92.3539
Church of the Southern Cross,Mississippi,Christian Identity,2006,Lucedale,30.9312,-88.5959
Church of True Israel,Montana,Christian Identity,2006,Noxon,47.985,-115.7707
Civilian Combat Squad,New Mexico,Racist Skinhead,2006,Albuquerque,35.1053,-106.6464
Condemned Records,California,Hate Music,2006,San Diego,32.8312,-117.1226
Confederate Hammerskins,Texas,Racist Skinhead,2006,Dallas,32.7937,-96.7662
Confederate Hammerskins,Texas,Racist Skinhead,2006,Houston,29.7868,-95.3905
Confederate Hammerskins,Florida,Racist Skinhead,2006,Jacksonville,30.3322,-81.6749
Confederate Hammerskins,Tennessee,Racist Skinhead,2006,Knoxville,35.9692,-83.9495
Confederate Hammerskins,Florida,Racist Skinhead,2006,Orlando,28.4788,-81.342
Confederate Knights of America,New Jersey,Ku Klux Klan,2006,Millville,39.3903,-75.0561
Confederate State Skins,Georgia,Racist Skinhead,2006,Acworth,34.0565,-84.6708
Confederate White Knights of the Ku Klux Klan,Virginia,Ku Klux Klan,2006,Richmond,37.5295,-77.4756
Confederation of Racial Working Class Skinheads,California,Racist Skinhead,2006,Ventura,34.2783,-119.2932
Connecticut White Wolves,Connecticut,Racist Skinhead,2006,Stratford,41.207,-73.1305
Council of Conservative Citizens,Pennsylvania,White Nationalist,2006,Allison Park,40.573,-79.9603
Council of Conservative Citizens,Virginia,White Nationalist,2006,Ashburn,39.03,-77.4711
Council of Conservative Citizens,Louisiana,White Nationalist,2006,Baton Rouge,30.4423,-91.1314
Council of Conservative Citizens,Alabama,White Nationalist,2006,Birmingham,33.5276,-86.7988
Council of Conservative Citizens,Michigan,White Nationalist,2006,Caledonia,42.7945,-85.5153
Council of Conservative Citizens,Mississippi,White Nationalist,2006,Calhoun City,33.8588,-89.3145
Council of Conservative Citizens,South Carolina,White Nationalist,2006,Charleston,32.8137,-79.9643
Council of Conservative Citizens,Illinois,White Nationalist,2006,Chicago,41.8373,-87.6861
Council of Conservative Citizens,North Carolina,White Nationalist,2006,Clemmons,36.0318,-80.3861
Council of Conservative Citizens,Tennessee,White Nationalist,2006,Cleveland,35.1817,-84.8707
Council of Conservative Citizens,Alabama,White Nationalist,2006,Cullman,34.1791,-86.8402
Council of Conservative Citizens,New Jersey,White Nationalist,2006,Fort Lee,40.8509,-73.9712
Council of Conservative Citizens,Tennessee,White Nationalist,2006,Franklin,35.9214,-86.8524
Council of Conservative Citizens,Mississippi,White Nationalist,2006,Greenwood,33.5126,-90.1993
Council of Conservative Citizens,Ohio,White Nationalist,2006,Grove City,39.866,-83.0692
Council of Conservative Citizens,Alabama,White Nationalist,2006,Huntsville,34.6989,-86.6414
Council of Conservative Citizens,Mississippi,White Nationalist,2006,Jackson,32.3163,-90.2124
Council of Conservative Citizens,Florida,White Nationalist,2006,Jacksonville,30.3322,-81.6749
Council of Conservative Citizens,Alabama,White Nationalist,2006,Jasper,33.8514,-87.2719
Council of Conservative Citizens,Tennessee,White Nationalist,2006,Kingsport,36.522,-82.5453
Council of Conservative Citizens,Arkansas,White Nationalist,2006,Little Rock,34.7255,-92.3581
Council of Conservative Citizens,Wisconsin,White Nationalist,2006,Madison,43.0808,-89.3922
Council of Conservative Citizens,Indiana,White Nationalist,2006,Martinsville,39.4227,-86.4208
Council of Conservative Citizens,Tennessee,White Nationalist,2006,Memphis,35.1047,-89.9773
Council of Conservative Citizens,Alabama,White Nationalist,2006,Montgomery,32.347,-86.2663
Council of Conservative Citizens,Louisiana,White Nationalist,2006,New Orleans,30.0687,-89.9288
Council of Conservative Citizens,New York,White Nationalist,2006,New York,40.6943,-73.9249
Council of Conservative Citizens,New York,White Nationalist,2006,Parishville,44.6257,-74.8004
Council of Conservative Citizens,South Carolina,White Nationalist,2006,Saluda,34.0009,-81.7713
Council of Conservative Citizens,Mississippi,White Nationalist,2006,Vaiden,33.3332,-89.7533
Council of Conservative Citizens,South Carolina,White Nationalist,2006,West Columbia,33.9925,-81.0919
Covenant Church of Yahweh,Minnesota,Christian Identity,2006,Pipestone,43.9958,-96.3117
Covenant People's Ministry,Georgia,Christian Identity,2006,Brooks,33.2925,-84.4588
Creativity Movement,Illinois,Neo-Nazi,2006,Bloomington,40.4757,-88.9705
Creativity Movement,Illinois,Neo-Nazi,2006,Chicago,41.8373,-87.6861
Creativity Movement,Florida,Neo-Nazi,2006,Davie,26.079,-80.287
Creativity Movement,Illinois,Neo-Nazi,2006,East Peoria,40.6739,-89.5421
Creativity Movement,New Jersey,Neo-Nazi,2006,Hamilton,40.2071,-74.0813
Creativity Movement,New Jersey,Neo-Nazi,2006,Island Heights,39.9423,-74.1454
Creativity Movement,Illinois,Neo-Nazi,2006,Joliet,41.5193,-88.1501
Creativity Movement,Virginia,Neo-Nazi,2006,Newport News,37.1051,-76.5185
Creativity Movement,Mississippi,Neo-Nazi,2006,Raymond,32.2609,-90.4083
Creativity Movement,New Jersey,Neo-Nazi,2006,Toms River,39.9931,-74.1856
Culture Wars/Fidelity Press,Indiana,Radical Traditional Catholicism,2006,South Bend,41.6771,-86.2692
Desastrious Records,Texas,Hate Music,2006,Springtown,32.9695,-97.6805
Diehard Records,Ohio,Hate Music,2006,Chesapeake,38.4298,-82.4488
Dirty Jersey Hooligans,New Jersey,Racist Skinhead,2006,Morristown,40.7966,-74.4772
Eastern Front Skinheads,New York,Racist Skinhead,2006,New York,40.6943,-73.9249
Eastern Washington Skinheads,Washington,Racist Skinhead,2006,Spokane,47.6671,-117.433
Ecclesiastical Council for the Restoration of Covenant Israel (ECRCI),Illinois,Christian Identity,2006,Chicago,41.8373,-87.6861
Emigration Party of Nevada,Nevada,Anti-Immigrant,2006,Henderson,36.0145,-115.0362
Empire Knights of the KKK,Indiana,Ku Klux Klan,2006,Auburn,41.3666,-85.056
Empire Knights of the KKK,South Carolina,Ku Klux Klan,2006,Gilbert,33.9245,-81.3928
Empire Knights of the KKK,Alabama,Ku Klux Klan,2006,Grove Hill,31.7033,-87.7759
Empire Knights of the KKK,Florida,Ku Klux Klan,2006,Homosassa Springs,28.8118,-82.5392
Empire Knights of the KKK,Texas,Ku Klux Klan,2006,San Angelo,31.4426,-100.4501
Empire Knights of the KKK,Ohio,Ku Klux Klan,2006,Wooster,40.8167,-81.9338
Empire State Skinheads,New York,Racist Skinhead,2006,New York,40.6943,-73.9249
European American Heritage Foundation,Florida,White Nationalist,2006,Bunnell,29.4198,-81.3235
European American Issues Forum,California,White Nationalist,2006,San Bruno,37.6254,-122.4313
European-American Unity and Rights Organization,Ohio,White Nationalist,2006,Cleveland,41.4767,-81.6805
European-American Unity and Rights Organization,South Carolina,White Nationalist,2006,Columbia,34.037,-80.9042
European-American Unity and Rights Organization,Georgia,White Nationalist,2006,Columbus,32.51,-84.8771
European-American Unity and Rights Organization,Texas,White Nationalist,2006,Irving,32.8584,-96.9702
European-American Unity and Rights Organization,Florida,White Nationalist,2006,Jacksonville,30.3322,-81.6749
European-American Unity and Rights Organization,Louisiana,White Nationalist,2006,Mandeville,30.375,-90.0906
European-American Unity and Rights Organization,Tennessee,White Nationalist,2006,Memphis,35.1047,-89.9773
European-American Unity and Rights Organization,Virginia,White Nationalist,2006,Richmond,37.5295,-77.4756
European-American Unity and Rights Organization,Mississippi,White Nationalist,2006,Ripley,34.7321,-88.9444
European-American Unity and Rights Organization,Georgia,White Nationalist,2006,Savannah,32.0282,-81.1786
European-American Unity and Rights Organization,Louisiana,White Nationalist,2006,Shreveport,32.4659,-93.7959
European-American Unity and Rights Organization,Louisiana,White Nationalist,2006,Thibodaux,29.7941,-90.8163
European-American Unity and Rights Organization,Oklahoma,White Nationalist,2006,Tulsa,36.1284,-95.9042
European-American Unity and Rights Organization,South Carolina,White Nationalist,2006,Woodruff,34.7397,-82.0323
Family Research Institute,Colorado,Anti-LGBT,2006,Colorado Springs,38.8674,-104.7606
Fellowship of God's Covenant People,Kentucky,Christian Identity,2006,Burlington,39.0223,-84.7216
Final Stand Records,Delaware,Hate Music,2006,Newark,39.6776,-75.7573
Folk and Faith,Idaho,White Nationalist,2006,Idaho Falls,43.4868,-112.0363
Fraternal White Knights of the KKK,Iowa,Ku Klux Klan,2006,Charles City,43.0644,-92.6745
Free Knights of the KKK,Georgia,Ku Klux Klan,2006,Hiram,33.877,-84.771
Free Knights of the KKK,North Carolina,Ku Klux Klan,2006,Madison,36.3868,-79.975
Free Your Mind Productions,Georgia,Hate Music,2006,Valdosta,30.8503,-83.2789
Fundamentalist Latter Day Saints,Arizona,General Hate,2006,Colorado City,36.9774,-112.983
Fundamentalist Latter Day Saints,Texas,General Hate,2006,Eldorado,30.8617,-100.5979
Fundamentalist Latter Day Saints,Utah,General Hate,2006,Hildale,37.0171,-112.9786
Fundamentalist Latter Day Saints,Colorado,General Hate,2006,Mancos,37.3466,-108.2939
Georgia Knight Riders Knights of the KKK,Georgia,Ku Klux Klan,2006,Bainbridge,30.9046,-84.5722
Georgia Knight Riders Knights of the KKK,Georgia,Ku Klux Klan,2006,Ellijay,34.6912,-84.484
Golden State Skinheads,California,Racist Skinhead,2006,San Luis Obispo,35.2671,-120.6689
Gospel Broadcasting Association,Texas,Christian Identity,2006,Houston,29.7868,-95.3905
Gospel Ministries,Idaho,Christian Identity,2006,Boise,43.6006,-116.2316
Great Tennessee Knights of the KKK,Tennessee,Ku Klux Klan,2006,Telford,36.2534,-82.5478
Griffin Knights of the KKK,North Carolina,Ku Klux Klan,2006,Mount Holly,35.3115,-81.01
Heritage and Destiny,Virginia,White Nationalist,2006,Falls Church,38.8847,-77.1751
House of Yahweh,Tennessee,Christian Identity,2006,New Tazewell,36.4381,-83.6053
Hypatia Publishing,Washington,White Nationalist,2006,Vancouver,45.6352,-122.597
Imperial Klans of America Knights of the KKK,Ohio,Ku Klux Klan,2006,Amelia,39.0229,-84.2185
Imperial Klans of America Knights of the KKK,Texas,Ku Klux Klan,2006,Austin,30.3006,-97.7517
Imperial Klans of America Knights of the KKK,Pennsylvania,Ku Klux Klan,2006,Boothwyn,39.8357,-75.4453
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2006,Brandenburg,37.9955,-86.1766
Imperial Klans of America Knights of the KKK,Indiana,Ku Klux Klan,2006,Center Point,39.4154,-87.0752
Imperial Klans of America Knights of the KKK,Ohio,Ku Klux Klan,2006,Cincinnati,39.1412,-84.5059
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2006,Dawson Springs,37.174,-87.688
Imperial Klans of America Knights of the KKK,Texas,Ku Klux Klan,2006,Houston,29.7868,-95.3905
Imperial Klans of America Knights of the KKK,Texas,Ku Klux Klan,2006,Lefors,35.4396,-100.8039
Imperial Klans of America Knights of the KKK,Tennessee,Ku Klux Klan,2006,Mountain City,36.4695,-81.8049
Imperial Klans of America Knights of the KKK,Virginia,Ku Klux Klan,2006,Richmond,37.5295,-77.4756
Imperial Klans of America Knights of the KKK,District of Columbia,Ku Klux Klan,2006,Washington,38.9047,-77.0163
Independent Skins Southwest,Wyoming,Racist Skinhead,2006,Newcastle,43.851,-104.2124
Institute for Historical Review,California,Holocaust Denial,2006,Newport Beach,33.6151,-117.8669
International Keystone Knights of the KKK,Ohio,Ku Klux Klan,2006,Cleveland,41.4767,-81.6805
International Keystone Knights of the KKK,West Virginia,Ku Klux Klan,2006,Fairmont,39.4768,-80.1491
International Keystone Knights of the KKK,Pennsylvania,Ku Klux Klan,2006,Johnstown,40.3258,-78.9194
Invisible Empire of the International Knights,South Carolina,Ku Klux Klan,2006,Enoree,34.6593,-81.9609
ISD Records,Ohio,Hate Music,2006,Lancaster,39.7249,-82.6049
Jewish Defense League,California,General Hate,2006,Brookdale,37.1058,-122.1106
Jewish Defense League,New York,General Hate,2006,Brooklyn,40.6501,-73.9496
Jewish Defense League,Florida,General Hate,2006,Fort Lauderdale,26.1412,-80.1464
Jewish Defense League,California,General Hate,2006,Los Angeles,34.1139,-118.4068
Jewish Defense League,Nevada,General Hate,2006,Reno,39.5497,-119.8483
Jewish Defense League,Massachusetts,General Hate,2006,Revere,42.4191,-71.0035
Jewish Defense League,New York,General Hate,2006,Rochester,43.168,-77.6162
Jewish Defense League,California,General Hate,2006,Sacramento,38.5667,-121.4683
Jewish Defense League,Illinois,General Hate,2006,Skokie,42.0359,-87.74
Jewish Defense League,Texas,General Hate,2006,Waco,31.5597,-97.1883
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2006,Altoona,40.5082,-78.4007
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2006,Greensburg,40.3113,-79.5444
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2006,Harrisburg,40.2752,-76.8843
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2006,Philadelphia,40.0076,-75.134
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2006,Pittsburgh,40.4396,-79.9763
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2006,State College,40.7909,-77.8568
Kingdom Identity Ministries,Arkansas,Christian Identity,2006,Harrison,36.2437,-93.1197
Kinsman Redeemer Ministries,Washington,Christian Identity,2006,Tacoma,47.2431,-122.4531
Klan Store,Florida,Ku Klux Klan,2006,Ocala,29.1803,-82.1495
Knight Riders of the KKK,West Virginia,Ku Klux Klan,2006,Daniels,37.724,-81.1267
Knights of the Ku Klux Klan,Arkansas,Ku Klux Klan,2006,Concord,35.6625,-91.849
Knights of the Ku Klux Klan,Arkansas,Ku Klux Klan,2006,Harrison,36.2437,-93.1197
Knights of the Ku Klux Klan,Tennessee,Ku Klux Klan,2006,Newport,35.9617,-83.1977
Knights of the Ku Klux Klan,North Carolina,Ku Klux Klan,2006,Raleigh,35.8323,-78.6439
Knights of Yahweh,Tennessee,Ku Klux Klan,2006,Dandridge,36.0283,-83.4309
Knights of Yahweh,Tennessee,Ku Klux Klan,2006,Morristown,36.2043,-83.3001
KKK LLC,Indiana,Hate Music,2006,Albion,41.3966,-85.4186
KKK LLC,Indiana,Hate Music,2006,Auburn,41.3666,-85.056
KKK LLC,Arkansas,Hate Music,2006,Compton,36.0967,-93.3027
Lawrence Dennis Institute,Virginia,White Nationalist,2006,Fairfax,38.8531,-77.2997
League of the South,South Carolina,Neo-Confederate,2006,Abbeville,34.1787,-82.3774
League of the South,South Carolina,Neo-Confederate,2006,Aiken,33.5303,-81.727
League of the South,Florida,Neo-Confederate,2006,Alva,26.7188,-81.6269
League of the South,South Carolina,Neo-Confederate,2006,Anderson,34.5212,-82.6479
League of the South,Florida,Neo-Confederate,2006,Archer,29.5395,-82.5137
League of the South,Georgia,Neo-Confederate,2006,Athens,33.9508,-83.3689
League of the South,Georgia,Neo-Confederate,2006,Augusta,33.3645,-82.0708
League of the South,Texas,Neo-Confederate,2006,Austin,30.3006,-97.7517
League of the South,South Carolina,Neo-Confederate,2006,Bamberg,33.2995,-81.0323
League of the South,Tennessee,Neo-Confederate,2006,Bartlett,35.2337,-89.8195
League of the South,Florida,Neo-Confederate,2006,Belleview,29.0612,-82.0565
League of the South,Arkansas,Neo-Confederate,2006,Bismarck,34.3162,-93.1707
League of the South,Oklahoma,Neo-Confederate,2006,Bixby,35.9454,-95.8774
League of the South,Virginia,Neo-Confederate,2006,Bluefield,37.2351,-81.2751
League of the South,Florida,Neo-Confederate,2006,Bradenton,27.49,-82.5743
League of the South,Georgia,Neo-Confederate,2006,Brunswick,31.145,-81.474
League of the South,New York,Neo-Confederate,2006,Buffalo,42.9017,-78.8487
League of the South,North Carolina,Neo-Confederate,2006,Burlington,36.0762,-79.4687
League of the South,South Carolina,Neo-Confederate,2006,Cayce,33.9458,-81.0432
League of the South,Georgia,Neo-Confederate,2006,Cedartown,34.0224,-85.248
League of the South,North Carolina,Neo-Confederate,2006,Charlotte,35.2079,-80.8303
League of the South,South Carolina,Neo-Confederate,2006,Clemson,34.6838,-82.8124
League of the South,South Carolina,Neo-Confederate,2006,Columbia,34.037,-80.9042
League of the South,Virginia,Neo-Confederate,2006,Dublin,37.0987,-80.6831
League of the South,North Carolina,Neo-Confederate,2006,Durham,35.9797,-78.9037
League of the South,South Carolina,Neo-Confederate,2006,Easley,34.819,-82.5828
League of the South,Georgia,Neo-Confederate,2006,Forsyth,33.0347,-83.938
League of the South,Florida,Neo-Confederate,2006,Goldenrod,28.6114,-81.2916
League of the South,Florida,Neo-Confederate,2006,Gulf Breeze,30.3685,-87.1769
League of the South,Arkansas,Neo-Confederate,2006,Hamburg,33.2248,-91.7972
League of the South,North Carolina,Neo-Confederate,2006,Hamlet,34.889,-79.7098
League of the South,Virginia,Neo-Confederate,2006,Hanover,37.7668,-77.3706
League of the South,Missouri,Neo-Confederate,2006,Holt,39.4553,-94.3371
League of the South,Arkansas,Neo-Confederate,2006,Hot Springs,34.4902,-93.0498
League of the South,Texas,Neo-Confederate,2006,Iredell,31.9865,-97.872
League of the South,Florida,Neo-Confederate,2006,Jacksonville,30.3322,-81.6749
League of the South,Florida,Neo-Confederate,2006,Key West,24.5636,-81.7769
League of the South,Alabama,Neo-Confederate,2006,Killen,34.8607,-87.5269
