title,state_name,ideology,year,city,lat,lon
American Knights of the Ku Klux Klan,Indiana,Ku Klux Klan,2000,Butler,41.4274,-84.8721
American Knights of the Ku Klux Klan,Arkansas,Ku Klux Klan,2000,Cedarville,35.5831,-94.3615
American Knights of the Ku Klux Klan,Oklahoma,Ku Klux Klan,2000,Collinsville,36.3723,-95.8601
American Knights of the Ku Klux Klan,Indiana,Ku Klux Klan,2000,Goshen,41.5741,-85.8304
American Knights of the Ku Klux Klan,Texas,Ku Klux Klan,2000,Mauriceville,30.2187,-93.8758
American Knights of the Ku Klux Klan,Tennessee,Ku Klux Klan,2000,Memphis,35.1047,-89.9773
American Knights of the Ku Klux Klan,New York,Ku Klux Klan,2000,Newburgh,41.5037,-74.0205
American Knights of the Ku Klux Klan,Missouri,Ku Klux Klan,2000,Nixa,37.0459,-93.2953
American Knights of the Ku Klux Klan,Florida,Ku Klux Klan,2000,Orlando,28.4788,-81.342
American Knights of the Ku Klux Klan,Pennsylvania,Ku Klux Klan,2000,Prospect,40.8992,-80.0487
American Knights of the Ku Klux Klan,Texas,Ku Klux Klan,2000,San Antonio,29.4722,-98.5247
American Knights of the Ku Klux Klan,Louisiana,Ku Klux Klan,2000,Welsh,30.2355,-92.8135
American Nazi Party,Michigan,Neo-Nazi,2000,Eastpointe,42.4657,-82.9461
American Nazi Party,Alabama,Neo-Nazi,2000,Foley,30.3987,-87.6646
American Third Position,Colorado,White Nationalist,2000,Arvada,39.8321,-105.151
Artisan Publishers,Oklahoma,General Hate,2000,Muskogee,35.743,-95.3566
Aryan Covenant Church/ACC Services,Texas,Christian Identity,2000,Anderson,30.4871,-95.99
Aryan Knights of the Confederacy Ku Klux Klan,Ohio,Ku Klux Klan,2000,Bellefontaine,40.3627,-83.763
Aryan Nations,Ohio,Neo-Nazi,2000,Marion,40.5933,-83.1236
Aryan Nations,South Dakota,Neo-Nazi,2000,Rapid City,44.0716,-103.2205
Aryan Nations/Aryan National Alliance,Montana,Neo-Nazi,2000,Billings,45.7889,-108.5503
Aryan Nations/Aryan National Alliance,Maryland,Neo-Nazi,2000,Bryans Road,38.6144,-77.085
Aryan Nations/Aryan National Alliance,Colorado,Neo-Nazi,2000,De Beque,39.288,-108.1953
Aryan Nations/Aryan National Alliance,Pennsylvania,Neo-Nazi,2000,Easton,40.6858,-75.2209
Aryan Nations/Aryan National Alliance,California,Neo-Nazi,2000,Escondido,33.1347,-117.0722
Aryan Nations/Aryan National Alliance,Idaho,Neo-Nazi,2000,Hayden Lake,47.7638,-116.7558
Aryan Nations/Aryan National Alliance,Texas,Neo-Nazi,2000,Huffman,30.0272,-95.0858
Aryan Nations/Aryan National Alliance,Kansas,Neo-Nazi,2000,Hutchinson,38.0671,-97.9081
Aryan Nations/Aryan National Alliance,Florida,Neo-Nazi,2000,Kissimmee,28.3042,-81.4164
Aryan Nations/Aryan National Alliance,Wisconsin,Neo-Nazi,2000,Mercer,46.1635,-90.0528
Aryan Nations/Aryan National Alliance,Minnesota,Neo-Nazi,2000,New Brighton,45.0658,-93.2061
Aryan Nations/Aryan National Alliance,New Jersey,Neo-Nazi,2000,North Bergen,40.8043,-74.0121
Aryan Nations/Aryan National Alliance,Nebraska,Neo-Nazi,2000,Omaha,41.2628,-96.0495
Aryan Nations/Aryan National Alliance,Nevada,Neo-Nazi,2000,Reno,39.5497,-119.8483
Aryan Nations/Aryan National Alliance,Illinois,Neo-Nazi,2000,Salem,38.6278,-88.9578
Aryan Nations/Aryan National Alliance,Pennsylvania,Neo-Nazi,2000,Ulysses,41.903,-77.7548
Aryan Nations/Aryan National Alliance,New York,Neo-Nazi,2000,Wantagh,40.6686,-73.5104
Aryan Nations/Aryan National Alliance,Nevada,Neo-Nazi,2000,Wellington,38.7563,-119.376
Bayou Knights of the KKK,Mississippi,Ku Klux Klan,2000,Brookhaven,31.5803,-90.4432
Bayou Knights of the KKK,Louisiana,Ku Klux Klan,2000,Homer,32.793,-93.0582
By Yahweh's Design,Michigan,Christian Identity,2000,Stevensville,42.0139,-86.5243
Carolina Knights of the Ku Klux Klan,South Carolina,Ku Klux Klan,2000,Spartanburg,34.9437,-81.9257
Central New York White Pride,New York,Neo-Nazi,2000,Syracuse,43.0409,-76.1438
Christian Crusade for Truth,New Mexico,Christian Identity,2000,Deming,32.2632,-107.7514
Christian Defense League,Louisiana,Neo-Nazi,2000,Arabi,29.9561,-89.9986
Christian Research,Arkansas,Christian Identity,2000,Eureka Springs,36.4105,-93.745
Church of Israel,Missouri,Christian Identity,2000,Schell City,38.0192,-94.1167
Church of True Israel,Montana,Christian Identity,2000,Noxon,47.985,-115.7707
Church of Yahshua the Christ,North Carolina,Christian Identity,2000,Wilmington,34.21,-77.886
Confederate Crusaders,Louisiana,Ku Klux Klan,2000,Homer,32.793,-93.0582
Confederate Knights of the KKK,Virginia,Ku Klux Klan,2000,Forest,37.3728,-79.2831
Confederate Knights of the KKK,North Carolina,Ku Klux Klan,2000,Henderson,36.3259,-78.4155
Confederate Knights of the KKK,Kentucky,Ku Klux Klan,2000,Lexington,38.0423,-84.4587
Confederate Knights of the KKK,North Carolina,Ku Klux Klan,2000,Randleman,35.8165,-79.8067
Confederate Knights of the KKK,Virginia,Ku Klux Klan,2000,Sandston,37.512,-77.3149
Council of Conservative Citizens,Louisiana,White Nationalist,2000,Baton Rouge,30.4423,-91.1314
Council of Conservative Citizens,Indiana,White Nationalist,2000,Bedford,38.8603,-86.4895
Council of Conservative Citizens,Alabama,White Nationalist,2000,Birmingham,33.5276,-86.7988
Council of Conservative Citizens,Florida,White Nationalist,2000,Boynton Beach,26.5282,-80.0811
Council of Conservative Citizens,Tennessee,White Nationalist,2000,Chattanooga,35.0657,-85.2488
Council of Conservative Citizens,Illinois,White Nationalist,2000,Chicago,41.8373,-87.6861
Council of Conservative Citizens,Ohio,White Nationalist,2000,Cincinnati,39.1412,-84.5059
Council of Conservative Citizens,North Carolina,White Nationalist,2000,Clemmons,36.0318,-80.3861
Council of Conservative Citizens,Tennessee,White Nationalist,2000,Cleveland,35.1817,-84.8707
Council of Conservative Citizens,Georgia,White Nationalist,2000,Dalton,34.7689,-84.9711
Council of Conservative Citizens,Pennsylvania,White Nationalist,2000,Dayton,40.8812,-79.241
Council of Conservative Citizens,Virginia,White Nationalist,2000,Falls Church,38.8847,-77.1751
Council of Conservative Citizens,North Carolina,White Nationalist,2000,Forest City,35.3339,-81.8702
Council of Conservative Citizens,Virginia,White Nationalist,2000,Hanover,37.7668,-77.3706
Council of Conservative Citizens,Mississippi,White Nationalist,2000,Holly Springs,34.7768,-89.4466
Council of Conservative Citizens,Alabama,White Nationalist,2000,Huntsville,34.6989,-86.6414
Council of Conservative Citizens,Florida,White Nationalist,2000,Jacksonville,30.3322,-81.6749
Council of Conservative Citizens,Alabama,White Nationalist,2000,Jasper,33.8514,-87.2719
Council of Conservative Citizens,Tennessee,White Nationalist,2000,Knoxville,35.9692,-83.9495
Council of Conservative Citizens,Arkansas,White Nationalist,2000,Little Rock,34.7255,-92.3581
Council of Conservative Citizens,Georgia,White Nationalist,2000,Milledgeville,33.0874,-83.2414
Council of Conservative Citizens,Alabama,White Nationalist,2000,Mobile,30.6783,-88.1162
Council of Conservative Citizens,North Carolina,White Nationalist,2000,Morganton,35.7407,-81.7002
Council of Conservative Citizens,New York,White Nationalist,2000,New York,40.6943,-73.9249
Council of Conservative Citizens,Georgia,White Nationalist,2000,Norcross,33.9378,-84.2065
Council of Conservative Citizens,Maine,White Nationalist,2000,Portland,43.6773,-70.2715
Council of Conservative Citizens,California,White Nationalist,2000,Sacramento,38.5667,-121.4683
Council of Conservative Citizens,South Carolina,White Nationalist,2000,Saluda,34.0009,-81.7713
Council of Conservative Citizens,Mississippi,White Nationalist,2000,Vaiden,33.3332,-89.7533
Crusade Against Corruption,Georgia,General Hate,2000,Marietta,33.9532,-84.5421
Crusade for Christ,Arkansas,Christian Identity,2000,Little Rock,34.7255,-92.3581
Elohim City,Oklahoma,Christian Identity,2000,Muldrow,35.404,-94.5969
Faith Baptist Church and Ministry,Missouri,Christian Identity,2000,Houston,37.3212,-91.9611
Fellowship of God's Covenant People,Kentucky,Christian Identity,2000,Burlington,39.0223,-84.7216
FreeMississippi,Mississippi,Neo-Confederate,2000,Aberdeen,33.8287,-88.5539
FreeMississippi,Mississippi,Neo-Confederate,2000,Greenville,33.385,-91.0514
FreeMississippi,Mississippi,Neo-Confederate,2000,Gulfport,30.4271,-89.0703
FreeMississippi,Mississippi,Neo-Confederate,2000,Macon,33.1217,-88.5564
FreeMississippi,Mississippi,Neo-Confederate,2000,Wiggins,30.8557,-89.1385
Georgia Konfederate Knights of the Ku Klux Klan,Georgia,Ku Klux Klan,2000,Thomasville,30.8394,-83.9782
German American Nationalist PAC,Florida,Neo-Nazi,2000,Pensacola,30.4427,-87.1886
Gospel Ministries,Idaho,Christian Identity,2000,Boise,43.6006,-116.2316
Gospel of Christ Kingdom Church,Idaho,Christian Identity,2000,Hayden Lake,47.7638,-116.7558
Hammerskin Nation,Minnesota,Racist Skinhead,2000,Apple Valley,44.7458,-93.2006
Hammerskin Nation,Texas,Racist Skinhead,2000,Dallas,32.7937,-96.7662
Hammerskin Nation,Indiana,Racist Skinhead,2000,Fort Wayne,41.0885,-85.1436
Hammerskin Nation,Arizona,Racist Skinhead,2000,Glendale,33.5796,-112.2258
Hammerskin Nation,Pennsylvania,Racist Skinhead,2000,Hanover,39.8117,-76.9835
Hammerskin Nation,New Jersey,Racist Skinhead,2000,Harrison,40.7431,-74.1531
Hammerskin Nation,California,Racist Skinhead,2000,Hemet,33.7341,-116.9969
Hammerskin Nation,Georgia,Racist Skinhead,2000,Hiram,33.877,-84.771
Hammerskin Nation,Florida,Racist Skinhead,2000,Jacksonville,30.3322,-81.6749
Hammerskin Nation,Nevada,Racist Skinhead,2000,Las Vegas,36.2291,-115.2607
Hammerskin Nation,Arizona,Racist Skinhead,2000,Mesa,33.4017,-111.7181
Hammerskin Nation,California,Racist Skinhead,2000,Riverside,33.9381,-117.3948
Hammerskin Nation,Michigan,Racist Skinhead,2000,Rochester,42.6866,-83.1197
Hammerskin Nation,California,Racist Skinhead,2000,San Diego,32.8312,-117.1226
Hammerskin Nation,Missouri,Racist Skinhead,2000,Springfield,37.1943,-93.2915
Hammerskin Nation,Washington,Racist Skinhead,2000,Vancouver,45.6352,-122.597
Hammerskin Nation,Kansas,Racist Skinhead,2000,Wichita,37.6897,-97.3442
Hammerskin Nation,Delaware,Racist Skinhead,2000,Wilmington,39.7415,-75.5413
Heritage Lost Ministries,Ohio,General Hate,2000,Hilliard,40.0352,-83.1577
House of David,Georgia,Black Nationalist,2000,Atlanta,33.7626,-84.4228
House of David,Massachusetts,Black Nationalist,2000,Brockton,42.0821,-71.0242
House of David,New York,Black Nationalist,2000,Buffalo,42.9017,-78.8487
House of David,California,Black Nationalist,2000,Los Angeles,34.1139,-118.4068
House of David,New York,Black Nationalist,2000,New York,40.6943,-73.9249
Imperial Klans of America Knights of the KKK,Ohio,Ku Klux Klan,2000,Amelia,39.0229,-84.2185
Imperial Klans of America Knights of the KKK,Missouri,Ku Klux Klan,2000,Annapolis,37.3605,-90.6975
Imperial Klans of America Knights of the KKK,Florida,Ku Klux Klan,2000,Crestview,30.7479,-86.5785
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2000,Dayton,39.1127,-84.4639
Imperial Klans of America Knights of the KKK,Ohio,Ku Klux Klan,2000,Elyria,41.3761,-82.1063
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2000,Hillview,38.0554,-85.6847
Imperial Klans of America Knights of the KKK,Indiana,Ku Klux Klan,2000,Indianapolis,39.7771,-86.1458
Imperial Klans of America Knights of the KKK,Kansas,Ku Klux Klan,2000,Lakin,37.9398,-101.2587
Imperial Klans of America Knights of the KKK,Arkansas,Ku Klux Klan,2000,Magnolia,33.2774,-93.2261
Imperial Klans of America Knights of the KKK,Tennessee,Ku Klux Klan,2000,Nashville,36.1714,-86.7844
Imperial Klans of America Knights of the KKK,Arkansas,Ku Klux Klan,2000,Plainview,34.9899,-93.2979
Imperial Klans of America Knights of the KKK,Wisconsin,Ku Klux Klan,2000,Plover,44.4614,-89.5383
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2000,Powderly,37.2375,-87.1588
Imperial Klans of America Knights of the KKK,North Carolina,Ku Klux Klan,2000,Walkertown,36.1574,-80.1645
Imperial Klans of America Knights of the KKK,New York,Ku Klux Klan,2000,Warwick,41.2551,-74.3551
Imperial Klans of America Knights of the KKK,Wisconsin,Ku Klux Klan,2000,Westfield,43.8851,-89.4926
International Association of the Knights of the Ku Klux Klan,South Carolina,Ku Klux Klan,2000,Enoree,34.6593,-81.9609
International Keystone Knights of the KKK,Indiana,Ku Klux Klan,2000,Franklin,39.4934,-86.0545
International Keystone Knights of the KKK,Pennsylvania,Ku Klux Klan,2000,Johnstown,40.3258,-78.9194
International Keystone Knights of the KKK,Delaware,Ku Klux Klan,2000,New Castle,39.6685,-75.5693
International Keystone Knights of the KKK,Arkansas,Ku Klux Klan,2000,Parkin,35.2629,-90.5528
International Keystone Knights of the KKK,Pennsylvania,Ku Klux Klan,2000,Reading,40.34,-75.9266
Invisible Empire National Knights of the Ku Klux Klan,Arkansas,Ku Klux Klan,2000,Luxora,35.7576,-89.9298
"Invisible Empire, Pennsylvania Ku Klux Klan",Pennsylvania,Ku Klux Klan,2000,Punxsutawney,40.9437,-78.9767
Jubilee,California,Christian Identity,2000,Midpines,37.5531,-119.9485
Kingdom Identity Ministries,Arkansas,Christian Identity,2000,Harrison,36.2437,-93.1197
Knight Riders of the KKK,Virginia,Ku Klux Klan,2000,Winchester,39.1735,-78.1746
Knights of the Ku Klux Klan,Texas,Ku Klux Klan,2000,Cleveland,30.3368,-95.0924
Knights of the Ku Klux Klan,Arkansas,Ku Klux Klan,2000,Harrison,36.2437,-93.1197
Knights of the Ku Klux Klan,Texas,Ku Klux Klan,2000,Sulphur Springs,33.1421,-95.6124
Knights of the Ku Klux Klan,Pennsylvania,Ku Klux Klan,2000,Reading,40.34,-75.9266
Knights of the White Kamellia,Ohio,Ku Klux Klan,2000,Bellbrook,39.6384,-84.0864
Knights of the White Kamellia,Virginia,Ku Klux Klan,2000,Chesterfield,37.3771,-77.5058
Knights of the White Kamellia,Ohio,Ku Klux Klan,2000,Dayton,39.7797,-84.1998
Knights of the White Kamellia,Texas,Ku Klux Klan,2000,Jasper,30.9221,-93.9947
Knights of the White Kamellia,Ohio,Ku Klux Klan,2000,Kenton,40.6447,-83.6099
Knights of the White Kamellia,Missouri,Ku Klux Klan,2000,Leslie,38.4179,-91.2312
Knights of the White Kamellia,Ohio,Ku Klux Klan,2000,Rushsylvania,40.4613,-83.6712
Knights of the White Kamellia,Ohio,Ku Klux Klan,2000,Zanesfield,40.3387,-83.6777
Kountry Knights of the Ku Klux Klan,Louisiana,Ku Klux Klan,2000,Jennings,30.2233,-92.6582
League of the South,Georgia,Neo-Confederate,2000,Albany,31.5776,-84.1762
League of the South,Florida,Neo-Confederate,2000,Apopka,28.7015,-81.5308
League of the South,Texas,Neo-Confederate,2000,Arlington,32.6998,-97.125
League of the South,Georgia,Neo-Confederate,2000,Athens,33.9508,-83.3689
League of the South,Georgia,Neo-Confederate,2000,Atlanta,33.7626,-84.4228
League of the South,Alabama,Neo-Confederate,2000,Auburn,32.6084,-85.4897
League of the South,Georgia,Neo-Confederate,2000,Augusta,33.3645,-82.0708
League of the South,Texas,Neo-Confederate,2000,Austin,30.3006,-97.7517
League of the South,Louisiana,Neo-Confederate,2000,Baton Rouge,30.4423,-91.1314
League of the South,Alabama,Neo-Confederate,2000,Birmingham,33.5276,-86.7988
League of the South,New York,Neo-Confederate,2000,Buffalo,42.9017,-78.8487
League of the South,Louisiana,Neo-Confederate,2000,Calcasieu,31.0896,-92.7115
League of the South,North Carolina,Neo-Confederate,2000,Chapel Hill,35.9269,-79.039
League of the South,North Carolina,Neo-Confederate,2000,Charlotte,35.2079,-80.8303
League of the South,South Carolina,Neo-Confederate,2000,Columbia,34.037,-80.9042
League of the South,Missouri,Neo-Confederate,2000,Columbia,38.9478,-92.3258
League of the South,Texas,Neo-Confederate,2000,Conroe,30.322,-95.4807
League of the South,Florida,Neo-Confederate,2000,Crystal River,28.8967,-82.5994
League of the South,Virginia,Neo-Confederate,2000,Dayton,38.4173,-78.9412
League of the South,Virginia,Neo-Confederate,2000,Dublin,37.0987,-80.6831
League of the South,North Carolina,Neo-Confederate,2000,Durham,35.9797,-78.9037
League of the South,Florida,Neo-Confederate,2000,Ebro,30.4379,-85.8791
League of the South,Alabama,Neo-Confederate,2000,Emelle,32.7287,-88.3164
League of the South,Georgia,Neo-Confederate,2000,Fayetteville,33.45,-84.4708
League of the South,Tennessee,Neo-Confederate,2000,Franklin,35.9214,-86.8524
League of the South,North Carolina,Neo-Confederate,2000,Greenville,35.5957,-77.3764
League of the South,Virginia,Neo-Confederate,2000,Hanover,37.7668,-77.3706
League of the South,Georgia,Neo-Confederate,2000,Hardwick,33.0523,-83.244
League of the South,Virginia,Neo-Confederate,2000,Harrisonburg,38.4362,-78.8735
League of the South,North Carolina,Neo-Confederate,2000,Hertford,36.1813,-76.4673
League of the South,Mississippi,Neo-Confederate,2000,Laurel,31.6956,-89.1448
League of the South,Kentucky,Neo-Confederate,2000,Lebanon,37.5685,-85.258
League of the South,Georgia,Neo-Confederate,2000,Macon,32.8407,-83.6324
League of the South,Arkansas,Neo-Confederate,2000,Mayflower,34.9686,-92.4225
League of the South,Georgia,Neo-Confederate,2000,McDonough,33.4398,-84.1508
League of the South,Mississippi,Neo-Confederate,2000,Mendenhall,31.9609,-89.8694
League of the South,Louisiana,Neo-Confederate,2000,Monroe,32.5184,-92.0774
League of the South,Alabama,Neo-Confederate,2000,Montgomery,32.347,-86.2663
League of the South,Florida,Neo-Confederate,2000,Naples,26.1504,-81.7936
League of the South,Florida,Neo-Confederate,2000,Niceville,30.5291,-86.4754
League of the South,Florida,Neo-Confederate,2000,Panama City,30.1997,-85.6003
League of the South,Texas,Neo-Confederate,2000,Pasadena,29.6584,-95.1499
League of the South,South Carolina,Neo-Confederate,2000,Pinopolis,33.2287,-80.0386
League of the South,Louisiana,Neo-Confederate,2000,River Ridge,29.9593,-90.2202
League of the South,North Carolina,Neo-Confederate,2000,Salisbury,35.6657,-80.491
League of the South,California,Neo-Confederate,2000,San Jose,37.3018,-121.8485
League of the South,Georgia,Neo-Confederate,2000,Savannah,32.0282,-81.1786
League of the South,Alabama,Neo-Confederate,2000,Selma,32.4166,-87.0336
League of the South,Louisiana,Neo-Confederate,2000,Shreveport,32.4659,-93.7959
League of the South,Alabama,Neo-Confederate,2000,Spruce Pine,34.3928,-87.7294
League of the South,New York,Neo-Confederate,2000,Staten Island,40.5834,-74.1496
League of the South,Georgia,Neo-Confederate,2000,Statesboro,32.4376,-81.775
League of the South,South Carolina,Neo-Confederate,2000,Sumter,33.9392,-80.393
League of the South,Florida,Neo-Confederate,2000,Tallahassee,30.455,-84.2526
League of the South,Florida,Neo-Confederate,2000,Tampa,27.9937,-82.4454
League of the South,Louisiana,Neo-Confederate,2000,Thibodaux,29.7941,-90.8163
League of the South,Georgia,Neo-Confederate,2000,Thomaston,32.8907,-84.3272
League of the South,Alabama,Neo-Confederate,2000,Tuscaloosa,33.2349,-87.5267
League of the South,Texas,Neo-Confederate,2000,Tyler,32.3184,-95.3065
League of the South,Mississippi,Neo-Confederate,2000,Wiggins,30.8557,-89.1385
League of the South,Virginia,Neo-Confederate,2000,Williamsburg,37.2693,-76.7076
League of the South,Alabama,Neo-Confederate,2000,York,32.4998,-88.2938
League of the South,Florida,Neo-Confederate,2000,Yulee,30.635,-81.5678
Liberty Bell Publications,West Virginia,Neo-Nazi,2000,Reedy,38.8996,-81.4264
Liberty Knights,Indiana,Ku Klux Klan,2000,Boonville,38.0469,-87.2845
Lord's Work,Kentucky,Christian Identity,2000,Louisville,38.1662,-85.6488
Melchizedek Vigilence,Colorado,Christian Identity,2000,Denver,39.7621,-104.8759
Ministry of Christ Church,California,Christian Identity,2000,Mariposa,37.4873,-119.9682
Mission to Israel,Nebraska,Christian Identity,2000,Scottsbluff,41.8677,-103.6619
Mississippi Royal Confederate Knights,Mississippi,Ku Klux Klan,2000,Jackson,32.3163,-90.2124
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2000,Petal,31.3477,-89.2359
MSR Productions,Colorado,Hate Music,2000,Wheat Ridge,39.7728,-105.1031
Mystic Knights of the KKK,Ohio,Ku Klux Klan,2000,Dayton,39.7797,-84.1998
NAAWP Florida Chapter Inc.,Florida,White Nationalist,2000,Jacksonville,30.3322,-81.6749
Nation of Islam,Georgia,Black Nationalist,2000,Atlanta,33.7626,-84.4228
Nation of Islam,Maryland,Black Nationalist,2000,Baltimore,39.3051,-76.6144
Nation of Islam,Alabama,Black Nationalist,2000,Birmingham,33.5276,-86.7988
Nation of Islam,Massachusetts,Black Nationalist,2000,Boston,42.3188,-71.0846
Nation of Islam,North Carolina,Black Nationalist,2000,Charlotte,35.2079,-80.8303
Nation of Islam,Illinois,Black Nationalist,2000,Chicago,41.8373,-87.6861
Nation of Islam,Texas,Black Nationalist,2000,Dallas,32.7937,-96.7662
Nation of Islam,Michigan,Black Nationalist,2000,Detroit,42.3834,-83.1024
Nation of Islam,North Carolina,Black Nationalist,2000,Durham,35.9797,-78.9037
Nation of Islam,South Carolina,Black Nationalist,2000,Greenville,34.8363,-82.365
Nation of Islam,Texas,Black Nationalist,2000,Houston,29.7868,-95.3905
Nation of Islam,Mississippi,Black Nationalist,2000,Jackson,32.3163,-90.2124
Nation of Islam,Nevada,Black Nationalist,2000,Las Vegas,36.2291,-115.2607
Nation of Islam,California,Black Nationalist,2000,Los Angeles,34.1139,-118.4068
Nation of Islam,Tennessee,Black Nationalist,2000,Memphis,35.1047,-89.9773
Nation of Islam,Florida,Black Nationalist,2000,Miami,25.784,-80.2102
Nation of Islam,Alabama,Black Nationalist,2000,Montgomery,32.347,-86.2663
Nation of Islam,Louisiana,Black Nationalist,2000,New Orleans,30.0687,-89.9288
Nation of Islam,New York,Black Nationalist,2000,New York,40.6943,-73.9249
Nation of Islam,New Jersey,Black Nationalist,2000,Newark,40.7245,-74.1725
Nation of Islam,California,Black Nationalist,2000,Oakland,37.7903,-122.2165
Nation of Islam,Pennsylvania,Black Nationalist,2000,Philadelphia,40.0076,-75.134
Nation of Islam,Pennsylvania,Black Nationalist,2000,Pittsburgh,40.4396,-79.9763
Nation of Islam,Virginia,Black Nationalist,2000,Richmond,37.5295,-77.4756
Nation of Islam,California,Black Nationalist,2000,San Francisco,37.7562,-122.443
Nation of Islam,District of Columbia,Black Nationalist,2000,Washington,38.9047,-77.0163
National Alliance,California,Neo-Nazi,2000,Alleghany,39.4668,-120.8411
National Alliance,Georgia,Neo-Nazi,2000,Atlanta,33.7626,-84.4228
National Alliance,Texas,Neo-Nazi,2000,Austin,30.3006,-97.7517
National Alliance,Maryland,Neo-Nazi,2000,Baltimore,39.3051,-76.6144
National Alliance,North Carolina,Neo-Nazi,2000,Benson,35.3859,-78.5437
National Alliance,Florida,Neo-Nazi,2000,Boca Raton,26.3749,-80.1077
National Alliance,Idaho,Neo-Nazi,2000,Boise,43.6006,-116.2316
National Alliance,North Carolina,Neo-Nazi,2000,Charlotte,35.2079,-80.8303
National Alliance,Illinois,Neo-Nazi,2000,Chicago,41.8373,-87.6861
National Alliance,Ohio,Neo-Nazi,2000,Cincinnati,39.1412,-84.5059
National Alliance,Ohio,Neo-Nazi,2000,Columbus,39.986,-82.9852
National Alliance,Georgia,Neo-Nazi,2000,Dahlonega,34.5302,-83.9796
National Alliance,Texas,Neo-Nazi,2000,Dallas,32.7937,-96.7662
National Alliance,Colorado,Neo-Nazi,2000,Denver,39.7621,-104.8759
National Alliance,Pennsylvania,Neo-Nazi,2000,Fairless Hills,40.1784,-74.8524
National Alliance,Maryland,Neo-Nazi,2000,Hagerstown,39.6401,-77.7217
National Alliance,New Jersey,Neo-Nazi,2000,Hewitt,41.1418,-74.3107
National Alliance,West Virginia,Neo-Nazi,2000,Hillsboro,38.1353,-80.2136
National Alliance,Texas,Neo-Nazi,2000,Houston,29.7868,-95.3905
National Alliance,Indiana,Neo-Nazi,2000,Indianapolis,39.7771,-86.1458
National Alliance,Texas,Neo-Nazi,2000,Keller,32.9337,-97.2255
National Alliance,Nevada,Neo-Nazi,2000,Las Vegas,36.2291,-115.2607
National Alliance,Arkansas,Neo-Nazi,2000,Little Rock,34.7255,-92.3581
National Alliance,Tennessee,Neo-Nazi,2000,Nashville,36.1714,-86.7844
National Alliance,Ohio,Neo-Nazi,2000,North Royalton,41.3138,-81.7451
National Alliance,Florida,Neo-Nazi,2000,Orlando,28.4788,-81.342
National Alliance,Ohio,Neo-Nazi,2000,Parma,41.3842,-81.7286
National Alliance,New York,Neo-Nazi,2000,Peekskill,41.2883,-73.9227
National Alliance,Pennsylvania,Neo-Nazi,2000,Philadelphia,40.0076,-75.134
National Alliance,Arizona,Neo-Nazi,2000,Phoenix,33.5722,-112.0891
National Alliance,Pennsylvania,Neo-Nazi,2000,Pittsburgh,40.4396,-79.9763
National Alliance,Michigan,Neo-Nazi,2000,Portage,42.2,-85.5906
National Alliance,North Carolina,Neo-Nazi,2000,Raleigh,35.8323,-78.6439
National Alliance,Pennsylvania,Neo-Nazi,2000,Reading,40.34,-75.9266
National Alliance,Nevada,Neo-Nazi,2000,Reno,39.5497,-119.8483
National Alliance,California,Neo-Nazi,2000,Sacramento,38.5667,-121.4683
