title,state_name,ideology,year,city,lat,lon
NAAWP Florida Chapter Inc.,Florida,White Nationalist,2003,Jacksonville,30.3322,-81.6749
Nation of Islam,California,Black Nationalist,2003,Adelanto,34.5815,-117.4395
Nation of Islam,Georgia,Black Nationalist,2003,Albany,31.5776,-84.1762
Nation of Islam,Georgia,Black Nationalist,2003,Athens,33.9508,-83.3689
Nation of Islam,Georgia,Black Nationalist,2003,Atlanta,33.7626,-84.4228
Nation of Islam,Georgia,Black Nationalist,2003,Augusta,33.3645,-82.0708
Nation of Islam,Maryland,Black Nationalist,2003,Baltimore,39.3051,-76.6144
Nation of Islam,Louisiana,Black Nationalist,2003,Baton Rouge,30.4423,-91.1314
Nation of Islam,Alabama,Black Nationalist,2003,Birmingham,33.5276,-86.7988
Nation of Islam,Massachusetts,Black Nationalist,2003,Boston,42.3188,-71.0846
Nation of Islam,Connecticut,Black Nationalist,2003,Bridgeport,41.1909,-73.1958
Nation of Islam,New York,Black Nationalist,2003,Buffalo,42.9017,-78.8487
Nation of Islam,New Jersey,Black Nationalist,2003,Camden,39.9361,-75.1073
Nation of Islam,North Carolina,Black Nationalist,2003,Charlotte,35.2079,-80.8303
Nation of Islam,Tennessee,Black Nationalist,2003,Chattanooga,35.0657,-85.2488
Nation of Islam,Illinois,Black Nationalist,2003,Chicago,41.8373,-87.6861
Nation of Islam,Ohio,Black Nationalist,2003,Cincinnati,39.1412,-84.5059
Nation of Islam,Ohio,Black Nationalist,2003,Cleveland,41.4767,-81.6805
Nation of Islam,Ohio,Black Nationalist,2003,Columbus,39.986,-82.9852
Nation of Islam,Georgia,Black Nationalist,2003,Columbus,32.51,-84.8771
Nation of Islam,Texas,Black Nationalist,2003,Dallas,32.7937,-96.7662
Nation of Islam,Virginia,Black Nationalist,2003,Danville,36.5831,-79.4088
Nation of Islam,Ohio,Black Nationalist,2003,Dayton,39.7797,-84.1998
Nation of Islam,Colorado,Black Nationalist,2003,Denver,39.7621,-104.8759
Nation of Islam,Michigan,Black Nationalist,2003,Detroit,42.3834,-83.1024
Nation of Islam,North Carolina,Black Nationalist,2003,Durham,35.9797,-78.9037
Nation of Islam,Texas,Black Nationalist,2003,El Paso,31.8479,-106.4309
Nation of Islam,Florida,Black Nationalist,2003,Fort Lauderdale,26.1412,-80.1464
Nation of Islam,North Carolina,Black Nationalist,2003,Greensboro,36.0956,-79.8269
Nation of Islam,Mississippi,Black Nationalist,2003,Greenville,33.385,-91.0514
Nation of Islam,Pennsylvania,Black Nationalist,2003,Harrisburg,40.2752,-76.8843
Nation of Islam,Connecticut,Black Nationalist,2003,Hartford,41.7661,-72.6834
Nation of Islam,Mississippi,Black Nationalist,2003,Holly Springs,34.7768,-89.4466
Nation of Islam,Texas,Black Nationalist,2003,Houston,29.7868,-95.3905
Nation of Islam,Alabama,Black Nationalist,2003,Huntsville,34.6989,-86.6414
Nation of Islam,Indiana,Black Nationalist,2003,Indianapolis,39.7771,-86.1458
Nation of Islam,Mississippi,Black Nationalist,2003,Jackson,32.3163,-90.2124
Nation of Islam,Florida,Black Nationalist,2003,Jacksonville,30.3322,-81.6749
Nation of Islam,Missouri,Black Nationalist,2003,Kansas City,39.1239,-94.5541
Nation of Islam,Tennessee,Black Nationalist,2003,Knoxville,35.9692,-83.9495
Nation of Islam,Nevada,Black Nationalist,2003,Las Vegas,36.2291,-115.2607
Nation of Islam,Arkansas,Black Nationalist,2003,Little Rock,34.7255,-92.3581
Nation of Islam,California,Black Nationalist,2003,Long Beach,33.8059,-118.161
Nation of Islam,California,Black Nationalist,2003,Los Angeles,34.1139,-118.4068
Nation of Islam,Kentucky,Black Nationalist,2003,Louisville,38.1662,-85.6488
Nation of Islam,Georgia,Black Nationalist,2003,Macon,32.8407,-83.6324
Nation of Islam,Tennessee,Black Nationalist,2003,Memphis,35.1047,-89.9773
Nation of Islam,Florida,Black Nationalist,2003,Miami,25.784,-80.2102
Nation of Islam,Wisconsin,Black Nationalist,2003,Milwaukee,43.064,-87.9669
Nation of Islam,Alabama,Black Nationalist,2003,Mobile,30.6783,-88.1162
Nation of Islam,California,Black Nationalist,2003,Montclair,34.0714,-117.6981
Nation of Islam,Alabama,Black Nationalist,2003,Montgomery,32.347,-86.2663
Nation of Islam,Tennessee,Black Nationalist,2003,Nashville,36.1714,-86.7844
Nation of Islam,New Jersey,Black Nationalist,2003,New Brunswick,40.487,-74.445
Nation of Islam,Connecticut,Black Nationalist,2003,New Haven,41.3112,-72.9245
Nation of Islam,Louisiana,Black Nationalist,2003,New Orleans,30.0687,-89.9288
Nation of Islam,New York,Black Nationalist,2003,New York,40.6943,-73.9249
Nation of Islam,New Jersey,Black Nationalist,2003,Newark,40.7245,-74.1725
Nation of Islam,California,Black Nationalist,2003,Oakland,37.7903,-122.2165
Nation of Islam,Nebraska,Black Nationalist,2003,Omaha,41.2628,-96.0495
Nation of Islam,Florida,Black Nationalist,2003,Pensacola,30.4427,-87.1886
Nation of Islam,Virginia,Black Nationalist,2003,Petersburg,37.2043,-77.3913
Nation of Islam,Pennsylvania,Black Nationalist,2003,Philadelphia,40.0076,-75.134
Nation of Islam,Arizona,Black Nationalist,2003,Phoenix,33.5722,-112.0891
Nation of Islam,Pennsylvania,Black Nationalist,2003,Pittsburgh,40.4396,-79.9763
Nation of Islam,New Jersey,Black Nationalist,2003,Plainfield,40.6154,-74.4157
Nation of Islam,North Carolina,Black Nationalist,2003,Raleigh,35.8323,-78.6439
Nation of Islam,North Carolina,Black Nationalist,2003,Reidsville,36.338,-79.6726
Nation of Islam,California,Black Nationalist,2003,Rialto,34.1128,-117.3885
Nation of Islam,Virginia,Black Nationalist,2003,Richmond,37.5295,-77.4756
Nation of Islam,California,Black Nationalist,2003,Richmond,37.9477,-122.339
Nation of Islam,California,Black Nationalist,2003,Sacramento,38.5667,-121.4683
Nation of Islam,Texas,Black Nationalist,2003,San Antonio,29.4722,-98.5247
Nation of Islam,California,Black Nationalist,2003,San Diego,32.8312,-117.1226
Nation of Islam,California,Black Nationalist,2003,San Francisco,37.7562,-122.443
Nation of Islam,Georgia,Black Nationalist,2003,Savannah,32.0282,-81.1786
Nation of Islam,Washington,Black Nationalist,2003,Seattle,47.6211,-122.3244
Nation of Islam,Massachusetts,Black Nationalist,2003,Springfield,42.1155,-72.5395
Nation of Islam,New York,Black Nationalist,2003,Syracuse,43.0409,-76.1438
Nation of Islam,Florida,Black Nationalist,2003,Tallahassee,30.455,-84.2526
Nation of Islam,Florida,Black Nationalist,2003,Tampa,27.9937,-82.4454
Nation of Islam,Ohio,Black Nationalist,2003,Toledo,41.6639,-83.5822
Nation of Islam,Oklahoma,Black Nationalist,2003,Tulsa,36.1284,-95.9042
Nation of Islam,District of Columbia,Black Nationalist,2003,Washington,38.9047,-77.0163
Nation of Islam,Iowa,Black Nationalist,2003,Waterloo,42.492,-92.3522
Nation of Islam,Florida,Black Nationalist,2003,West Palm Beach,26.7467,-80.1314
Nation of Islam,Delaware,Black Nationalist,2003,Wilmington,39.7415,-75.5413
National Alliance,Alaska,Neo-Nazi,2003,Anchorage,61.1508,-149.1091
National Alliance,Texas,Neo-Nazi,2003,Austin,30.3006,-97.7517
National Alliance,Maryland,Neo-Nazi,2003,Baltimore,39.3051,-76.6144
National Alliance,Idaho,Neo-Nazi,2003,Boise,43.6006,-116.2316
National Alliance,Massachusetts,Neo-Nazi,2003,Boston,42.3188,-71.0846
National Alliance,North Carolina,Neo-Nazi,2003,Charlotte,35.2079,-80.8303
National Alliance,Tennessee,Neo-Nazi,2003,Chattanooga,35.0657,-85.2488
National Alliance,Illinois,Neo-Nazi,2003,Chicago,41.8373,-87.6861
National Alliance,Ohio,Neo-Nazi,2003,Cleveland,41.4767,-81.6805
National Alliance,Colorado,Neo-Nazi,2003,Colorado Springs,38.8674,-104.7606
National Alliance,Minnesota,Neo-Nazi,2003,Columbia Heights,45.0484,-93.2472
National Alliance,Georgia,Neo-Nazi,2003,Dahlonega,34.5302,-83.9796
National Alliance,Colorado,Neo-Nazi,2003,Denver,39.7621,-104.8759
National Alliance,Wyoming,Neo-Nazi,2003,Evansville,42.8681,-106.2524
National Alliance,Virginia,Neo-Nazi,2003,Herndon,38.97,-77.3867
National Alliance,New Jersey,Neo-Nazi,2003,Hewitt,41.1418,-74.3107
National Alliance,West Virginia,Neo-Nazi,2003,Hillsboro,38.1353,-80.2136
National Alliance,Texas,Neo-Nazi,2003,Houston,29.7868,-95.3905
National Alliance,Indiana,Neo-Nazi,2003,Indianapolis,39.7771,-86.1458
National Alliance,Wisconsin,Neo-Nazi,2003,Kaukauna,44.2776,-88.2644
National Alliance,Nevada,Neo-Nazi,2003,Las Vegas,36.2291,-115.2607
National Alliance,North Carolina,Neo-Nazi,2003,Laurinburg,34.7596,-79.4781
National Alliance,Arkansas,Neo-Nazi,2003,Lincoln,35.949,-94.4174
National Alliance,California,Neo-Nazi,2003,Los Angeles,34.1139,-118.4068
National Alliance,Tennessee,Neo-Nazi,2003,Memphis,35.1047,-89.9773
National Alliance,Tennessee,Neo-Nazi,2003,Nashville,36.1714,-86.7844
National Alliance,New York,Neo-Nazi,2003,New York,40.6943,-73.9249
National Alliance,California,Neo-Nazi,2003,Oakland,37.7903,-122.2165
National Alliance,Nebraska,Neo-Nazi,2003,Omaha,41.2628,-96.0495
National Alliance,Florida,Neo-Nazi,2003,Orlando,28.4788,-81.342
National Alliance,Michigan,Neo-Nazi,2003,Petoskey,45.3649,-84.9887
National Alliance,Arizona,Neo-Nazi,2003,Phoenix,33.5722,-112.0891
National Alliance,Michigan,Neo-Nazi,2003,Plymouth,42.3719,-83.468
National Alliance,Michigan,Neo-Nazi,2003,Portage,42.2,-85.5906
National Alliance,Rhode Island,Neo-Nazi,2003,Providence,41.8229,-71.4186
National Alliance,North Carolina,Neo-Nazi,2003,Raleigh,35.8323,-78.6439
National Alliance,Pennsylvania,Neo-Nazi,2003,Reading,40.34,-75.9266
National Alliance,California,Neo-Nazi,2003,Riverside,33.9381,-117.3948
National Alliance,California,Neo-Nazi,2003,Sacramento,38.5667,-121.4683
National Alliance,Utah,Neo-Nazi,2003,Salt Lake City,40.7774,-111.9301
National Alliance,Florida,Neo-Nazi,2003,Tampa,27.9937,-82.4454
National Alliance,North Carolina,Neo-Nazi,2003,Wilmington,34.21,-77.886
National Association for the Advancement of White People,Florida,White Nationalist,2003,Callahan,30.5618,-81.832
National Association for the Advancement of White People,Louisiana,White Nationalist,2003,Marrero,29.8871,-90.1126
National Knights of the KKK,Texas,Ku Klux Klan,2003,Blue Ridge,33.298,-96.3999
National Knights of the KKK,California,Ku Klux Klan,2003,Calpella,39.2322,-123.197
National Knights of the KKK,Florida,Ku Klux Klan,2003,Homosassa,28.7849,-82.6079
National Knights of the KKK,Michigan,Ku Klux Klan,2003,Kalamazoo,42.2749,-85.5881
National Knights of the KKK,Wisconsin,Ku Klux Klan,2003,Mercer,46.1635,-90.0528
National Knights of the KKK,Tennessee,Ku Klux Klan,2003,Nashville,36.1714,-86.7844
National Knights of the KKK,Alabama,Ku Klux Klan,2003,Red Bay,34.4358,-88.1362
National Knights of the KKK,Indiana,Ku Klux Klan,2003,South Bend,41.6771,-86.2692
National Socialist German Workers Party,Nebraska,Neo-Nazi,2003,Lincoln,40.8098,-96.6802
National Socialist Movement,Wisconsin,Neo-Nazi,2003,Altoona,44.803,-91.4386
National Socialist Movement,Idaho,Neo-Nazi,2003,Athol,47.9446,-116.7079
National Socialist Movement,Pennsylvania,Neo-Nazi,2003,Bethlehem,40.6266,-75.3679
National Socialist Movement,North Dakota,Neo-Nazi,2003,Bismarck,46.814,-100.7695
National Socialist Movement,California,Neo-Nazi,2003,Calpella,39.2322,-123.197
National Socialist Movement,Iowa,Neo-Nazi,2003,Cedar Falls,42.5195,-92.4534
National Socialist Movement,Mississippi,Neo-Nazi,2003,Collinsville,32.4912,-88.8452
National Socialist Movement,Wisconsin,Neo-Nazi,2003,Cudahy,42.9467,-87.8639
National Socialist Movement,Colorado,Neo-Nazi,2003,Denver,39.7621,-104.8759
National Socialist Movement,South Carolina,Neo-Nazi,2003,Enoree,34.6593,-81.9609
National Socialist Movement,North Carolina,Neo-Nazi,2003,Greensboro,36.0956,-79.8269
National Socialist Movement,New Hampshire,Neo-Nazi,2003,Hudson,42.7641,-71.4315
National Socialist Movement,Minnesota,Neo-Nazi,2003,Hutchinson,44.8854,-94.3773
National Socialist Movement,Kansas,Neo-Nazi,2003,Hutchinson,38.0671,-97.9081
National Socialist Movement,Indiana,Neo-Nazi,2003,Indianapolis,39.7771,-86.1458
National Socialist Movement,Michigan,Neo-Nazi,2003,Kalamazoo,42.2749,-85.5881
National Socialist Movement,Florida,Neo-Nazi,2003,Lakeland,28.0557,-81.9543
National Socialist Movement,Ohio,Neo-Nazi,2003,Lakewood,41.4824,-81.8008
National Socialist Movement,Ohio,Neo-Nazi,2003,Lancaster,39.7249,-82.6049
National Socialist Movement,California,Neo-Nazi,2003,Los Angeles,34.1139,-118.4068
National Socialist Movement,Wisconsin,Neo-Nazi,2003,Milwaukee,43.064,-87.9669
National Socialist Movement,Minnesota,Neo-Nazi,2003,Minneapolis,44.9635,-93.2678
National Socialist Movement,Georgia,Neo-Nazi,2003,Morrow,33.5816,-84.3391
National Socialist Movement,New Jersey,Neo-Nazi,2003,Oaklyn,39.9023,-75.0813
National Socialist Movement,Washington,Neo-Nazi,2003,Port Angeles,48.1142,-123.4565
National Socialist Movement,Washington,Neo-Nazi,2003,Port Hadlock,48.0318,-122.7582
National Socialist Movement,Texas,Neo-Nazi,2003,Richardson,32.9717,-96.7092
National Socialist Movement,West Virginia,Neo-Nazi,2003,Romney,39.3454,-78.7564
National Socialist Movement,California,Neo-Nazi,2003,San Diego,32.8312,-117.1226
National Socialist Movement,California,Neo-Nazi,2003,San Francisco,37.7562,-122.443
National Socialist Movement,Kansas,Neo-Nazi,2003,Scandia,39.7969,-97.784
National Socialist Movement,Illinois,Neo-Nazi,2003,Schiller Park,41.9586,-87.8693
National Socialist Movement,Wisconsin,Neo-Nazi,2003,Sheboygan,43.7447,-87.7322
National Socialist Movement,Wisconsin,Neo-Nazi,2003,Sullivan,43.0118,-88.5903
National Socialist Movement,Oklahoma,Neo-Nazi,2003,Tulsa,36.1284,-95.9042
National Socialist Movement,Indiana,Neo-Nazi,2003,Wakarusa,41.5336,-86.0138
National Socialist Movement,Kentucky,Neo-Nazi,2003,Walton,38.8645,-84.6122
National Socialist Movement,New York,Neo-Nazi,2003,Warwick,41.2551,-74.3551
National Socialist Movement,Kansas,Neo-Nazi,2003,Wichita,37.6897,-97.3442
National Socialist Movement,Pennsylvania,Neo-Nazi,2003,York,39.9651,-76.7315
National Socialist Vanguard,Oregon,Neo-Nazi,2003,The Dalles,45.6047,-121.1815
Nationalist Free Press,Tennessee,White Nationalist,2003,Dandridge,36.0283,-83.4309
Nationalist Movement,Mississippi,White Nationalist,2003,Learned,32.1973,-90.5486
New Black Panty Party,Georgia,Black Nationalist,2003,Atlanta,33.7626,-84.4228
New Black Panty Party,Georgia,Black Nationalist,2003,Augusta,33.3645,-82.0708
New Black Panty Party,Texas,Black Nationalist,2003,Austin,30.3006,-97.7517
New Black Panty Party,California,Black Nationalist,2003,Bakersfield,35.353,-119.036
New Black Panty Party,Maryland,Black Nationalist,2003,Baltimore,39.3051,-76.6144
New Black Panty Party,Louisiana,Black Nationalist,2003,Baton Rouge,30.4423,-91.1314
New Black Panty Party,Alabama,Black Nationalist,2003,Birmingham,33.5276,-86.7988
New Black Panty Party,Massachusetts,Black Nationalist,2003,Boston,42.3188,-71.0846
New Black Panty Party,Illinois,Black Nationalist,2003,Chicago,41.8373,-87.6861
New Black Panty Party,Ohio,Black Nationalist,2003,Cincinnati,39.1412,-84.5059
New Black Panty Party,Ohio,Black Nationalist,2003,Cleveland,41.4767,-81.6805
New Black Panty Party,South Carolina,Black Nationalist,2003,Columbia,34.037,-80.9042
New Black Panty Party,Texas,Black Nationalist,2003,Dallas,32.7937,-96.7662
New Black Panty Party,Michigan,Black Nationalist,2003,Detroit,42.3834,-83.1024
New Black Panty Party,North Carolina,Black Nationalist,2003,Greensboro,36.0956,-79.8269
New Black Panty Party,Texas,Black Nationalist,2003,Houston,29.7868,-95.3905
New Black Panty Party,Texas,Black Nationalist,2003,Jasper,30.9221,-93.9947
New Black Panty Party,Nevada,Black Nationalist,2003,Las Vegas,36.2291,-115.2607
New Black Panty Party,California,Black Nationalist,2003,Los Angeles,34.1139,-118.4068
New Black Panty Party,Mississippi,Black Nationalist,2003,McComb,31.2449,-90.4714
New Black Panty Party,Tennessee,Black Nationalist,2003,Memphis,35.1047,-89.9773
New Black Panty Party,Louisiana,Black Nationalist,2003,New Orleans,30.0687,-89.9288
New Black Panty Party,New Jersey,Black Nationalist,2003,Newark,40.7245,-74.1725
New Black Panty Party,New Jersey,Black Nationalist,2003,Paterson,40.9147,-74.1624
New Black Panty Party,Pennsylvania,Black Nationalist,2003,Philadelphia,40.0076,-75.134
New Black Panty Party,Arizona,Black Nationalist,2003,Phoenix,33.5722,-112.0891
New Black Panty Party,Rhode Island,Black Nationalist,2003,Providence,41.8229,-71.4186
New Black Panty Party,New York,Black Nationalist,2003,Rochester,43.168,-77.6162
New Black Panty Party,Illinois,Black Nationalist,2003,Rockford,42.2598,-89.0641
New Black Panty Party,Georgia,Black Nationalist,2003,Savannah,32.0282,-81.1786
New Black Panty Party,New Jersey,Black Nationalist,2003,Trenton,40.2237,-74.764
New Black Panty Party,District of Columbia,Black Nationalist,2003,Washington,38.9047,-77.0163
New Order,Wisconsin,Neo-Nazi,2003,Milwaukee,43.064,-87.9669
NF Publications,Washington,General Hate,2003,Olympia,47.0418,-122.8959
Occidental Quarterly/Charles Martel Society,Maryland,White Nationalist,2003,Mount Airy,39.3742,-77.1535
Ohio State Skinheads,Ohio,Racist Skinhead,2003,Columbus,39.986,-82.9852
Ohio State Skinheads,Ohio,Racist Skinhead,2003,Lancaster,39.7249,-82.6049
Ohio State Skinheads,Ohio,Racist Skinhead,2003,Youngstown,41.0993,-80.6463
Orange County Assembly of Christ,California,Christian Identity,2003,Brea,33.9255,-117.8654
Order of St. Andrew,Mississippi,White Nationalist,2003,Southaven,34.9514,-89.9787
Orion Knights of the KKK,Tennessee,Ku Klux Klan,2003,Dickson,36.0637,-87.3661
Orion Knights of the KKK,Alabama,Ku Klux Klan,2003,Elba,31.4172,-86.0759
Orion Knights of the KKK,Alabama,Ku Klux Klan,2003,Grand Bay,30.4717,-88.345
Orion Knights of the KKK,Florida,Ku Klux Klan,2003,Hollywood,26.0293,-80.1678
Orion Knights of the KKK,Florida,Ku Klux Klan,2003,Lake Placid,27.297,-81.3717
Orion Knights of the KKK,Arkansas,Ku Klux Klan,2003,Malvern,34.3689,-92.8187
Orion Knights of the KKK,Florida,Ku Klux Klan,2003,Orlando,28.4788,-81.342
Orion Knights of the KKK,Mississippi,Ku Klux Klan,2003,Star,32.094,-90.0462
Outlaw Hammerskins,Indiana,Racist Skinhead,2003,Michigan City,41.7098,-86.8705
Panzerfaust Records,Minnesota,General Hate,2003,Newport,44.8744,-92.9975
Pioneer Fund,New York,White Nationalist,2003,New York,40.6943,-73.9249
Power of Prophecy,Texas,General Hate,2003,Austin,30.3006,-97.7517
Racial Nationalist Party of America,New York,White Nationalist,2003,Lockport,43.1698,-78.6956
Rebel Brigade Knights of the KKK,Virginia,Ku Klux Klan,2003,Martinsville,36.6827,-79.8636
Reformed Church of Israel,Missouri,Christian Identity,2003,Schell City,38.0192,-94.1167
Remnant Outreach Ministries,Arizona,Christian Identity,2003,Cottonwood,34.7194,-112.0015
Resistance Records,West Virginia,Hate Music,2003,Hillsboro,38.1353,-80.2136
Scriptures for America Worldwide Ministries,Colorado,Christian Identity,2003,Laporte,40.6385,-105.1444
Sigrdrifa,Iowa,White Nationalist,2003,Olds,41.1342,-91.5441
Sigrdrifa,Washington,White Nationalist,2003,Vancouver,45.6352,-122.597
The Social Contract Press,Michigan,White Nationalist,2003,Petoskey,45.3649,-84.9887
Sons of Liberty,Louisiana,Neo-Nazi,2003,Arabi,29.9561,-89.9986
South Arkansas Knights,Arkansas,Ku Klux Klan,2003,Smackover,33.3636,-92.7314
South Florida Aryan Alliance,Florida,Racist Skinhead,2003,Sunrise,26.1547,-80.2997
Souther White Knights of the Ku Klux Klan,Florida,Ku Klux Klan,2003,Homosassa Springs,28.8118,-82.5392
Souther White Knights of the Ku Klux Klan,Ohio,Ku Klux Klan,2003,Marion,40.5933,-83.1236
Souther White Knights of the Ku Klux Klan,Georgia,Ku Klux Klan,2003,Savannah,32.0282,-81.1786
Southern European Aryans League Army,Indiana,White Nationalist,2003,Muncie,40.1989,-85.395
SS Enterprises,California,Neo-Nazi,2003,Fresno,36.7834,-119.7941
SS Regalia,Maryland,Neo-Nazi,2003,Edgewater,38.9373,-76.5572
Texas Knights of the KKK,Texas,Ku Klux Klan,2003,Mauriceville,30.2187,-93.8758
Texas Knights of the KKK,Texas,Ku Klux Klan,2003,Midlothian,32.4719,-96.9877
Texas Knights of the KKK,Texas,Ku Klux Klan,2003,Port Lavaca,28.6181,-96.6278
Texas Knights of the KKK,Texas,Ku Klux Klan,2003,San Antonio,29.4722,-98.5247
Texas Knights of the KKK,Texas,Ku Klux Klan,2003,Victoria,28.8285,-96.985
The International Conspiratological Association,Idaho,Holocaust Denial,2003,Coeur d'Alene,47.7039,-116.7933
The Redneck Shop,South Carolina,General Hate,2003,Laurens,34.5019,-82.021
Thule Publications,Oregon,Neo-Nazi,2003,Portland,45.5372,-122.65
Tualatin Valley Skins,Oregon,Racist Skinhead,2003,Portland,45.5372,-122.65
U.S. Klans,Georgia,Ku Klux Klan,2003,Acworth,34.0565,-84.6708
U.S. Klans,Georgia,Ku Klux Klan,2003,Jonesboro,33.5212,-84.3541
U.S. Klans Knights of the KKK,Tennessee,Ku Klux Klan,2003,Big Sandy,36.2325,-88.0854
Union Christian Church,Indiana,General Hate,2003,Martinsville,39.4227,-86.4208
United Knights of the KKK,Indiana,Ku Klux Klan,2003,Indianapolis,39.7771,-86.1458
United Nuwaubian Nation of Moors/All Eyes on Egipt,Georgia,Black Nationalist,2003,Athens,33.9508,-83.3689
United Nuwaubian Nation of Moors/All Eyes on Egipt,Georgia,Black Nationalist,2003,Atlanta,33.7626,-84.4228
United Nuwaubian Nation of Moors/All Eyes on Egipt,Georgia,Black Nationalist,2003,Augusta,33.3645,-82.0708
United Nuwaubian Nation of Moors/All Eyes on Egipt,New York,Black Nationalist,2003,Brooklyn,40.6501,-73.9496
United Nuwaubian Nation of Moors/All Eyes on Egipt,Georgia,Black Nationalist,2003,Decatur,33.7711,-84.2968
United Nuwaubian Nation of Moors/All Eyes on Egipt,Georgia,Black Nationalist,2003,Eatonton,33.3258,-83.3886
United Nuwaubian Nation of Moors/All Eyes on Egipt,Connecticut,Black Nationalist,2003,Hartford,41.7661,-72.6834
United Nuwaubian Nation of Moors/All Eyes on Egipt,Georgia,Black Nationalist,2003,Macon,32.8407,-83.6324
United Nuwaubian Nation of Moors/All Eyes on Egipt,Pennsylvania,Black Nationalist,2003,Philadelphia,40.0076,-75.134
United Nuwaubian Nation of Moors/All Eyes on Egipt,District of Columbia,Black Nationalist,2003,Washington,38.9047,-77.0163
United Patriots and Associates,Louisiana,White Nationalist,2003,Shreveport,32.4659,-93.7959
United Skinheads of Atlanta,Georgia,Racist Skinhead,2003,Atlanta,33.7626,-84.4228
Upfront Records,Oregon,General Hate,2003,Portland,45.5372,-122.65
VDARE Foundation,Virginia,White Nationalist,2003,Warrenton,38.7176,-77.7975
Vinland Winds Records,New York,Hate Music,2003,New York,40.6943,-73.9249
Virginia Christian Israelites,Virginia,Christian Identity,2003,Round Hill,39.1319,-77.7681
Virginia Publishing Company,Virginia,Christian Identity,2003,Lynchburg,37.4003,-79.1908
Volksfront,Oregon,Racist Skinhead,2003,Eugene,44.0563,-123.1173
Volksfront,California,Racist Skinhead,2003,Los Angeles,34.1139,-118.4068
Volksfront,Pennsylvania,Racist Skinhead,2003,Mohnton,40.2871,-75.9869
Volksfront,California,Racist Skinhead,2003,Newhall,34.3847,-118.5309
Volksfront,Arizona,Racist Skinhead,2003,Phoenix,33.5722,-112.0891
Volksfront,Oregon,Racist Skinhead,2003,Portland,45.5372,-122.65
Volksfront,Oregon,Racist Skinhead,2003,Springfield,44.0538,-122.9811
Voz de Aztlan,California,General Hate,2003,Whittier,33.9678,-118.0188
Weisman Publications,Minnesota,Christian Identity,2003,Burnsville,44.7648,-93.2795
Werewolf Crew #45,New Jersey,Racist Skinhead,2003,Morristown,40.7966,-74.4772
West Virginia Skinheads,West Virginia,Racist Skinhead,2003,Charleston,38.3484,-81.6323
Westboro Baptist Church,Kansas,Anti-LGBT,2003,Topeka,39.0346,-95.6956
White Aryan Resistance,California,Neo-Nazi,2003,Fallbrook,33.3693,-117.2258
White Camelia Knights of the KKK,Texas,Ku Klux Klan,2003,Cleveland,30.3368,-95.0924
White Pittsburgh Front,Pennsylvania,Racist Skinhead,2003,Pittsburgh,40.4396,-79.9763
White Power Liberation Front,Texas,Racist Skinhead,2003,Fort Worth,32.7814,-97.3473
White Power Liberation Front,New York,Racist Skinhead,2003,Whitney Point,42.3303,-75.9679
White Power Warehouse,North Carolina,General Hate,2003,Wilmington,34.21,-77.886
White Revolution,Connecticut,Neo-Nazi,2003,Bridgeport,41.1909,-73.1958
White Revolution,Georgia,Neo-Nazi,2003,Brooks,33.2925,-84.4588
White Revolution,West Virginia,Neo-Nazi,2003,Charleston,38.3484,-81.6323
White Revolution,North Carolina,Neo-Nazi,2003,Charlotte,35.2079,-80.8303
White Revolution,New Jersey,Neo-Nazi,2003,Cinnaminson,39.9968,-74.9927
White Revolution,Ohio,Neo-Nazi,2003,Covington,40.1174,-84.3508
White Revolution,Indiana,Neo-Nazi,2003,Franklin,39.4934,-86.0545
White Revolution,Florida,Neo-Nazi,2003,Jacksonville,30.3322,-81.6749
White Revolution,Arkansas,Neo-Nazi,2003,Russellville,35.2761,-93.1383
White Shield Knights of the KKK,West Virginia,Ku Klux Klan,2003,Mineral Wells,39.1806,-81.5129
Women for Aryan Unity,New York,Neo-Nazi,2003,Brooklyn,40.6501,-73.9496
Women for Aryan Unity,Texas,Neo-Nazi,2003,Dallas,32.7937,-96.7662
Women for Aryan Unity,Texas,Neo-Nazi,2003,Houston,29.7868,-95.3905
Women for Aryan Unity,Missouri,Neo-Nazi,2003,O'Fallon,38.7851,-90.7176
World Church of the Creator,New York,Neo-Nazi,2003,Brooklyn,40.6501,-73.9496
World Knights of the KKK,Pennsylvania,Ku Klux Klan,2003,New Castle,40.9956,-80.3458
World Knights of the KKK,Maryland,Ku Klux Klan,2003,Sharpsburg,39.4576,-77.7496
Yahweh's Truth,Michigan,Christian Identity,2003,Essexville,43.6123,-83.8424
