title,state_name,ideology,year,city,lat,lon
American Third Position,New Jersey,White Nationalist,2002,Clifton,40.8631,-74.1575
American White Knights of the KKK,Georgia,Ku Klux Klan,2002,Cordele,31.9563,-83.7694
American White Knights of the KKK,Mississippi,Ku Klux Klan,2002,Lucedale,30.9312,-88.5959
American White Knights of the KKK,Alabama,Ku Klux Klan,2002,Munford,33.5287,-85.953
American White Knights of the KKK,Alabama,Ku Klux Klan,2002,Shelby,33.1068,-86.5825
American White Knights of the KKK,Texas,Ku Klux Klan,2002,Somerset,29.2285,-98.6567
Americans for Self Determination,Virginia,White Nationalist,2002,Falls Church,38.8847,-77.1751
Artisan Publishers,Oklahoma,General Hate,2002,Muskogee,35.743,-95.3566
Aryan Covenant Church/ACC Services,Texas,Christian Identity,2002,Anderson,30.4871,-95.99
Aryan Nations,Maryland,Neo-Nazi,2002,Cumberland,39.6515,-78.7585
Aryan Nations,New Hampshire,Neo-Nazi,2002,Hampton Beach,42.9142,-70.8128
Aryan Nations,Idaho,Neo-Nazi,2002,Hayden Lake,47.7638,-116.7558
Aryan Nations,Texas,Neo-Nazi,2002,Hurst,32.8353,-97.1808
Aryan Nations,Arkansas,Neo-Nazi,2002,Magnolia,33.2774,-93.2261
Aryan Nations,Wisconsin,Neo-Nazi,2002,Mercer,46.1635,-90.0528
Aryan Nations,South Dakota,Neo-Nazi,2002,Rapid City,44.0716,-103.2205
Aryan Nations,Nevada,Neo-Nazi,2002,Reno,39.5497,-119.8483
Aryan Nations,Arkansas,Neo-Nazi,2002,Brookland,35.8987,-90.5764
Aryan Nations,Maryland,Neo-Nazi,2002,Bryans Road,38.6144,-77.085
Aryan Nations,Texas,Neo-Nazi,2002,Huffman,30.0272,-95.0858
Aryan Nations,Pennsylvania,Neo-Nazi,2002,Leola,40.0915,-76.1891
Aryan Nations,California,Neo-Nazi,2002,Long Beach,33.8059,-118.161
Aryan Nations,New Jersey,Neo-Nazi,2002,North Bergen,40.8043,-74.0121
Aryan Nations,Florida,Neo-Nazi,2002,Oviedo,28.6579,-81.187
Aryan Nations,Kentucky,Neo-Nazi,2002,Prospect,38.3471,-85.6103
Aryan Nations,Virginia,Neo-Nazi,2002,Suffolk,36.6953,-76.6398
Aryan Nations,Pennsylvania,Neo-Nazi,2002,Ulysses,41.903,-77.7548
Aryan Nations,New York,Neo-Nazi,2002,Wantagh,40.6686,-73.5104
Aryan Renaissance Society,Texas,Neo-Nazi,2002,Fort Worth,32.7814,-97.3473
Aryan Werwulfe Brotherhood,Florida,Neo-Nazi,2002,Palm Beach,26.6852,-80.0403
Bayou Knights of the KKK,Mississippi,Ku Klux Klan,2002,Fulton,34.2616,-88.4021
Bayou Knights of the KKK,Louisiana,Ku Klux Klan,2002,Homer,32.793,-93.0582
Blood and Honour,Idaho,Racist Skinhead,2002,Coeur d'Alene,47.7039,-116.7933
Blood and Honour,California,Racist Skinhead,2002,Costa Mesa,33.6667,-117.9135
Blood and Honour,Georgia,Racist Skinhead,2002,Kennesaw,34.0262,-84.6177
Blood and Honour,California,Racist Skinhead,2002,Laguna Niguel,33.5275,-117.705
Blood and Honour,Missouri,Racist Skinhead,2002,Liberty,39.2394,-94.4191
Blood and Honour,Georgia,Racist Skinhead,2002,Powder Springs,33.866,-84.6838
Blood and Honour,Texas,Racist Skinhead,2002,Richardson,32.9717,-96.7092
Blood and Honour,Ohio,Racist Skinhead,2002,Salem,40.9049,-80.8491
Blood and Honour,Texas,Racist Skinhead,2002,San Antonio,29.4722,-98.5247
Blood and Honour,Arkansas,Racist Skinhead,2002,Sherwood,34.851,-92.2029
Blood and Honour,Michigan,Racist Skinhead,2002,Traverse City,44.7547,-85.6035
Blood and Honour,Pennsylvania,Racist Skinhead,2002,Wheatland,41.1971,-80.4957
Bonnie Blue Knights of the Ku Klux Klan,Georgia,Ku Klux Klan,2002,Hiawassee,34.9501,-83.7529
Brotherhood of Klans,Nebraska,Ku Klux Klan,2002,Omaha,41.2628,-96.0495
Brotherhood of Klans,Illinois,Ku Klux Klan,2002,Prospect Heights,42.1039,-87.9267
Brotherhood of Klans,Wisconsin,Ku Klux Klan,2002,Westfield,43.8851,-89.4926
By Yahweh's Design,Michigan,Christian Identity,2002,Stevensville,42.0139,-86.5243
National Coalition for Immigration Reform (formerly California Coalition for Immigration Reform),California,Anti-Immigrant,2002,Huntington Beach,33.696,-118.0025
Celtic Knights,Texas,Racist Skinhead,2002,Austin,30.3006,-97.7517
Charles Darwin Research Institute,Michigan,White Nationalist,2002,Port Huron,42.9822,-82.4387
Occidental Quarterly/Charles Martel Society,Maryland,White Nationalist,2002,Mount Airy,39.3742,-77.1535
Christian Defense League,Louisiana,Neo-Nazi,2002,Arabi,29.9561,-89.9986
Christian Research,Arkansas,Christian Identity,2002,Eureka Springs,36.4105,-93.745
Church of Christ in Israel,Michigan,Christian Identity,2002,Essexville,43.6123,-83.8424
Church of Jesus Christ Christian/Aryan Nations,Arkansas,Christian Identity,2002,Bergman,36.3128,-93.0115
Church of the Sons of YHVH,Ohio,Christian Identity,2002,Dayton,39.7797,-84.1998
Church of True Israel,Montana,Christian Identity,2002,Noxon,47.985,-115.7707
Confederate Crusaders,Louisiana,Ku Klux Klan,2002,Homer,32.793,-93.0582
Confederate Hammerskins,Florida,Racist Skinhead,2002,Jacksonville,30.3322,-81.6749
Confederate Knights of the KKK,Virginia,Ku Klux Klan,2002,Forest,37.3728,-79.2831
Confederate Knights of the KKK,North Carolina,Ku Klux Klan,2002,Henderson,36.3259,-78.4155
Confederate Knights of the KKK,Kentucky,Ku Klux Klan,2002,Lexington,38.0423,-84.4587
Confederate Knights of the KKK,Virginia,Ku Klux Klan,2002,Sandston,37.512,-77.3149
Council of Conservative Citizens,Georgia,White Nationalist,2002,Atlanta,33.7626,-84.4228
Council of Conservative Citizens,Louisiana,White Nationalist,2002,Baton Rouge,30.4423,-91.1314
Council of Conservative Citizens,Alabama,White Nationalist,2002,Birmingham,33.5276,-86.7988
Council of Conservative Citizens,Tennessee,White Nationalist,2002,Chattanooga,35.0657,-85.2488
Council of Conservative Citizens,North Carolina,White Nationalist,2002,Clemmons,36.0318,-80.3861
Council of Conservative Citizens,Ohio,White Nationalist,2002,Cleveland,41.4767,-81.6805
Council of Conservative Citizens,Tennessee,White Nationalist,2002,Cleveland,35.1817,-84.8707
Council of Conservative Citizens,Virginia,White Nationalist,2002,Falls Church,38.8847,-77.1751
Council of Conservative Citizens,Ohio,White Nationalist,2002,Grove City,39.866,-83.0692
Council of Conservative Citizens,Mississippi,White Nationalist,2002,Holly Springs,34.7768,-89.4466
Council of Conservative Citizens,Mississippi,White Nationalist,2002,Jackson,32.3163,-90.2124
Council of Conservative Citizens,Florida,White Nationalist,2002,Jacksonville,30.3322,-81.6749
Council of Conservative Citizens,Alabama,White Nationalist,2002,Jasper,33.8514,-87.2719
Council of Conservative Citizens,Tennessee,White Nationalist,2002,Knoxville,35.9692,-83.9495
Council of Conservative Citizens,Arkansas,White Nationalist,2002,Little Rock,34.7255,-92.3581
Council of Conservative Citizens,Tennessee,White Nationalist,2002,Memphis,35.1047,-89.9773
Council of Conservative Citizens,Alabama,White Nationalist,2002,Mobile,30.6783,-88.1162
Council of Conservative Citizens,Alabama,White Nationalist,2002,Montgomery,32.347,-86.2663
Council of Conservative Citizens,North Carolina,White Nationalist,2002,Morganton,35.7407,-81.7002
Council of Conservative Citizens,Ohio,White Nationalist,2002,Mount Sterling,39.7134,-83.2734
Council of Conservative Citizens,New York,White Nationalist,2002,New York,40.6943,-73.9249
Council of Conservative Citizens,Indiana,White Nationalist,2002,Paragon,39.3948,-86.5627
Council of Conservative Citizens,North Carolina,White Nationalist,2002,Raleigh,35.8323,-78.6439
Council of Conservative Citizens,South Carolina,White Nationalist,2002,Saluda,34.0009,-81.7713
Council of Conservative Citizens,Mississippi,White Nationalist,2002,Vaiden,33.3332,-89.7533
Covenant Church of Yahweh,Minnesota,Christian Identity,2002,Pipestone,43.9958,-96.3117
Crusade for Christ,Arkansas,Christian Identity,2002,North Little Rock,34.7814,-92.2378
Diehard Records,Ohio,Hate Music,2002,Chesapeake,38.4298,-82.4488
Divine Knights of the Ku Klux Klan,North Carolina,Ku Klux Klan,2002,Elizabethtown,34.6239,-78.6097
Eastern Hammerskins,Maryland,Racist Skinhead,2002,Baltimore,39.3051,-76.6144
Empire State Skinheads,New York,Racist Skinhead,2002,Corning,42.147,-77.0561
European American Culture Council,California,General Hate,2002,Sacramento,38.5667,-121.4683
European-American Unity and Rights Organization,Iowa,White Nationalist,2002,Ames,42.0261,-93.6279
European-American Unity and Rights Organization,Wyoming,White Nationalist,2002,Cheyenne,41.1406,-104.7926
European-American Unity and Rights Organization,Ohio,White Nationalist,2002,Cleveland,41.4767,-81.6805
European-American Unity and Rights Organization,South Carolina,White Nationalist,2002,Columbia,34.037,-80.9042
European-American Unity and Rights Organization,Alabama,White Nationalist,2002,Hanceville,34.0634,-86.7651
European-American Unity and Rights Organization,Texas,White Nationalist,2002,Irving,32.8584,-96.9702
European-American Unity and Rights Organization,Florida,White Nationalist,2002,Jacksonville,30.3322,-81.6749
European-American Unity and Rights Organization,Illinois,White Nationalist,2002,Joliet,41.5193,-88.1501
European-American Unity and Rights Organization,Louisiana,White Nationalist,2002,Mandeville,30.375,-90.0906
European-American Unity and Rights Organization,California,White Nationalist,2002,Novato,38.092,-122.5576
European-American Unity and Rights Organization,Arizona,White Nationalist,2002,Phoenix,33.5722,-112.0891
European-American Unity and Rights Organization,Virginia,White Nationalist,2002,Richmond,37.5295,-77.4756
European-American Unity and Rights Organization,Mississippi,White Nationalist,2002,Ripley,34.7321,-88.9444
European-American Unity and Rights Organization,Louisiana,White Nationalist,2002,Shreveport,32.4659,-93.7959
European-American Unity and Rights Organization,Mississippi,White Nationalist,2002,Southaven,34.9514,-89.9787
European-American Unity and Rights Organization,Oklahoma,White Nationalist,2002,Tulsa,36.1284,-95.9042
European-American Unity and Rights Organization,South Carolina,White Nationalist,2002,Woodruff,34.7397,-82.0323
"Barnes Review/Foundation for Economic Liberty, Inc.",District of Columbia,Holocaust Denial,2002,Washington,38.9047,-77.0163
Free Knights of the KKK,Georgia,Ku Klux Klan,2002,Hiram,33.877,-84.771
Free Knights of the KKK,North Carolina,Ku Klux Klan,2002,Madison,36.3868,-79.975
Georgia White Knights of the Ku Klux Klan,Georgia,Ku Klux Klan,2002,Rossville,34.9747,-85.2898
German American Nationalist PAC,Florida,Neo-Nazi,2002,Pensacola,30.4427,-87.1886
Gospel Broadcasting Association,Texas,Christian Identity,2002,Houston,29.7868,-95.3905
Gospel Ministries,Idaho,Christian Identity,2002,Boise,43.6006,-116.2316
House of Yahweh,Tennessee,Christian Identity,2002,New Tazewell,36.4381,-83.6053
Hypatia Publishing,Washington,White Nationalist,2002,Lynnwood,47.8285,-122.3034
Imperial Klans of America Knights of the KKK,Ohio,Ku Klux Klan,2002,Amelia,39.0229,-84.2185
Imperial Klans of America Knights of the KKK,Tennessee,Ku Klux Klan,2002,Baxter,36.1537,-85.6349
Imperial Klans of America Knights of the KKK,Pennsylvania,Ku Klux Klan,2002,Boothwyn,39.8357,-75.4453
Imperial Klans of America Knights of the KKK,Indiana,Ku Klux Klan,2002,Center Point,39.4154,-87.0752
Imperial Klans of America Knights of the KKK,Maryland,Ku Klux Klan,2002,Churchville,39.5612,-76.2455
Imperial Klans of America Knights of the KKK,Arkansas,Ku Klux Klan,2002,Colt,35.1329,-90.8129
Imperial Klans of America Knights of the KKK,Florida,Ku Klux Klan,2002,Crestview,30.7479,-86.5785
Imperial Klans of America Knights of the KKK,Louisiana,Ku Klux Klan,2002,Downsville,32.6264,-92.4129
Imperial Klans of America Knights of the KKK,Arkansas,Ku Klux Klan,2002,El Dorado,33.2184,-92.664
Imperial Klans of America Knights of the KKK,Ohio,Ku Klux Klan,2002,Elyria,41.3761,-82.1063
Imperial Klans of America Knights of the KKK,Michigan,Ku Klux Klan,2002,Gregory,42.4584,-84.0844
Imperial Klans of America Knights of the KKK,Virginia,Ku Klux Klan,2002,Harrisonburg,38.4362,-78.8735
Imperial Klans of America Knights of the KKK,North Carolina,Ku Klux Klan,2002,Hildebran,35.7181,-81.4211
Imperial Klans of America Knights of the KKK,West Virginia,Ku Klux Klan,2002,Hometown,38.5288,-81.8552
Imperial Klans of America Knights of the KKK,Kansas,Ku Klux Klan,2002,Lakin,37.9398,-101.2587
Imperial Klans of America Knights of the KKK,Illinois,Ku Klux Klan,2002,Litchfield,39.1963,-89.6288
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2002,Louisville,38.1662,-85.6488
Imperial Klans of America Knights of the KKK,Arkansas,Ku Klux Klan,2002,Magnolia,33.2774,-93.2261
Imperial Klans of America Knights of the KKK,New York,Ku Klux Klan,2002,Newburgh,41.5037,-74.0205
Imperial Klans of America Knights of the KKK,California,Ku Klux Klan,2002,Newport Beach,33.6151,-117.8669
Imperial Klans of America Knights of the KKK,Kentucky,Ku Klux Klan,2002,Powderly,37.2375,-87.1588
Imperial Klans of America Knights of the KKK,Michigan,Ku Klux Klan,2002,Roscommon,44.4922,-84.5918
Imperial Klans of America Knights of the KKK,New York,Ku Klux Klan,2002,Shirley,40.796,-72.8747
Imperial Klans of America Knights of the KKK,North Carolina,Ku Klux Klan,2002,Sunbury,36.4469,-76.6127
Imperial Klans of America Knights of the KKK,Washington,Ku Klux Klan,2002,Tacoma,47.2431,-122.4531
Imperial Klans of America Knights of the KKK,Georgia,Ku Klux Klan,2002,Ty Ty,31.472,-83.6509
Imperial Klans of America Knights of the KKK,North Carolina,Ku Klux Klan,2002,Walkertown,36.1574,-80.1645
Imperial Klans of America Knights of the KKK,New York,Ku Klux Klan,2002,Warwick,41.2551,-74.3551
Institute for Historical Review,California,Holocaust Denial,2002,Newport Beach,33.6151,-117.8669
International National Socialist Party,Wyoming,Neo-Nazi,2002,Cheyenne,41.1406,-104.7926
International Keystone Knights of the KKK,Pennsylvania,Ku Klux Klan,2002,Johnstown,40.3258,-78.9194
International Keystone Knights of the KKK,Arkansas,Ku Klux Klan,2002,Parkin,35.2629,-90.5528
Invisible Empire Knights of the Ku Klux Klan,Texas,Ku Klux Klan,2002,Conroe,30.322,-95.4807
Invisible Empire White Knights of the Ku Klux Klan,Pennsylvania,Ku Klux Klan,2002,Oaks,40.1318,-75.4596
Jewish Defense League,California,General Hate,2002,Brookdale,37.1058,-122.1106
Jewish Defense League,New York,General Hate,2002,Brooklyn,40.6501,-73.9496
Jewish Defense League,Mississippi,General Hate,2002,D'Iberville,30.4545,-88.8982
Jewish Defense League,Florida,General Hate,2002,Fort Lauderdale,26.1412,-80.1464
Jewish Defense League,Ohio,General Hate,2002,Kent,41.149,-81.361
Jewish Defense League,Arizona,General Hate,2002,Kingman,35.217,-114.0105
Jewish Defense League,California,General Hate,2002,Los Angeles,34.1139,-118.4068
Jewish Defense League,Pennsylvania,General Hate,2002,Philadelphia,40.0076,-75.134
Jewish Defense League,Arizona,General Hate,2002,Phoenix,33.5722,-112.0891
Jewish Defense League,Nevada,General Hate,2002,Reno,39.5497,-119.8483
Jewish Defense League,Massachusetts,General Hate,2002,Revere,42.4191,-71.0035
Jewish Defense League,New York,General Hate,2002,Rochester,43.168,-77.6162
Jewish Defense League,California,General Hate,2002,Sacramento,38.5667,-121.4683
Jewish Defense League,Illinois,General Hate,2002,Skokie,42.0359,-87.74
Jewish Defense League,Florida,General Hate,2002,Tampa,27.9937,-82.4454
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2002,Harrisburg,40.2752,-76.8843
Kingdom Identity Ministries,Arkansas,Christian Identity,2002,Harrison,36.2437,-93.1197
Knight Riders of the KKK,West Virginia,Ku Klux Klan,2002,Daniels,37.724,-81.1267
Knights of the Ku Klux Klan,Arkansas,Ku Klux Klan,2002,Harrison,36.2437,-93.1197
Knights of the Ku Klux Klan,Florida,Ku Klux Klan,2002,Kathleen,28.1224,-82.0387
Knights of the White Kamellia,Ohio,Ku Klux Klan,2002,Germantown,39.6324,-84.3645
Knights of the White Kamellia,Texas,Ku Klux Klan,2002,Jasper,30.9221,-93.9947
Knights of Yahweh,Tennessee,Ku Klux Klan,2002,Dandridge,36.0283,-83.4309
Knights of Yahweh,Tennessee,Ku Klux Klan,2002,Morristown,36.2043,-83.3001
KKK LLC,Arkansas,Hate Music,2002,Compton,36.0967,-93.3027
Las Vegas Skinheads,Nevada,Racist Skinhead,2002,Las Vegas,36.2291,-115.2607
League of the South,South Carolina,Neo-Confederate,2002,Abbeville,34.1787,-82.3774
League of the South,Georgia,Neo-Confederate,2002,Adairsville,34.3703,-84.9214
League of the South,South Carolina,Neo-Confederate,2002,Aiken,33.5303,-81.727
League of the South,Alabama,Neo-Confederate,2002,Alexander City,32.9242,-85.9361
League of the South,South Carolina,Neo-Confederate,2002,Anderson,34.5212,-82.6479
League of the South,Florida,Neo-Confederate,2002,Apopka,28.7015,-81.5308
League of the South,Texas,Neo-Confederate,2002,Arlington,32.6998,-97.125
League of the South,Georgia,Neo-Confederate,2002,Athens,33.9508,-83.3689
League of the South,Georgia,Neo-Confederate,2002,Atlanta,33.7626,-84.4228
League of the South,Alabama,Neo-Confederate,2002,Auburn,32.6084,-85.4897
League of the South,Georgia,Neo-Confederate,2002,Augusta,33.3645,-82.0708
League of the South,Texas,Neo-Confederate,2002,Austin,30.3006,-97.7517
League of the South,South Carolina,Neo-Confederate,2002,Bamberg,33.2995,-81.0323
League of the South,South Carolina,Neo-Confederate,2002,Barnwell,33.2419,-81.3659
League of the South,Montana,Neo-Confederate,2002,Bigfork,48.0852,-114.0551
League of the South,Mississippi,Neo-Confederate,2002,Brandon,32.2778,-89.9896
League of the South,Georgia,Neo-Confederate,2002,Brunswick,31.145,-81.474
League of the South,New York,Neo-Confederate,2002,Buffalo,42.9017,-78.8487
League of the South,North Carolina,Neo-Confederate,2002,Charlotte,35.2079,-80.8303
League of the South,Missouri,Neo-Confederate,2002,Columbia,38.9478,-92.3258
League of the South,South Carolina,Neo-Confederate,2002,Columbia,34.037,-80.9042
League of the South,Texas,Neo-Confederate,2002,Conroe,30.322,-95.4807
League of the South,Alabama,Neo-Confederate,2002,Cusseta,32.7877,-85.3057
League of the South,Virginia,Neo-Confederate,2002,Dayton,38.4173,-78.9412
League of the South,Virginia,Neo-Confederate,2002,Dublin,37.0987,-80.6831
League of the South,South Carolina,Neo-Confederate,2002,Easley,34.819,-82.5828
League of the South,South Carolina,Neo-Confederate,2002,Florence,34.1785,-79.7857
League of the South,Tennessee,Neo-Confederate,2002,Franklin,35.9214,-86.8524
League of the South,North Carolina,Neo-Confederate,2002,Greenville,35.5957,-77.3764
League of the South,Virginia,Neo-Confederate,2002,Hanover,37.7668,-77.3706
League of the South,Virginia,Neo-Confederate,2002,Harrisonburg,38.4362,-78.8735
League of the South,North Carolina,Neo-Confederate,2002,Hertford,36.1813,-76.4673
League of the South,Texas,Neo-Confederate,2002,Humble,29.9922,-95.2655
League of the South,Mississippi,Neo-Confederate,2002,Jackson,32.3163,-90.2124
League of the South,Missouri,Neo-Confederate,2002,Joplin,37.0766,-94.5016
League of the South,South Carolina,Neo-Confederate,2002,Kershaw,34.5443,-80.5866
League of the South,North Carolina,Neo-Confederate,2002,Kinston,35.2748,-77.5937
League of the South,Mississippi,Neo-Confederate,2002,Laurel,31.6956,-89.1448
League of the South,South Carolina,Neo-Confederate,2002,Laurens,34.5019,-82.021
League of the South,Kentucky,Neo-Confederate,2002,Lebanon,37.5685,-85.258
League of the South,Georgia,Neo-Confederate,2002,Macon,32.8407,-83.6324
League of the South,Arkansas,Neo-Confederate,2002,Mayflower,34.9686,-92.4225
League of the South,Mississippi,Neo-Confederate,2002,Mendenhall,31.9609,-89.8694
League of the South,Louisiana,Neo-Confederate,2002,Monroe,32.5184,-92.0774
League of the South,Louisiana,Neo-Confederate,2002,Monroe,32.5184,-92.0774
League of the South,Alabama,Neo-Confederate,2002,Montgomery,32.347,-86.2663
League of the South,South Carolina,Neo-Confederate,2002,Newberry,34.2822,-81.6012
League of the South,Virginia,Neo-Confederate,2002,Norfolk,36.8945,-76.259
League of the South,South Carolina,Neo-Confederate,2002,Orangeburg,33.4928,-80.8671
League of the South,Florida,Neo-Confederate,2002,Panama City,30.1997,-85.6003
League of the South,Texas,Neo-Confederate,2002,Pasadena,29.6584,-95.1499
League of the South,Florida,Neo-Confederate,2002,Pensacola,30.4427,-87.1886
League of the South,North Carolina,Neo-Confederate,2002,Salisbury,35.6657,-80.491
League of the South,South Carolina,Neo-Confederate,2002,Salley,33.5678,-81.3037
League of the South,South Carolina,Neo-Confederate,2002,Saluda,34.0009,-81.7713
League of the South,Alabama,Neo-Confederate,2002,Selma,32.4166,-87.0336
League of the South,South Carolina,Neo-Confederate,2002,Spartanburg,34.9437,-81.9257
League of the South,Alabama,Neo-Confederate,2002,Spruce Pine,34.3928,-87.7294
League of the South,Georgia,Neo-Confederate,2002,Statesboro,32.4376,-81.775
League of the South,South Carolina,Neo-Confederate,2002,Summerville,33.0005,-80.1788
League of the South,South Carolina,Neo-Confederate,2002,Sumter,33.9392,-80.393
League of the South,South Carolina,Neo-Confederate,2002,Surfside Beach,33.6092,-78.9772
League of the South,Florida,Neo-Confederate,2002,Tallahassee,30.455,-84.2526
League of the South,Alabama,Neo-Confederate,2002,Tuscaloosa,33.2349,-87.5267
League of the South,Texas,Neo-Confederate,2002,Tyler,32.3184,-95.3065
League of the South,Alabama,Neo-Confederate,2002,Wetumpka,32.5407,-86.2057
League of the South,Mississippi,Neo-Confederate,2002,Wiggins,30.8557,-89.1385
League of the South,North Carolina,Neo-Confederate,2002,Wilmington,34.21,-77.886
League of the South,South Carolina,Neo-Confederate,2002,York,34.9968,-81.2348
League of the South,Alabama,Neo-Confederate,2002,York,32.4998,-88.2938
League of the South,Florida,Neo-Confederate,2002,Yulee,30.635,-81.5678
Liberty Bell Publications,West Virginia,Neo-Nazi,2002,Reedy,38.8996,-81.4264
Lord's Work,Kentucky,Christian Identity,2002,Louisville,38.1662,-85.6488
Micetrap Distribution,New Jersey,Hate Music,2002,Maple Shade,39.9526,-74.9924
Midland Hammerskins,Missouri,Racist Skinhead,2002,Kansas City,39.1239,-94.5541
Midland Hammerskins,Missouri,Racist Skinhead,2002,Springfield,37.1943,-93.2915
Midland Hammerskins,Kansas,Racist Skinhead,2002,Wichita,37.6897,-97.3442
Mission to Israel,Nebraska,Christian Identity,2002,Scottsbluff,41.8677,-103.6619
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2002,Petal,31.3477,-89.2359
Mkinsman Redeemer Ministries,Washington,Christian Identity,2002,Tacoma,47.2431,-122.4531
MSR Productions,Colorado,Hate Music,2002,Wheat Ridge,39.7728,-105.1031
Mystic Knights of the KKK,Michigan,Ku Klux Klan,2002,Caledonia,42.7945,-85.5153
Mystic Knights of the KKK,Ohio,Ku Klux Klan,2002,Dayton,39.7797,-84.1998
NAAWP Florida Chapter Inc.,Florida,White Nationalist,2002,Jacksonville,30.3322,-81.6749
Nation of Islam,Georgia,Black Nationalist,2002,Albany,31.5776,-84.1762
Nation of Islam,Georgia,Black Nationalist,2002,Athens,33.9508,-83.3689
Nation of Islam,Georgia,Black Nationalist,2002,Atlanta,33.7626,-84.4228
Nation of Islam,Texas,Black Nationalist,2002,Austin,30.3006,-97.7517
Nation of Islam,Maryland,Black Nationalist,2002,Baltimore,39.3051,-76.6144
Nation of Islam,Louisiana,Black Nationalist,2002,Baton Rouge,30.4423,-91.1314
Nation of Islam,Alabama,Black Nationalist,2002,Birmingham,33.5276,-86.7988
Nation of Islam,Massachusetts,Black Nationalist,2002,Boston,42.3188,-71.0846
Nation of Islam,Connecticut,Black Nationalist,2002,Bridgeport,41.1909,-73.1958
Nation of Islam,New York,Black Nationalist,2002,Buffalo,42.9017,-78.8487
Nation of Islam,South Carolina,Black Nationalist,2002,Charleston,32.8137,-79.9643
Nation of Islam,North Carolina,Black Nationalist,2002,Charlotte,35.2079,-80.8303
Nation of Islam,Illinois,Black Nationalist,2002,Chicago,41.8373,-87.6861
Nation of Islam,Ohio,Black Nationalist,2002,Cincinnati,39.1412,-84.5059
Nation of Islam,Ohio,Black Nationalist,2002,Cleveland,41.4767,-81.6805
Nation of Islam,Colorado,Black Nationalist,2002,Colorado Springs,38.8674,-104.7606
Nation of Islam,Ohio,Black Nationalist,2002,Columbus,39.986,-82.9852
Nation of Islam,California,Black Nationalist,2002,Compton,33.893,-118.2275
Nation of Islam,Colorado,Black Nationalist,2002,Denver,39.7621,-104.8759
Nation of Islam,Michigan,Black Nationalist,2002,Detroit,42.3834,-83.1024
Nation of Islam,North Carolina,Black Nationalist,2002,Durham,35.9797,-78.9037
Nation of Islam,North Carolina,Black Nationalist,2002,Greensboro,36.0956,-79.8269
Nation of Islam,South Carolina,Black Nationalist,2002,Greenville,34.8363,-82.365
Nation of Islam,Connecticut,Black Nationalist,2002,Hartford,41.7661,-72.6834
Nation of Islam,North Carolina,Black Nationalist,2002,Hickory,35.7427,-81.3233
Nation of Islam,Texas,Black Nationalist,2002,Houston,29.7868,-95.3905
